"","证券代码","申万一级行业","净资产收益率ROE.平均...报告期..1993一季..单位...","净资产收益率ROE.平均...报告期..1993中报..单位...","净资产收益率ROE.平均...报告期..1993三季..单位...","净资产收益率ROE.平均...报告期..1993年报..单位...","净资产收益率ROE.平均...报告期..1994一季..单位...","净资产收益率ROE.平均...报告期..1994中报..单位...","净资产收益率ROE.平均...报告期..1994三季..单位...","净资产收益率ROE.平均...报告期..1994年报..单位...","净资产收益率ROE.平均...报告期..1995一季..单位...","净资产收益率ROE.平均...报告期..1995中报..单位...","净资产收益率ROE.平均...报告期..1995三季..单位...","净资产收益率ROE.平均...报告期..1995年报..单位...","净资产收益率ROE.平均...报告期..1996一季..单位...","净资产收益率ROE.平均...报告期..1996中报..单位...","净资产收益率ROE.平均...报告期..1996三季..单位...","净资产收益率ROE.平均...报告期..1996年报..单位...","净资产收益率ROE.平均...报告期..1997一季..单位...","净资产收益率ROE.平均...报告期..1997中报..单位...","净资产收益率ROE.平均...报告期..1997三季..单位...","净资产收益率ROE.平均...报告期..1997年报..单位...","净资产收益率ROE.平均...报告期..1998一季..单位...","净资产收益率ROE.平均...报告期..1998中报..单位...","净资产收益率ROE.平均...报告期..1998三季..单位...","净资产收益率ROE.平均...报告期..1998年报..单位...","净资产收益率ROE.平均...报告期..1999一季..单位...","净资产收益率ROE.平均...报告期..1999中报..单位...","净资产收益率ROE.平均...报告期..1999三季..单位...","净资产收益率ROE.平均...报告期..1999年报..单位...","净资产收益率ROE.平均...报告期..2000一季..单位...","净资产收益率ROE.平均...报告期..2000中报..单位...","净资产收益率ROE.平均...报告期..2000三季..单位...","净资产收益率ROE.平均...报告期..2000年报..单位...","净资产收益率ROE.平均...报告期..2001一季..单位...","净资产收益率ROE.平均...报告期..2001中报..单位...","净资产收益率ROE.平均...报告期..2001三季..单位...","净资产收益率ROE.平均...报告期..2001年报..单位...","净资产收益率ROE.平均...报告期..2002一季..单位...","净资产收益率ROE.平均...报告期..2002中报..单位...","净资产收益率ROE.平均...报告期..2002三季..单位...","净资产收益率ROE.平均...报告期..2002年报..单位...","净资产收益率ROE.平均...报告期..2003一季..单位...","净资产收益率ROE.平均...报告期..2003中报..单位...","净资产收益率ROE.平均...报告期..2003三季..单位...","净资产收益率ROE.平均...报告期..2003年报..单位...","净资产收益率ROE.平均...报告期..2004一季..单位...","净资产收益率ROE.平均...报告期..2004中报..单位...","净资产收益率ROE.平均...报告期..2004三季..单位...","净资产收益率ROE.平均...报告期..2004年报..单位...","净资产收益率ROE.平均...报告期..2005一季..单位...","净资产收益率ROE.平均...报告期..2005中报..单位...","净资产收益率ROE.平均...报告期..2005三季..单位...","净资产收益率ROE.平均...报告期..2005年报..单位...","净资产收益率ROE.平均...报告期..2006一季..单位...","净资产收益率ROE.平均...报告期..2006中报..单位...","净资产收益率ROE.平均...报告期..2006三季..单位...","净资产收益率ROE.平均...报告期..2006年报..单位...","净资产收益率ROE.平均...报告期..2007一季..单位...","净资产收益率ROE.平均...报告期..2007中报..单位...","净资产收益率ROE.平均...报告期..2007三季..单位...","净资产收益率ROE.平均...报告期..2007年报..单位...","净资产收益率ROE.平均...报告期..2008一季..单位...","净资产收益率ROE.平均...报告期..2008中报..单位...","净资产收益率ROE.平均...报告期..2008三季..单位...","净资产收益率ROE.平均...报告期..2008年报..单位...","净资产收益率ROE.平均...报告期..2009一季..单位...","净资产收益率ROE.平均...报告期..2009中报..单位...","净资产收益率ROE.平均...报告期..2009三季..单位...","净资产收益率ROE.平均...报告期..2009年报..单位...","净资产收益率ROE.平均...报告期..2010一季..单位...","净资产收益率ROE.平均...报告期..2010中报..单位...","净资产收益率ROE.平均...报告期..2010三季..单位...","净资产收益率ROE.平均...报告期..2010年报..单位...","净资产收益率ROE.平均...报告期..2011一季..单位...","净资产收益率ROE.平均...报告期..2011中报..单位...","净资产收益率ROE.平均...报告期..2011三季..单位...","净资产收益率ROE.平均...报告期..2011年报..单位...","净资产收益率ROE.平均...报告期..2012一季..单位...","净资产收益率ROE.平均...报告期..2012中报..单位...","净资产收益率ROE.平均...报告期..2012三季..单位...","净资产收益率ROE.平均...报告期..2012年报..单位...","净资产收益率ROE.平均...报告期..2013一季..单位...","净资产收益率ROE.平均...报告期..2013中报..单位...","净资产收益率ROE.平均...报告期..2013三季..单位...","净资产收益率ROE.平均...报告期..2013年报..单位...","净资产收益率ROE.平均...报告期..2014一季..单位...","净资产收益率ROE.平均...报告期..2014中报..单位...","净资产收益率ROE.平均...报告期..2014三季..单位...","净资产收益率ROE.平均...报告期..2014年报..单位...","净资产收益率ROE.平均...报告期..2015一季..单位...","净资产收益率ROE.平均...报告期..2015中报..单位...","净资产收益率ROE.平均...报告期..2015三季..单位...","净资产收益率ROE.平均...报告期..2015年报..单位...","净资产收益率ROE.平均...报告期..2016一季..单位...","净资产收益率ROE.平均...报告期..2016中报..单位...","净资产收益率ROE.平均...报告期..2016三季..单位...","净资产收益率ROE.平均...报告期..2016年报..单位...","净资产收益率ROE.平均...报告期..2017一季..单位...","净资产收益率ROE.平均...报告期..2017中报..单位...","净资产收益率ROE.平均...报告期..2017三季..单位...","净资产收益率ROE.平均...报告期..2017年报..单位..."
"650","002186.SZ","休闲服务",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",19.5495,NA,NA,NA,"21.9444","",NA,"","23.7500",10.4169,"","21.8170","14.1830",2.5541,4.9849,"9.0317","11.0648","2.9925","6.1482","9.5881","11.9252",3.5128,7.3673,"11.1677","13.6754",3.9786,8.7497,13.3904,"16.6246","5.1047",11.1089,16.2813,"18.1067",4.1993,7.0886,13.0656,"12.3256",3.3283,"7.0228",10.86,11.3077,2.4347,"5.2253","9.1874","9.7737",2.4095,5.1298,9.2153,"9.8858",2.4244,5.2992,9.0457,"9.1959"
"769","002306.SZ","休闲服务",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","23.4319",NA,"","","40.8234",NA,NA,"","26.8530","","14.2738","22.0015","10.7834",2.586,3.8806,"4.9834","4.9762",2.6295,4.3116,6.3991,"7.7759","3.6891",6.2841,8.9941,"6.6440",-5.6846,-19.8156,-28.8436,"-61.3733",4.2465,"-1.4980",-17.4703,-265.3775,NA,"","","",-55.2294,-118.7804,-190.0779,"",NA,NA,NA,""
"840","002377.SZ","休闲服务",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","12.0125",NA,"","","19.4448",NA,NA,"","22.1341","","1.8922","","22.6083",-1.3481,0.6616,"4.7762","8.9927",-0.7948,0.4305,2.7563,"5.5299","-0.8257",0.4291,1.3651,"2.9259",-0.7823,0.2738,1.0084,"2.3333",-1.2579,"0.2583",1.1779,5.9618,-1.0133,"0.5907","1.0120","4.0999",-1.4766,-0.713,0.4014,"0.6754",-1.175,-0.6381,1.258,"1.5514"
"1168","002707.SZ","休闲服务",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","23.5950",NA,NA,"","35.0210",NA,NA,NA,"35.4890","",NA,NA,"35.8317",NA,14.1913,31.3376,"35.3953",4.6458,"9.5047",22.9815,25.0887,2.5648,"5.7503","15.8821","17.4455",2.3303,4.7329,12.7097,"12.7690",2.7508,5.1464,9.5232,"11.5288"
"1524","300144.SZ","休闲服务",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","37.3709",NA,NA,"","45.0201","","","","40.4452",NA,24.5945,"44.1374","11.6723",1.0441,4.0776,7.3163,"8.4863","1.5010",4.6625,7.8374,"9.1762",1.6279,4.5939,8.3186,"10.2404",1.5794,"5.4111",9.68,10.9765,2.7353,"7.8174","12.9400","13.9397",3.4046,7.4919,12.8716,"15.0300",3.7499,7.9304,13.5007,"15.5464"
"1558","300178.SZ","休闲服务",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","33.7855",NA,NA,"","38.6592","","","","27.9256",NA,NA,"22.1200","28.5396",2.2729,6.2115,8.2464,"8.7912","1.4964",3.0199,4.5788,"6.4683",1.6564,3.8131,5.737,"8.3549",2.1577,"5.0722",8.0657,10.9561,2.7231,"5.1950","8.2792","11.0975",2.9873,5.5108,8.503,"11.9624",3.0156,9.7031,10.232,"13.2859"
"2032","300662.SZ","休闲服务",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"28.5350",NA,NA,NA,"24.3877",NA,"",NA,31.3603,NA,"16.0866","","30.1127",2.7251,10.911,18.7977,"22.6248",3.8941,7.3359,12.625,"16.1950"
"2150","600054.SH","休闲服务",NA,NA,NA,NA,NA,NA,NA,55.2337,NA,NA,NA,63.3634,NA,NA,NA,31.5153,NA,8.2723,NA,15.5888,NA,5.1959,NA,11.9049,NA,6.8523,NA,12.9617,NA,3.6176,NA,6.4045,NA,3.5936,NA,6.3294,-2.534,1.945,"5.5458","-1.3201","-3.1433",-7.7651,-5.0652,"-5.9447",-1.9769,"2.4606","8.0333",0.64,-1.8038,3.6892,11.7782,"9.8628","-0.6639",6.4356,"14.1767","17.5670",0.048,"8.3127","14.5794","16.4044",-0.4347,7.1898,"15.6422","17.4792","-0.3768","6.6695","14.1966","13.4010",-0.5423,7.4752,"14.6694","16.9648",-0.0769,8.9739,16.0432,"15.9873","-0.1096",7.7657,14.2991,"13.2306",-0.1277,3.7423,7.741,"7.3152",0.667,"5.4184",10.0346,9.8425,0.6425,"5.4787","11.2527","11.3801",1.9226,5.8006,10.5346,"9.8705",1.1287,4.5776,8.1799,"9.9819"
"2228","600138.SH","休闲服务",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.9299,NA,NA,NA,41.4145,NA,NA,NA,17.0502,NA,7.4121,NA,14.3835,NA,11.4919,NA,17.8497,NA,8.2952,NA,14.4582,NA,5.9069,NA,9.8124,0.9782,4.647,"6.0007","7.4914","0.8740",0.404,0.4127,"2.8237",0.4727,"3.4412","5.2552",6.0049,0.2804,2.0776,2.9395,"4.9596","1.2658",3.2227,"5.4354","7.8615",2.0057,"4.7193","8.2202","10.4878",1.7365,3.8651,"4.7641","6.7911","1.6715","5.3336","8.9356","12.3099",1.9129,5.4174,"9.1748","11.8665",1.4381,3.8648,9.2045,"10.9554","1.6038",4.1497,9.7797,"10.9005",2.0527,4.2983,7.2748,"11.0692",2.2097,"5.2492",8.197,9.9046,1.525,"3.6786","6.3322","6.5078",1.6862,6.6449,9.0474,"9.9211",1.6862,6.6303,9.4428,"10.6994"
"2331","600258.SH","休闲服务",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.7615,NA,3.3353,NA,11.6822,NA,4.4118,NA,11.2108,0.0657,4.7525,"6.9880","9.3354","1.4769",0.8693,3.1285,"7.1046",1.3252,"3.3823","6.2570",7.5856,1.4946,3.5044,5.8761,"7.0498","2.8540",5.2167,"7.9879","9.1964",3.7763,"6.9221","10.6054","12.5460",4.4433,8.4268,"12.6532","16.1447","4.4837","7.8252","11.0352","15.4397",6.1047,11.7413,"15.6457","18.7100",2.6907,5.8928,8.3588,"9.5608","2.9335",6.8135,9.7521,"11.1099",3.1645,6.5987,9.4072,"11.3564",2.8229,"5.7838",8.217,10.1572,2.535,"3.6095","5.8905","8.5884",0.5981,1.2133,12.9978,"5.3362",0.5165,3.5218,7.8763,"8.9749"
"2415","600358.SH","休闲服务",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.0144,NA,NA,NA,15.0632,NA,6.9153,NA,6.7265,NA,2.6608,NA,3.06,0.9693,1.9708,"2.0499","2.7077","0.8177",1.7918,2.2103,"2.2346",1.6159,"2.5386","2.0583",0.8148,0.0678,0.8353,0.0928,"-2.2361","2.3179",3.2551,"3.6444","3.6245",0.3912,"3.2167","3.6351","3.5557",0.6058,0.6463,"2.4380","3.8956","0.4064","0.5630","0.6057","4.0014",0.4247,0.7002,"0.6447","3.8630",-0.8402,1.1323,0.9436,"-11.2769","1.3383",1.2831,1.2469,"-11.5647",-1.5144,-3.7441,1.4004,"2.3075",-2.3769,"-5.9658",-10.9776,-44.1613,0.726,"12.7697","6.8434","4.2111",-2.3564,-6.8811,-11.0831,"-39.7084",-1.1721,-4.6765,8.8037,"6.2084"
"2564","600555.SH","休闲服务",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.6752,NA,NA,NA,49.053,NA,NA,39.2496,50.73,NA,16.0138,NA,23.8896,NA,11.6027,NA,29.5019,NA,7.6368,NA,15.3506,1.56,4.0131,"5.9759","5.8369","1.5132",3.7648,5.6825,"5.0787",0.6742,"1.3626","2.2693",-27.8064,0.5493,1.1143,1.7405,"2.9001","1.2819",2.4202,"3.3269","8.0220",1.0448,"2.6052","4.0619","-6.3229",1.0258,1.6547,"5.2844","1.3989","0.2733","0.8894","0.9792","6.6956",1.0486,2.4423,"2.2901","0.6156",1.5278,5.4749,6.5183,"4.2028","1.4658",0.9841,0.1592,"-10.8576",-0.689,-1.4103,-2.8336,"1.6757",-0.9096,"0.6784",0.7477,2.6692,-0.6975,"-1.8093","0.8010","1.6270",-2.5735,-1.0534,-1.3215,"-11.6480",-3.2221,-6.766,-12.0708,"3.5791"
"2599","600593.SH","休闲服务",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.9249,NA,NA,NA,33.8772,NA,6.9107,"11.6454","11.1533","-1.2154",-5.5579,-4.0073,"-9.2098",-2.9409,"0.1192","4.1139",1.3619,-3.081,0.1895,4.3533,"1.0112","-3.4210",-3.1203,"2.7927","-14.8342",-4.9085,"-2.5136","4.0608","1.1086",-4.6726,-3.3361,"5.0389","1.3780","-4.4735","-3.1398","6.1867","1.3522",-3.832,-0.6912,"8.4074","1.9217",-3.4978,-2.7232,9.2705,"1.6765","-1.9440",-1.3682,13.8725,"4.4294",-3.9507,-1.5313,13.4816,"10.7113",-1.8112,"-0.7061",17.1488,11.398,-1.8559,"2.3897","19.3906","11.5642",-2.5272,0.6536,16.816,"8.5172",-2.3965,1.5454,20.4867,"13.2048"
"2700","600706.SH","休闲服务",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3427,NA,11.6026,NA,3.4523,NA,11.9887,NA,1.7368,NA,4.0152,NA,-3.4486,NA,-59.7075,NA,-3.5129,NA,9.5159,NA,4.0539,NA,15.4121,7.1753,10.7109,"11.4855","11.4148","2.7745",5.9185,10.8624,"17.5379",6.8042,"13.2724","14.7972",3.1496,1.3166,1.4274,1.5163,"-46.5736","-1.1495",-2.1402,"-2.5047","-149.2211",-14.1114,"-61.2036","7.9631","24.3121",6.5994,-28.206,"-32.1379","8.6362","-17.5886","-45.0433","-149.0004","",NA,NA,"","",NA,NA,NA,"","",12.4837,22.0892,"24.1291",0.2697,4.3686,7.6176,"11.8816",-0.4374,"2.9682",5.8268,3.7753,0.6743,"3.4053","6.1445","5.9257",1.625,4.9823,7.6341,"6.2140",3.2141,5.5623,8.6013,"6.8059"
"2742","600749.SH","休闲服务",NA,NA,NA,NA,NA,NA,NA,377.5221,NA,NA,NA,7.704,NA,4.9097,NA,8.123,NA,2.5325,NA,8.7041,NA,6.1162,NA,6.6701,NA,3.4708,NA,0.775,NA,5.1536,NA,6.2026,NA,2.818,NA,-27.6227,-5.1486,-4.5309,"-2.2389","-15.1381","-4.0771",-6.5664,-2.6241,"1.7351",-0.6238,"5.2907","15.0142",11.9006,1.7219,9.9341,18.8947,"14.5777","1.1892",7.1448,"14.6808","7.3822",1.293,"2.4505","6.6989","3.6520",-3.0565,-6.4189,"-10.3351","-13.7281","-3.8569","-3.8227","1.6096","0.3692",-3.9191,-1.6,"9.2672","7.2379",-5.0908,-3.2957,2.3937,"2.2515","-2.4010",-2.337,2.3803,"1.7222",-2.551,-2.6575,2.3003,"1.1884",-2.3698,"-2.3648",0.2256,-5.1954,-4.2929,"-6.7746","-5.3360","0.8473",-4.6698,-6.389,-4.2159,"-16.2001",-4.9868,-4.8435,-2.9418,"-15.8337"
"2746","600754.SH","休闲服务",NA,NA,NA,NA,NA,1.2788,NA,11.2507,NA,5.4022,NA,10.2261,NA,5.7185,NA,10.8068,NA,5.3913,NA,10.5537,NA,7.4946,NA,10.3646,NA,3.8326,NA,10.6876,NA,4.3208,NA,9.9093,NA,2.4267,NA,3.6798,0.1618,1.7884,"2.6168","3.5444","1.0443",0.0811,1.1396,"2.2495",1.7201,"3.4548","5.4370",7.9706,2.2431,4.6022,7.8337,"10.0082","2.5716",5.6706,"8.7917","10.8481",2.7026,"6.5015","9.2374","7.5232",1.6241,3.9263,"5.1998","7.0734","3.2373","5.9963","7.1403","8.4335",1.4701,5.7224,"8.5598","9.2991",1.7428,4.5572,6.6051,"7.7951","2.0764",5.6025,8.0727,"9.0088",2.2078,4.0599,7.8495,"8.7886",2.2551,"4.3787",7.6568,7.4705,1.771,"3.4289","5.5538","7.5090",2.0052,3.6852,4.8377,"6.5884",1.5466,3.2391,5.5214,"6.8392"
"2931","601007.SH","休闲服务",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",8.6988,NA,NA,NA,"11.5683","",NA,"9.8286","11.9982",1.6513,"4.0046","7.2662","9.3405",1.1097,2.8963,"5.3666","7.2412","0.9348","2.5268","4.6814","8.9275",1.1506,2.3861,"5.2745","10.6578",1.1919,2.5839,4.9321,"10.1401","1.0694",2.2171,4.9369,"8.7887",0.4698,1.8436,3.2829,"5.4377",0.5183,"1.1507",1.463,2.9424,0.2324,"1.1031","1.5150","3.6092",0.5941,1.2278,2.5562,"2.9741",0.6527,3.4183,5.1363,"7.2215"
"3075","601888.SH","休闲服务",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","37.4798",NA,"","","49.2196",NA,NA,"","31.6345","","17.0295","10.8133","13.6019",2.9079,5.9803,"9.3657","10.4888",2.8041,7.8233,12.8363,"15.5956","6.9060",11.5536,15.4895,"19.5642",8.4784,13.7594,15.5009,"17.6549",5.7022,"9.1486",12.5958,15.3451,6.2,"9.7962","12.5193","14.1540",6.0418,9.6285,12.5115,"15.2074",5.5489,10.2068,14.6521,"19.0051"
"3170","603099.SH","休闲服务",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","24.0447",NA,NA,"","10.4045",NA,NA,NA,"22.3466","",NA,NA,"21.4087",NA,NA,NA,"15.1596",-1.7767,"-1.5915",15.1506,13.0163,-0.9591,"-0.4541","13.8778","12.2148",-1.3974,-0.5175,10.1139,"8.0760",-3.1651,-4.2834,7.8633,"7.6473"
"3190","603136.SH","休闲服务",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"","",NA,NA,"",NA,NA,NA,"13.2430",NA,"",NA,24.8103,NA,"","","21.8377",NA,NA,24.1199,"23.8647",4.3925,13.1955,14.7177,"15.8356"
"3217","603199.SH","休闲服务",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","8.5745",NA,"","","13.9562",NA,NA,"","17.6588","","9.4819","","",NA,NA,"","",NA,NA,NA,"15.7346","",NA,NA,"15.5963",NA,NA,NA,"13.9367",NA,"",10.5785,13.0546,2.0989,"5.7835","8.5073","9.8856",2.957,5.5522,7.1479,"7.9948",3.8179,6.0857,7.7934,"8.3711"
"3484","603869.SH","休闲服务",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,"","",NA,"","",NA,"","","",NA,NA,"","","","","","",NA,NA,"","",NA,NA,NA,"17.2640","",NA,NA,"12.0763",NA,NA,NA,"11.8148",NA,"3.7194",9.6057,11.5724,0.5359,"6.0789","12.5638","11.5250",0.4998,3.622,5.7396,"7.8714",0.2545,2.4436,5.2996,"7.4704"
