"372","000885.SZ","建筑材料","","","","","","",NA,"","","","","91,875,112.4200","","","","91,961,667.8300","","",NA,"93,935,199.6500","","","","77,302,026.8000","","24,099,007.4400",NA,"31,707,063.0000","","2,518,986.6700","","10,520,294.3700","","-6,636,993.3000","","-26,780,536.3800","-2,267,412.8200","-10,710,580.8400","-11,599,376.7900","-12,083,094.9700","4,343,499.0700","5,754,122.6100","13,795,468.2300","14,281,625.1400","2,417,215.2300","3,181,623.0200","6,101,330.5100","8,047,511.0600","815,072.0300","-968,489.1000","-1,557,742.2500","133,033.0800","2,286,054.8700","2,781,762.5700","4,775,872.1000","6,963,914.3500","27,619,686.0100","64,781,755.5900","99,529,325.2300","161,501,833.2700","38,571,843.6600","88,750,983.3100","147,423,406.9800","197,032,575.0100","39,169,992.0300","82,324,981.2400","432,879,577.9600","568,516,592.4100","70,717,111.9500","188,594,233.5500","285,650,451.4800","595,394,079.2900","211,941,235.2100","529,617,283.9100","782,663,773.6400","967,444,726.2900","166,781,579.8100","450,431,333.7400","698,195,777.1200","880,384,614.0300","92,742,420.2100","293,925,756.1600","488,265,213.8800","752,253,654.5300","151,441,622.4800","398,590,369.2300","599,673,229.8100","834,145,703.5800","107,338,757.0900","306,627,212.7800","449,197,318.0300","626,109,922.8900","86,028,988.0400","283,865,518.8200","436,379,983.1100","742,082,534.6300","204,282,751.5800","571,056,429.9800","1,573,369,876.8200","1,870,257,259.9500"
"413","000935.SZ","建筑材料","","","","","","",NA,"","","","","","","","","81,395,365.6000","","",NA,"86,247,734.9100","","","","86,653,494.1600","","56,990,771.1700",NA,"124,394,518.1200","","64,286,328.5000","","152,556,765.2000","","86,841,308.0200","","145,878,607.9000","27,331,447.7100","67,017,664.7000","93,227,795.1500","126,315,120.1900","25,294,375.4000","57,011,824.8100","76,274,616.2200","95,519,519.9700","13,699,275.8100","28,935,781.5600","44,867,913.2700","42,912,111.8600","12,595,539.4300","27,385,155.7100","40,520,905.1300","53,298,812.5300","11,463,859.4700","32,771,598.6200","54,533,738.5500","65,489,000.0900","4,104,057.7500","11,694,697.2000","6,833,033.3100","19,142,194.4800","25,423,378.7000","70,535,389.5600","113,485,489.7300","130,525,216.6500","28,193,221.7700","86,193,622.4500","128,711,551.8500","170,268,756.8500","35,384,998.5500","72,584,939.7700","100,400,616.9900","132,733,404.9000","54,384,472.9000","183,795,533.1100","302,446,447.7500","420,093,632.3000","-22,817,698.9600","36,265,846.8200","90,675,218.1800","160,648,162.0100","29,318,309.9300","143,233,734.8300","216,317,676.2000","337,081,882.8300","67,871,459.2700","197,565,773.2600","283,900,057.0300","381,364,571.1500","27,093,037.9900","93,539,074.5100","134,447,060.3900","193,403,537.9800","34,864,314.4400","133,590,516.6300","214,693,674.6500","355,317,700.5000","50,026,389.1500","204,839,852.4700","336,227,260.0800","563,906,376.7000"
"507","002043.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","44,634,649.9200","","","","54,405,406.9500","","27,188,220.0500","39,174,168.4400","61,908,285.6300","13,840,601.3700","36,931,783.2100","52,405,174.9900","75,074,464.9900","16,639,751.1000","47,065,950.2900","76,873,315.0000","108,905,804.6400","21,357,278.9100","65,462,939.1700","103,007,929.6700","144,257,946.4400","24,649,075.5900","71,642,381.4800","111,060,098.6700","140,983,920.9500","13,933,517.5300","45,836,972.3700","81,446,858.5200","116,304,963.0400","23,593,074.3100","71,488,418.3000","111,717,304.8700","154,134,500.9600","30,128,138.1400","85,578,242.3900","132,383,937.2500","176,575,653.6200","27,133,943.6000","86,006,107.5000","136,953,941.3000","178,733,560.4900","28,519,782.4300","79,242,733.0000","136,287,987.1400","183,247,481.5200","35,096,997.5700","96,726,185.6500","159,476,566.6300","220,107,433.3600","40,026,649.7600","111,515,853.0800","188,194,765.7100","276,711,616.9900","68,912,119.3400","206,565,713.0600","346,619,914.5100","503,084,146.7200","110,442,895.7300","302,945,609.5600","493,971,833.8800","694,806,949.8400"
"530","002066.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","27,885,621.6900","","","","37,727,314.3900","","17,736,623.8500","26,489,722.2500","35,901,359.1700","6,279,714.9600","18,685,321.8100","28,457,117.8700","42,103,382.2200","7,364,690.6700","25,651,290.6700","48,806,369.5000","76,106,492.1600","18,451,896.2700","54,971,608.4800","97,011,838.4000","123,802,520.2100","28,547,199.1000","61,411,726.2400","103,466,548.5600","139,617,609.0800","41,676,303.7900","97,570,984.5500","150,507,101.5100","225,542,654.0200","73,576,879.2800","174,827,343.1600","268,811,238.9000","361,291,875.7800","80,809,042.6300","154,684,873.2500","236,940,331.1100","340,831,338.1600","98,226,700.4700","184,713,588.3100","268,308,628.4600","373,037,393.6700","121,391,075.5600","236,723,336.7500","329,598,372.9500","489,763,003.0500","120,378,206.9300","231,068,357.9000","324,939,992.1500","422,555,155.2600","103,803,204.6900","206,196,550.5500","301,181,707.6300","402,829,651.2100","115,732,457.4600","232,037,493.5200","352,575,583.7400","471,138,038.3000"
"546","002082.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","45,375,945.7100","","","","65,335,686.7300","","","47,857,511.7600","69,281,783.1400","15,304,062.1500","45,740,738.0300","77,950,846.1900","120,242,815.3300","25,187,160.2200","66,073,457.0600","107,940,150.6500","151,397,795.8800","40,079,048.6100","95,444,786.8300","151,526,891.7600","191,078,576.2400","32,936,382.3000","97,288,126.3700","175,575,660.9500","256,253,970.7800","57,815,812.0700","132,255,667.4300","214,654,034.5700","312,387,833.0800","72,862,819.6200","165,902,650.5900","250,858,472.4200","321,540,587.1500","50,159,378.2800","113,563,394.2700","167,234,672.8500","234,336,717.2200","52,393,908.4700","121,186,773.0300","183,753,007.3000","265,411,406.6000","48,787,106.9800","125,348,286.9700","197,799,032.1900","266,218,375.2300","34,463,517.3400","103,817,980.5300","160,119,840.2900","178,586,682.1900","36,217,351.7300","92,309,825.9400","136,042,302.3900","163,925,434.5800","32,061,473.2000","77,212,241.0800","141,315,895.3300","215,196,771.3500"
"552","002088.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","70,245,322.9600","","","","105,675,934.1100","","","102,622,733.2400","150,979,599.1200","36,653,587.8600","78,847,371.5600","130,286,134.0000","196,806,272.1500","49,815,334.0200","113,184,085.8100","178,704,130.1000","268,170,780.5000","61,052,133.6800","148,379,933.8200","219,468,256.5400","303,795,973.7400","54,227,820.3400","129,060,043.3800","191,868,822.2800","269,797,736.6700","51,831,965.8100","125,821,654.2500","201,440,867.7000","290,087,223.5700","55,338,050.4500","138,999,717.2200","215,329,579.0200","303,995,622.8500","47,829,345.8600","117,810,060.1100","194,328,516.6300","285,161,187.8600","55,388,067.3100","130,026,166.2500","204,269,778.3300","303,504,601.7800","64,390,104.0000","155,309,116.2600","240,972,296.6800","335,282,145.7100","65,135,494.0400","147,538,591.9000","226,977,658.1400","324,689,866.0000","63,631,226.8100","146,403,704.7400","254,689,122.4400","369,107,908.1200","73,016,072.3900","211,170,925.8400","377,557,935.0200","568,552,111.8700"
"626","002162.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","284,397,122.6000","","","","268,052,812.1400","","123,308,450.9700","210,292,147.9500","293,561,792.8700","42,697,944.6800","119,831,618.5200","196,852,272.5300","295,336,037.9600","47,167,180.5600","133,752,703.2000","218,104,045.2800","292,885,724.1900","29,645,947.1800","99,188,993.6700","186,259,561.8800","281,920,273.8600","49,659,218.7100","135,554,681.4800","215,077,728.7600","296,173,572.7300","24,306,207.5400","87,064,599.1200","149,397,864.1700","196,579,440.0200","29,786,375.4900","102,841,380.6700","160,163,837.2400","242,920,984.8800","43,356,391.3200","115,820,969.1200","189,303,930.7700","249,437,692.5700","36,399,558.0800","117,291,181.9600","187,165,211.4700","253,742,105.3700","31,839,413.2500","95,452,602.5600","158,733,184.1300","214,799,480.3100","37,826,382.8200","112,600,678.1900","181,728,205.1400","254,385,325.7400","43,910,892.6800","136,583,478.7200","216,088,292.0200","294,448,376.7400"
"627","002163.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","109,106,755.7100","","","","106,206,338.5100","","48,010,096.8000","70,282,374.1300","122,833,781.8100","23,790,077.9300","68,408,917.7000","103,545,782.7600","148,816,813.5300","30,276,894.5300","79,854,642.5400","116,859,045.8400","183,346,810.2800","32,842,092.2800","88,283,126.8300","137,157,623.1400","196,819,685.3900","46,409,310.7400","113,146,709.8700","173,650,094.9000","326,629,074.5400","107,873,997.8700","229,098,810.9700","331,529,185.5100","447,295,428.5400","52,597,747.6400","108,215,231.2400","181,108,883.5400","260,567,563.6500","55,438,907.5100","112,565,447.6300","156,296,501.5800","199,047,858.3200","80,504,453.3200","152,425,686.1400","224,709,114.0800","325,801,206.4600","66,638,483.4200","151,035,073.7400","191,225,772.5100","213,488,630.5800","129,082,273.2800","249,999,413.8300","394,247,099.9800","577,443,895.0300","99,149,358.5900","214,426,520.5600","344,947,473.1100","538,694,168.0700"
"669","002205.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","33,067,337.7200","","","","32,296,931.6700","","","31,292,510.4700","42,982,598.7300","149,410.2600","30,465,470.4100","69,074,623.2300","90,424,535.2600","221,420.6800","38,802,566.5000","76,477,074.8500","103,914,843.4900","5,038,103.8600","49,157,625.2100","89,783,495.4600","146,412,018.2900","38,974,372.1600","77,128,187.3200","114,951,759.8500","169,771,443.4900","2,881,372.4200","41,659,339.3800","97,160,476.1600","157,828,346.3900","3,269,122.6800","39,233,903.3300","84,968,346.0600","134,297,238.9100","12,917,976.3700","58,636,650.8600","119,074,354.8700","247,338,328.1400","10,969,960.0100","77,254,692.9300","132,307,980.5900","189,014,776.5900","4,533,598.7300","54,658,873.9200","71,711,925.3500","66,438,774.2000","1,091,503.7800","37,297,757.5500","62,018,105.4800","135,359,993.6400","4,094,160.0800","39,149,681.0200","73,399,872.2400","157,273,693.6900"
"689","002225.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","138,145,140.8400","","","","195,714,659.7000","","","","250,602,433.2200","64,624,144.4900","142,762,973.1100","222,260,303.3300","321,080,369.7500","93,436,251.7100","192,961,692.5600","289,727,143.6200","372,211,423.3300","88,107,955.0100","174,460,174.0200","282,433,962.8100","414,995,414.6300","125,683,502.8200","256,091,855.8900","400,201,308.5700","539,224,849.5700","149,363,119.2900","292,681,887.0700","428,024,041.2100","589,439,721.8000","135,929,174.6700","284,524,830.7700","429,874,679.0900","602,002,290.1200","149,995,448.9700","319,430,270.4300","485,718,924.7000","690,042,303.4800","182,043,133.5400","384,835,487.1200","574,425,770.4600","782,665,616.3000","209,692,070.8100","435,703,967.4100","643,476,219.1500","813,717,904.2800","162,591,581.4200","337,711,383.5000","518,533,688.2000","677,731,969.2900","183,037,759.2900","384,928,161.9200","577,501,640.4200","810,199,730.9700"
"697","002233.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","214,968,339.4200","","","","270,597,726.0500","89,255,091.5600","190,904,011.5100","311,848,724.5100","453,403,840.2300","156,241,619.9000","294,349,753.3000","425,190,841.5800","570,999,259.1800","118,185,395.4700","276,067,415.6800","422,958,887.1000","661,566,573.6500","148,001,485.5100","347,854,355.3000","549,172,412.2400","879,371,173.5300","256,109,508.9300","590,848,089.8500","890,334,945.8300","1,238,696,488.6500","172,595,182.1600","350,595,296.8300","465,448,119.0800","722,462,524.7500","156,750,519.7600","315,593,451.6800","535,352,990.1900","940,202,941.4500","322,549,359.4700","686,632,858.3100","955,156,030.4800","1,262,761,207.3200","209,596,639.8300","405,425,103.1600","573,585,414.1800","846,189,870.6800","128,498,025.6500","300,178,372.7700","519,358,259.5400","879,509,405.0600","229,594,894.5000","515,712,402.7000","818,908,449.3700","1,279,513,577.9100"
"734","002271.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","47,195,433.9500","","","","77,580,754.1700","","","76,262,482.4800","124,849,207.6600","20,805,161.1100","76,197,623.7700","132,634,850.2900","195,379,826.7700","35,322,538.5700","118,914,116.4200","201,015,857.0600","290,398,919.5400","60,315,423.8700","208,823,442.0000","342,239,752.5200","555,414,078.0200","94,791,057.4900","270,662,322.9600","444,406,705.7100","653,807,513.7900","123,104,023.8300","348,558,639.7900","604,483,728.2900","840,604,312.3200","147,397,784.6200","509,818,738.6400","891,535,668.7100","1,263,529,265.8700","279,116,383.7800","835,841,732.5300","1,284,143,464.9900","1,711,310,054.7800","278,543,764.7700","847,514,415.1200","1,426,590,417.6200","2,071,224,236.2600","402,261,842.8900","1,216,124,451.0000","2,087,479,230.7900","2,903,197,415.8600","586,115,994.5700","1,702,734,649.6600","2,714,607,617.7000","3,784,340,065.3900"
"765","002302.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","81,542,191.1700","","","","83,986,439.4000","","","112,936,641.5400","137,733,313.0800","-12,218,360.6300","54,877,799.3900","141,270,633.5300","168,701,992.6100","-15,931,724.7000","56,031,321.0800","168,059,431.9600","210,711,953.2000","-20,943,257.4900","92,476,501.1600","235,394,091.0500","323,788,219.4100","-32,526,190.1300","100,366,308.2000","230,933,116.5300","326,303,619.6200","35,992,319.8300","362,429,770.3200","706,365,639.9300","1,052,022,267.7200","22,236,878.6200","409,660,308.7200","799,301,948.8800","1,183,146,843.6800","62,875,744.6600","470,073,040.8500","952,401,384.5900","1,284,127,535.6200","183,714,982.0500","562,052,781.0000","925,322,562.6400","1,218,276,078.2000","47,734,212.2300","417,792,050.8600","795,675,990.5600","1,259,389,311.3900"
"786","002323.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","70,122,115.1500","","","","80,105,289.6200","","","67,716,296.6000","91,032,976.4700","26,318,358.4500","52,588,770.5800","74,670,265.3800","101,728,508.5300","24,386,036.7100","46,405,215.5000","61,777,712.6300","83,939,167.4300","21,813,394.1400","42,922,047.5700","64,927,001.5600","91,844,894.5400","20,137,130.9800","41,870,380.3300","57,237,805.9700","90,186,100.7000","14,573,667.8400","44,573,695.2500","68,500,606.9600","88,123,758.8500","16,647,511.4200","33,072,796.0600","51,182,893.2200","68,867,168.7100","10,279,044.4200","21,663,699.6700","252,533,917.0900","162,019,591.8200","27,758,419.9200","106,347,445.8300","197,961,238.5000","450,668,821.9500","52,420,173.7800","210,109,119.6800","328,145,996.4500","521,635,500.4400"
"796","002333.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","84,119,926.6100","","","","139,225,389.1300","","","118,772,369.7800","160,002,906.0800","41,350,503.9400","106,034,545.4200","167,810,758.9200","220,600,115.2600","31,426,520.0400","76,781,735.0500","122,399,727.9200","168,960,265.3300","32,050,566.4500","84,512,604.7800","135,089,866.5700","179,187,705.9400","35,265,294.9800","85,025,620.2700","134,906,581.1700","188,288,773.9800","37,606,114.8400","100,637,645.5800","151,822,659.1000","197,607,371.3700","35,843,348.6900","96,220,001.5600","142,537,936.7700","177,822,905.2800","13,229,232.5800","39,978,673.5800","66,255,430.1600","97,808,896.9000","20,441,456.5500","57,439,146.2800","84,346,700.4100","107,629,527.3700","13,610,028.3500","39,388,949.9200","66,021,908.9700","79,395,886.8100"
"809","002346.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","55,134,167.2700","","","","94,932,344.9400","","","74,259,133.7600","90,254,061.4800","20,610,387.2600","46,718,138.1100","62,462,362.3400","86,670,928.1800","9,793,670.8200","17,330,250.6400","22,971,120.6200","64,511,009.0600","19,307,703.9500","41,768,421.7200","65,318,588.3400","104,504,915.9900","12,794,110.0200","20,885,237.4500","38,188,187.8500","53,381,339.7100","1,230,030.2000","10,095,690.2900","9,862,218.8100","9,585,688.2400","-952,099.4100","6,004,781.3200","9,294,968.9900","107,805,837.7400","31,915,531.9600","61,459,437.6000","80,131,394.1800","102,447,501.9700","19,277,561.2800","51,057,878.2100","66,810,618.3100","96,878,092.2400","18,649,222.7900","36,689,042.5000","55,249,591.1000","119,135,392.6500"
"835","002372.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","114,158,272.0500","","","","212,876,888.0200","","","","277,522,905.1300","53,611,070.9200","152,368,259.2200","261,955,048.9100","357,172,235.6100","68,235,739.0900","189,850,190.0000","322,745,536.3000","467,848,177.4600","88,441,505.6600","259,265,108.6400","427,783,577.3200","572,535,370.3600","103,644,710.2400","289,136,741.0200","480,818,489.8300","683,895,719.3200","110,681,673.1900","342,077,370.2600","569,040,838.5300","827,790,393.7500","140,848,956.3600","409,415,918.9600","656,058,289.7200","948,437,984.2000","157,958,213.0800","467,432,399.4100","780,669,421.1600","1,179,983,269.7000","195,293,196.4900","592,753,662.2300","999,315,158.0800","1,508,038,034.8400","236,509,708.5900","700,114,186.5500","1,180,814,039.1400","1,780,089,073.8000"
"855","002392.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","112,427,760.6600","","","","153,908,234.2000","","","","146,304,921.5300","42,200,015.9000","96,622,023.9600","149,660,979.8700","218,979,229.1700","59,032,027.7900","121,206,215.6700","175,212,239.3600","241,797,659.4300","55,999,534.8300","142,891,077.7800","209,824,700.8000","296,068,161.9500","78,722,542.0700","182,572,542.3300","285,662,341.3300","372,006,644.3300","99,558,685.1300","221,520,364.3600","366,687,768.2400","512,445,740.4900","143,229,486.0800","309,138,889.3100","507,109,126.6400","665,025,050.1700","147,407,132.3300","308,883,895.7000","473,461,892.5800","608,710,354.6900","147,936,633.1800","333,087,904.6200","502,657,124.2900","681,737,225.7600","182,828,367.9000","371,778,183.0300","506,904,116.8600","791,537,223.3400"
"861","002398.SZ","建筑材料","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","92,000,788.4500","","","","111,379,686.6300","","","","102,518,549.8500","24,064,102.3800","56,477,896.2300","83,711,181.6300","114,122,660.7400","27,213,460.9400","51,434,526.8600","84,616,138.5700","129,854,787.8300","45,984,993.6000","112,278,926.2600","184,172,721.4300","277,310,054.2900","73,267,416.9100","176,470,513.1500","289,416,741.5700","417,020,340.5700","109,900,335.5700","252,976,637.9400","396,584,290.3200","552,810,267.9500","109,248,039.6500","262,819,978.2200","407,993,382.2300","572,286,268.5600","110,232,243.5300","245,389,961.5300","374,176,622.1800","517,799,014.6800","90,037,509.5600","200,030,703.5800","308,166,487.7100","441,041,103.9800","81,500,320.8900","199,025,259.7200","333,813,397.8600","503,689,218.3400"
