"","证券代码","申万一级行业","净利润..报告期..1993一季..报表类型..合并报表..单位..元","净利润..报告期..1993中报..报表类型..合并报表..单位..元","净利润..报告期..1993三季..报表类型..合并报表..单位..元","净利润..报告期..1993年报..报表类型..合并报表..单位..元","净利润..报告期..1994一季..报表类型..合并报表..单位..元","净利润..报告期..1994中报..报表类型..合并报表..单位..元","净利润..报告期..1994三季..报表类型..合并报表..单位..元","净利润..报告期..1994年报..报表类型..合并报表..单位..元","净利润..报告期..1995一季..报表类型..合并报表..单位..元","净利润..报告期..1995中报..报表类型..合并报表..单位..元","净利润..报告期..1995三季..报表类型..合并报表..单位..元","净利润..报告期..1995年报..报表类型..合并报表..单位..元","净利润..报告期..1996一季..报表类型..合并报表..单位..元","净利润..报告期..1996中报..报表类型..合并报表..单位..元","净利润..报告期..1996三季..报表类型..合并报表..单位..元","净利润..报告期..1996年报..报表类型..合并报表..单位..元","净利润..报告期..1997一季..报表类型..合并报表..单位..元","净利润..报告期..1997中报..报表类型..合并报表..单位..元","净利润..报告期..1997三季..报表类型..合并报表..单位..元","净利润..报告期..1997年报..报表类型..合并报表..单位..元","净利润..报告期..1998一季..报表类型..合并报表..单位..元","净利润..报告期..1998中报..报表类型..合并报表..单位..元","净利润..报告期..1998三季..报表类型..合并报表..单位..元","净利润..报告期..1998年报..报表类型..合并报表..单位..元","净利润..报告期..1999一季..报表类型..合并报表..单位..元","净利润..报告期..1999中报..报表类型..合并报表..单位..元","净利润..报告期..1999三季..报表类型..合并报表..单位..元","净利润..报告期..1999年报..报表类型..合并报表..单位..元","净利润..报告期..2000一季..报表类型..合并报表..单位..元","净利润..报告期..2000中报..报表类型..合并报表..单位..元","净利润..报告期..2000三季..报表类型..合并报表..单位..元","净利润..报告期..2000年报..报表类型..合并报表..单位..元","净利润..报告期..2001一季..报表类型..合并报表..单位..元","净利润..报告期..2001中报..报表类型..合并报表..单位..元","净利润..报告期..2001三季..报表类型..合并报表..单位..元","净利润..报告期..2001年报..报表类型..合并报表..单位..元","净利润..报告期..2002一季..报表类型..合并报表..单位..元","净利润..报告期..2002中报..报表类型..合并报表..单位..元","净利润..报告期..2002三季..报表类型..合并报表..单位..元","净利润..报告期..2002年报..报表类型..合并报表..单位..元","净利润..报告期..2003一季..报表类型..合并报表..单位..元","净利润..报告期..2003中报..报表类型..合并报表..单位..元","净利润..报告期..2003三季..报表类型..合并报表..单位..元","净利润..报告期..2003年报..报表类型..合并报表..单位..元","净利润..报告期..2004一季..报表类型..合并报表..单位..元","净利润..报告期..2004中报..报表类型..合并报表..单位..元","净利润..报告期..2004三季..报表类型..合并报表..单位..元","净利润..报告期..2004年报..报表类型..合并报表..单位..元","净利润..报告期..2005一季..报表类型..合并报表..单位..元","净利润..报告期..2005中报..报表类型..合并报表..单位..元","净利润..报告期..2005三季..报表类型..合并报表..单位..元","净利润..报告期..2005年报..报表类型..合并报表..单位..元","净利润..报告期..2006一季..报表类型..合并报表..单位..元","净利润..报告期..2006中报..报表类型..合并报表..单位..元","净利润..报告期..2006三季..报表类型..合并报表..单位..元","净利润..报告期..2006年报..报表类型..合并报表..单位..元","净利润..报告期..2007一季..报表类型..合并报表..单位..元","净利润..报告期..2007中报..报表类型..合并报表..单位..元","净利润..报告期..2007三季..报表类型..合并报表..单位..元","净利润..报告期..2007年报..报表类型..合并报表..单位..元","净利润..报告期..2008一季..报表类型..合并报表..单位..元","净利润..报告期..2008中报..报表类型..合并报表..单位..元","净利润..报告期..2008三季..报表类型..合并报表..单位..元","净利润..报告期..2008年报..报表类型..合并报表..单位..元","净利润..报告期..2009一季..报表类型..合并报表..单位..元","净利润..报告期..2009中报..报表类型..合并报表..单位..元","净利润..报告期..2009三季..报表类型..合并报表..单位..元","净利润..报告期..2009年报..报表类型..合并报表..单位..元","净利润..报告期..2010一季..报表类型..合并报表..单位..元","净利润..报告期..2010中报..报表类型..合并报表..单位..元","净利润..报告期..2010三季..报表类型..合并报表..单位..元","净利润..报告期..2010年报..报表类型..合并报表..单位..元","净利润..报告期..2011一季..报表类型..合并报表..单位..元","净利润..报告期..2011中报..报表类型..合并报表..单位..元","净利润..报告期..2011三季..报表类型..合并报表..单位..元","净利润..报告期..2011年报..报表类型..合并报表..单位..元","净利润..报告期..2012一季..报表类型..合并报表..单位..元","净利润..报告期..2012中报..报表类型..合并报表..单位..元","净利润..报告期..2012三季..报表类型..合并报表..单位..元","净利润..报告期..2012年报..报表类型..合并报表..单位..元","净利润..报告期..2013一季..报表类型..合并报表..单位..元","净利润..报告期..2013中报..报表类型..合并报表..单位..元","净利润..报告期..2013三季..报表类型..合并报表..单位..元","净利润..报告期..2013年报..报表类型..合并报表..单位..元","净利润..报告期..2014一季..报表类型..合并报表..单位..元","净利润..报告期..2014中报..报表类型..合并报表..单位..元","净利润..报告期..2014三季..报表类型..合并报表..单位..元","净利润..报告期..2014年报..报表类型..合并报表..单位..元","净利润..报告期..2015一季..报表类型..合并报表..单位..元","净利润..报告期..2015中报..报表类型..合并报表..单位..元","净利润..报告期..2015三季..报表类型..合并报表..单位..元","净利润..报告期..2015年报..报表类型..合并报表..单位..元","净利润..报告期..2016一季..报表类型..合并报表..单位..元","净利润..报告期..2016中报..报表类型..合并报表..单位..元","净利润..报告期..2016三季..报表类型..合并报表..单位..元","净利润..报告期..2016年报..报表类型..合并报表..单位..元","净利润..报告期..2017一季..报表类型..合并报表..单位..元","净利润..报告期..2017中报..报表类型..合并报表..单位..元","净利润..报告期..2017三季..报表类型..合并报表..单位..元","净利润..报告期..2017年报..报表类型..合并报表..单位..元"
"650","002186.SZ","休闲服务","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","37,662,867.9100","","","","48,471,257.2100","","","45,073,658.8200","58,036,090.8400","27,943,255.8100","39,792,110.3200","58,600,303.4300","68,305,279.4800","17,770,915.7300","34,052,246.2900","63,165,719.3000","78,835,241.8100","21,272,035.2600","43,627,672.0900","70,157,516.7700","89,353,019.0900","27,764,423.7700","56,038,175.9600","87,894,324.1100","107,408,428.4300","32,905,068.9100","70,447,099.6100","111,989,317.5600","143,692,918.1600","47,069,975.9100","97,767,552.5400","148,582,281.0200","165,682,404.5400","41,570,040.4400","67,236,167.0800","127,098,789.4200","121,889,942.4600","33,891,109.7700","71,049,106.7300","131,502,779.6400","138,424,094.5800","35,191,018.7500","72,824,933.7400","131,196,676.2200","142,780,128.1800","35,405,694.4400","74,326,259.0200","137,129,685.5900","150,076,430.2300","39,099,378.4100","84,247,075.7800","145,902,499.9200","150,662,736.9500"
"769","002306.SZ","休闲服务","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","15,256,688.8400","","","","63,999,270.1000","","","40,704,610.7100","67,145,864.4400","15,552,481.6700","37,619,167.5700","60,396,163.4900","80,838,898.0000","32,319,542.3300","47,402,956.8700","61,272,279.8600","62,182,214.9500","32,758,573.0500","52,559,946.7600","77,831,712.9000","93,854,537.0400","46,097,084.7400","76,243,415.1700","110,128,627.3200","81,365,210.2800","-69,013,751.2500","-221,547,126.9800","-304,879,057.9600","-569,520,213.5700","27,333,440.1400","857,173.2700","-80,797,282.0500","-714,248,318.8100","-54,405,959.1300","-110,017,579.5700","-155,865,464.7600","50,247,136.7400","-8,474,421.8800","-14,426,748.4300","-18,803,688.7900","-53,835,484.0200","-3,708,743.9100","-8,597,653.6900","-12,504,601.7700","-18,219,427.0500"
"840","002377.SZ","休闲服务","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","18,929,439.2200","","","","28,136,870.1800","","","","29,950,275.2800","-6,519,353.4200","1,070,738.5100","18,038,929.2400","34,136,571.3600","-6,631,700.2600","1,743,077.4500","19,774,524.6200","38,626,931.9500","-6,209,055.7500","1,962,699.7500","18,615,494.7200","38,588,619.3300","-6,480,002.0100","1,632,505.8500","9,056,200.3700","22,174,565.2200","-6,250,861.9500","3,031,727.9300","9,092,238.7300","17,892,891.0700","-9,171,621.5500","2,459,638.1500","10,766,073.7500","46,401,195.1900","-7,010,324.2500","8,081,040.4300","12,242,860.0200","39,783,016.7100","-9,826,745.9400","-5,749,789.7100","4,919,016.6800","10,086,970.0200","-7,254,471.6300","-2,750,867.5500","40,495,110.8900","47,212,358.9500"
"1168","002707.SZ","休闲服务","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15,766,130.6200","","","","30,506,884.8800","","","","44,180,648.4900","","","52,491,000.0000","61,803,716.9300","14,391,841.3800","31,067,488.4300","75,578,100.0000","87,468,779.1900","17,381,003.9100","35,884,461.5000","93,180,273.6000","108,738,139.0900","27,923,847.3800","63,992,614.7100","193,629,575.3800","209,660,251.0500","40,104,563.9000","81,919,579.7100","239,208,899.2600","245,481,549.5900","59,254,222.2500","116,273,871.9700","223,121,494.1700","279,795,880.1600"
"1524","300144.SZ","休闲服务","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44,566,733.8700","","","","67,030,121.8800","","","73,158,587.0600","88,412,035.5500","6,829,855.4100","71,083,807.1900","143,562,053.2500","163,337,928.8400","26,581,666.4300","104,371,319.0300","190,417,063.7700","222,218,569.8200","40,902,051.5200","127,339,987.7700","217,590,441.6600","256,413,581.3400","47,283,092.4000","134,681,482.7100","248,381,792.6900","308,762,015.8800","49,903,211.9700","173,180,121.9300","319,032,360.8900","364,722,774.3200","95,256,239.6700","278,803,137.3400","549,543,097.6200","645,445,084.5800","193,568,139.5600","435,589,201.3100","776,174,047.5800","916,466,911.9900","243,831,209.6600","527,277,311.3000","925,370,664.6100","1,069,274,181.1400"
"1558","300178.SZ","休闲服务","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39,657,742.2600","","","","47,717,682.2800","","","","53,064,459.7100","19,103,227.4800","43,261,219.3900","61,024,801.3200","81,687,895.4300","14,390,300.0700","40,128,853.8200","53,835,298.5700","57,555,122.7700","14,809,642.8900","30,018,787.1900","45,577,700.7300","65,709,058.9100","17,081,767.3700","40,444,981.3900","61,426,920.6000","91,234,776.6000","24,029,643.9300","58,713,231.7600","95,299,128.9800","133,816,345.2200","33,786,394.1000","69,141,664.5500","113,819,930.1300","156,882,309.2100","40,827,386.9000","81,669,757.7100","134,990,111.3500","195,383,306.9800","52,340,800.3500","175,878,396.2600","242,489,165.1300","329,707,431.1100"
"2032","300662.SZ","休闲服务","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31,256,803.0900","","","","29,801,822.7700","","","","51,067,725.4500","","31,830,222.4100","","67,674,664.6200","7,171,224.1500","29,211,192.4600","50,405,703.8100","63,575,105.9800","12,773,971.4700","36,202,734.6900","64,936,317.5300","85,461,829.2300"
"2150","600054.SH","休闲服务","","","","24,998,725.0000","","",NA,"29,219,011.0000","","","","43,312,018.0000","","","","64,010,876.1200","","38,777,463.8300",NA,"77,103,240.5500","","34,970,983.1500","","78,990,298.0000","","47,167,046.0000",NA,"90,741,442.0000","","26,503,257.2100","","49,042,118.0000","","25,651,046.4600","","45,436,277.0000","-19,030,131.1600","14,747,356.8500","43,682,747.6300","-9,192,181.0000","-23,199,672.5200","-56,117,303.3100","-35,725,429.8400","-41,020,361.0000","-13,413,320.2900","18,900,696.6600","61,320,252.7300","8,042,066.0000","-12,968,413.8900","27,422,222.0900","87,897,035.9500","74,608,190.5500","-4,615,450.3600","49,761,722.7300","114,046,207.6200","143,387,282.8300","333,536.6900","74,149,113.3300","157,376,990.1100","162,733,352.2400","-4,136,676.2400","82,253,644.5200","179,515,714.8500","204,820,615.6800","-4,477,451.6300","82,152,628.7400","181,754,310.8200","170,880,502.7600","-8,437,424.0200","100,969,311.0200","210,812,785.1400","244,786,000.3100","-896,273.2800","145,830,242.0200","271,423,606.9900","270,721,645.3400","-1,434,434.2700","148,448,676.7900","276,792,558.5800","260,570,292.6100","-2,547,019.6300","78,850,780.7500","165,624,905.8700","161,442,463.1800","14,326,194.9000","120,072,011.8900","228,905,923.3500","221,859,451.6600","13,003,230.7700","125,454,739.6200","304,732,433.3300","312,223,601.4000","61,514,095.9600","185,191,282.6900","345,586,556.2000","375,134,163.6800","50,165,811.3500","199,499,720.7600","363,182,463.3000","438,432,168.9900"
"2228","600138.SH","休闲服务","","","","","","",NA,"35,730,306.1700","","","","38,189,759.0300","","","","41,847,222.3500","","",NA,"59,079,213.3500","","44,270,243.6800","","87,995,522.8300","","79,840,175.4600",NA,"119,777,611.9500","","57,034,410.3500","","121,984,378.9200","","64,805,341.8600","","109,976,315.3100","11,658,730.8000","53,503,880.7700","69,552,532.5600","85,922,261.4300","9,603,358.8500","3,138,409.8700","1,895,129.0500","26,582,257.6800","3,528,597.8300","38,109,057.8100","61,795,150.1100","68,626,234.0100","1,621,824.8700","22,517,668.1300","29,407,995.6300","52,112,118.4100","12,579,427.9100","39,391,422.8300","73,294,173.8400","104,404,631.5200","28,323,789.5300","90,315,906.4300","159,565,084.2300","236,730,907.6400","36,991,364.6900","100,341,134.8500","121,077,739.1800","231,103,000.2800","39,710,364.4400","192,779,330.3000","296,545,285.5200","460,816,691.5400","56,201,617.9100","203,724,389.4100","329,273,465.5200","420,013,083.3600","42,765,503.8300","153,179,004.7600","382,954,282.2200","504,925,206.3900","55,799,680.8500","177,488,803.9900","472,774,874.0000","527,806,987.4300","92,361,451.0000","205,496,701.3800","343,228,478.0500","478,524,299.4400","80,676,649.7200","263,603,556.4800","415,618,453.9900","507,471,401.9500","83,947,615.1700","242,249,823.1500","418,460,486.0700","456,589,281.9200","112,566,414.4500","469,103,279.6700","638,531,274.7900","736,636,883.2600","118,491,829.0700","515,955,573.8800","737,366,043.2800","862,847,222.7200"
"2331","600258.SH","休闲服务","","","","","","",NA,"","","","","","","","","","","",NA,"67,680,803.2200","","","","43,304,518.1200","","14,362,318.0200",NA,"53,891,252.9500","","17,359,185.9900","","60,992,113.7500","","32,559,316.6600","49,952,771.5500","79,857,969.0300","-453,975.5500","34,994,380.2500","54,047,408.5800","74,239,433.2100","15,554,789.3100","8,835,187.5100","27,502,654.2600","60,660,382.4400","11,876,585.1400","31,296,969.7500","57,634,055.4500","74,021,322.5900","16,750,565.4200","38,435,442.3000","61,427,485.3300","71,919,047.7200","27,467,279.7400","47,957,915.4600","75,103,721.4800","87,961,059.7600","45,760,941.6600","84,015,814.4700","127,471,411.2300","163,471,302.0600","61,252,476.1400","110,608,982.5000","170,839,035.7300","222,462,597.2300","66,501,770.0700","109,779,316.8900","155,566,508.2200","202,863,852.0900","82,667,563.7300","145,620,906.7000","197,499,391.0400","237,416,176.3300","36,338,233.8600","73,195,365.9500","103,370,610.6700","118,266,658.7500","39,979,586.4800","84,538,562.4900","119,576,153.9300","138,335,468.4300","41,548,754.6400","79,541,909.9100","112,498,439.9700","136,608,907.1100","39,115,657.2600","75,528,036.5900","107,166,727.4600","133,592,116.8100","28,468,811.9600","38,479,444.8200","64,483,226.7000","112,720,093.8600","17,942,965.8100","69,742,452.0500","275,771,713.2600","333,310,816.1400","47,977,481.5600","259,977,369.1900","575,341,668.8700","659,217,413.0400"
"2415","600358.SH","休闲服务","","","","","","",NA,"","","","","","","","","","","",NA,"19,898,041.3900","","","","24,666,305.9200","","",NA,"20,726,185.3600","","9,944,943.8800","","20,190,856.6500","","12,004,491.7000","","11,990,432.9300","9,298,716.6200","16,602,099.5900","16,816,176.5100","19,044,878.8500","3,648,769.4400","11,562,079.7300","13,472,364.0200","33,031,302.6200","16,595,629.3200","30,783,972.7800","28,158,511.1100","22,473,443.1300","4,700,785.6500","13,645,151.5600","13,816,601.0900","5,434,805.7900","11,223,517.6400","15,655,791.3700","17,433,459.8900","17,201,491.8800","1,790,852.8700","15,765,462.5300","17,854,010.4800","18,590,068.7500","3,227,052.8000","3,294,968.9400","12,738,338.4700","20,494,190.0400","2,233,379.7800","3,226,828.7900","2,799,475.4800","22,519,609.9800","2,441,512.5800","4,227,613.8400","3,674,892.6500","22,295,232.1500","-4,852,554.8000","6,729,830.4800","5,650,506.4100","-60,995,191.4900","7,203,995.8700","7,132,873.6300","7,063,736.7200","-56,077,220.6300","-6,422,237.2700","-15,775,606.5800","6,677,987.8400","10,649,881.3500","-10,405,462.1500","-26,429,997.2500","-47,080,013.2900","-165,744,991.6200","2,557,793.3800","40,382,185.3700","21,296,157.6100","12,889,330.5500","-11,157,299.9100","-32,315,054.1900","-51,101,302.7600","-163,133,387.0600","-5,814,557.5300","-21,356,429.8500","51,023,718.8400","53,519,281.0700"
"2564","600555.SH","休闲服务","","","","","","",NA,"","","","","59,508,264.0000","","","","94,032,616.0000","","",NA,"122,638,172.4900","","","119,134,885.0000","151,538,033.8000","","78,452,581.0900",NA,"114,175,858.2900","","79,314,003.9100","","196,852,842.7600","","112,149,281.1400","","220,636,773.0000","36,281,520.2300","95,459,923.4300","144,026,296.1600","144,903,180.0000","35,548,831.0000","88,363,616.5100","135,417,375.1500","123,009,999.0000","20,213,828.8300","33,900,140.0000","58,425,036.0000","-559,557,173.9600","11,021,864.4900","22,668,972.9400","34,497,820.3300","15,697,254.7900","26,135,072.5400","56,381,857.5900","78,781,720.6700","141,407,086.9800","20,257,158.0800","39,445,129.2800","66,156,257.5200","-147,063,046.4100","20,460,009.0300","33,536,728.2600","106,327,946.0500","24,690,493.1200","5,252,919.0900","17,200,666.7100","-10,830,955.1900","128,783,446.3000","19,685,314.5300","45,673,486.3300","42,834,056.4200","7,277,907.4900","26,663,621.2600","97,070,916.5900","116,714,390.4100","72,031,934.0800","26,265,525.1000","16,133,934.2800","2,530,741.2800","-191,313,849.4300","-11,626,378.3300","-22,722,328.9400","-49,828,414.5100","28,035,133.9800","-14,857,615.5400","11,116,620.7500","12,183,730.5400","39,691,007.6400","-11,454,806.6700","-29,614,338.5800","14,500,747.1400","25,837,933.2600","-48,833,040.2600","-26,448,900.1000","-23,945,348.6500","-198,411,361.9100","-49,595,971.2100","-102,305,711.5400","-177,697,763.4700","55,113,012.1100"
"2599","600593.SH","休闲服务","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"21,060,333.5000","","","","22,604,445.0300","","5,569,306.8700","","23,132,924.4500","","5,012,031.2400","23,381,155.8700","21,965,045.7100","-4,003,330.8800","-17,993,220.9800","-13,498,271.9300","-29,795,804.7800","-8,839,693.5000","363,474.2400","12,289,099.6200","3,484,477.0900","-9,364,838.0100","271,652.6900","12,622,669.7000","2,002,415.7700","-10,335,416.0300","-9,533,331.7300","8,802,090.3400","-44,064,566.5800","-12,899,358.0500","-6,873,552.6900","10,627,577.8900","-1,369,784.9900","-12,083,446.9300","-9,047,907.1900","13,063,422.5400","2,400,159.1900","-11,712,410.5800","-8,576,259.5700","16,800,269.3800","5,210,580.0700","-10,249,910.2900","-1,841,825.8800","23,735,311.7400","3,503,116.9800","-9,501,098.5800","-7,520,203.8000","26,584,559.1700","-2,842,653.2600","-5,370,398.6600","-3,829,040.4100","40,891,023.5800","8,121,054.5500","-11,931,759.7600","-5,517,003.5700","41,385,333.1400","42,684,549.3900","-6,491,703.2300","-2,469,961.0300","60,442,239.6700","38,983,425.1700","-7,108,986.3100","10,886,561.2300","78,413,713.7100","46,468,208.6800","-11,008,211.3400","847,262.4700","67,873,856.1500","32,596,158.1400","-11,102,946.3700","3,511,313.1600","86,838,582.5900","52,488,687.7700"
"2700","600706.SH","休闲服务","","","","12,979,300.0000","","",NA,"16,428,100.0000","","","","15,277,941.9400","","2,361,217.9700","","13,296,266.4200","","4,395,162.4800",NA,"16,074,645.7000","","3,203,398.0300","","10,908,584.4300","","-6,728,909.9500",NA,"-101,528,017.2300","","-4,083,815.1100","","14,247,212.5900","","9,972,351.4300","","26,539,289.9100","8,939,367.7100","14,781,959.6900","17,939,191.6100","15,028,739.7800","5,665,435.4600","15,979,828.3600","23,199,612.6600","42,898,937.7700","27,389,395.1300","51,059,037.0700","59,738,780.2900","37,654,360.6600","8,095,825.7500","13,875,964.2100","18,963,018.1500","-73,539,878.8700","-1,471,659.3800","3,798,213.6300","4,109,292.8700","-130,737,665.7600","-2,162,531.4900","-10,577,313.4900","337,485.7500","2,957,272.4000","3,087,311.5100","-9,599,874.7300","-10,527,314.1300","-12,309,571.7800","-6,132,706.1000","-14,537,536.7300","-29,558,866.9200","-132,209,980.3000","-2,750,079.8700","-4,719,787.6400","-7,523,618.0900","-9,683,424.7100","-2,888,094.6300","-9,840,927.0000","-12,605,838.5000","-22,338,788.6600","-2,670,411.2700","34,056,508.2100","63,552,430.1900","70,540,689.7500","1,054,474.9400","29,921,914.4100","52,574,646.3300","83,570,051.4000","-4,045,630.9300","21,422,992.5000","43,660,893.9900","26,751,914.9600","4,991,298.5500","26,726,947.0600","48,979,016.5600","46,990,266.5400","13,080,962.0800","42,468,250.3200","66,266,106.0200","51,791,361.5000","28,428,071.5500","50,385,095.8600","79,889,694.6700","63,129,073.1400"
"2742","600749.SH","休闲服务","","","","11,639,000.0000","","",NA,"18,898,000.0000","","","","1,562,100.0000","","1,921,500.0000","","5,495,874.4000","","2,568,637.6800",NA,"9,112,973.3500","","6,892,918.6200","","7,128,584.2700","","4,180,987.2200",NA,"411,453.0900","","5,480,386.8100","","6,637,825.2800","","2,984,132.1800","","-27,086,362.2700","-4,189,312.0400","-3,734,554.8200","-2,017,543.2900","-11,978,939.6500","-2,904,440.4300","-4,622,195.1300","-1,943,987.5700","1,282,671.0500","-519,288.7800","4,468,085.2200","13,517,605.6800","9,913,242.0200","1,764,966.6400","9,634,291.0900","19,662,022.7300","15,048,455.7900","1,162,962.4900","7,674,075.5000","17,074,387.7700","7,988,205.0500","2,657,939.9900","5,941,744.4600","17,809,303.1400","11,169,621.6300","-9,786,413.1800","-20,412,391.2300","-31,821,720.2100","-41,557,528.3300","-10,951,217.8600","-10,402,423.5800","6,673,130.1200","2,956,551.3200","-11,116,366.0500","-5,134,063.3500","27,377,594.3200","20,725,961.4800","-15,492,344.7000","-16,003,167.3600","12,579,768.6900","10,753,122.1000","-15,984,502.2500","-15,488,608.5100","17,522,507.8400","11,984,917.6900","-17,263,154.8400","-17,388,448.5200","18,644,362.2100","8,051,339.3300","-16,052,687.6100","-16,087,022.9600","1,153,035.0500","-34,578,923.7100","-26,903,254.9200","-41,495,288.4600","-33,874,669.0400","3,240,969.6000","-29,629,980.9400","-40,315,740.1400","-27,390,441.7600","-98,273,198.4600","-26,770,590.5800","-26,244,042.6000","-16,262,234.7600","-81,768,208.7700"
"2746","600754.SH","休闲服务","","","","31,487,049.6500","","4,465,382.3900",NA,"60,616,200.0000","","40,579,000.0000","","77,329,701.2000","","44,797,337.9400","","89,186,873.1600","","49,425,488.3700",NA,"99,866,165.9700","","77,658,628.2600","","108,177,654.1800","","43,773,045.2300",NA,"120,670,802.3600","","53,634,619.5500","","120,941,267.0900","","37,942,826.0900","","57,421,131.0000","3,029,126.0000","32,303,708.0000","47,728,998.0000","63,588,057.0000","19,476,295.0000","643,746.0000","22,148,275.0000","43,886,550.0000","34,223,010.0000","68,985,354.0000","107,908,120.0000","160,146,945.0000","45,716,649.0000","93,197,255.0000","159,742,515.0000","207,594,480.0000","52,423,460.0000","117,182,099.0000","183,171,833.0000","230,308,846.0000","58,609,131.0000","140,220,730.0000","203,522,086.0000","279,604,269.0000","72,550,065.0000","174,109,693.0000","228,749,249.0000","288,547,937.0000","99,109,518.0000","185,993,699.0000","221,001,152.0000","286,609,928.0000","57,172,450.0000","244,411,294.6700","368,148,672.9400","399,091,661.0500","76,274,793.7600","193,000,736.9400","278,210,373.1300","324,307,287.5500","83,495,001.9800","224,784,764.4700","328,514,733.5900","371,658,421.8300","94,020,283.5100","169,885,703.0600","334,796,390.7900","382,150,318.8200","97,172,736.4000","187,941,926.4500","341,683,054.8900","490,176,534.8700","155,089,892.0500","295,069,966.0400","470,512,017.9600","641,485,614.6300","162,468,234.8500","303,392,126.7300","525,141,218.6100","718,860,468.6100","200,186,374.6600","451,072,230.8800","799,430,275.7200","990,061,491.6100"
"2931","601007.SH","休闲服务","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","12,091,992.5500","","","","27,479,980.2500","","","","39,109,019.6400","4,476,615.0800","18,202,841.4700","35,370,305.4600","43,985,670.3600","10,273,288.0600","24,738,301.9900","45,678,958.0300","59,985,032.6700","10,512,456.9500","27,009,762.2600","49,684,760.3600","69,412,738.9400","9,353,337.6500","24,098,666.3300","45,491,305.7800","92,080,356.1000","13,385,574.8800","26,602,011.0000","57,708,203.0800","121,571,835.8200","16,145,867.6100","34,501,790.3100","65,033,515.9400","140,688,658.9100","16,111,369.6000","33,909,484.4000","69,802,211.2800","125,740,207.4400","6,194,488.4000","26,060,431.7800","44,032,326.4400","74,908,905.1500","7,023,679.4000","14,339,471.3300","16,621,724.8200","32,084,641.8800","-4,045,127.2800","4,216,376.2200","6,962,634.6000","36,996,885.3900","9,565,291.0700","22,576,048.0000","43,092,182.1200","52,667,766.2100","12,950,002.7300","61,718,416.1900","95,664,659.9300","136,412,521.1800"
"3075","601888.SH","休闲服务","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","173,254,153.7200","","","","266,981,910.8400","","","295,619,085.6300","332,837,925.8300","84,989,362.1800","224,371,575.3200","341,189,659.8800","436,250,769.3300","145,953,115.0900","292,958,277.5600","472,687,736.4500","554,661,880.0300","154,726,308.0100","405,280,718.8300","677,905,957.1300","835,220,697.5400","367,046,664.8900","648,247,420.9700","911,247,507.5700","1,180,385,190.7300","548,108,813.0800","901,122,941.6600","1,273,173,463.6200","1,484,712,518.8200","578,127,445.2900","948,336,671.4800","1,352,157,923.2600","1,670,412,899.4300","697,583,358.2800","1,130,236,210.3400","1,498,384,249.1300","1,721,477,329.9200","759,043,317.4300","1,234,793,776.8800","1,653,429,474.3200","2,035,222,239.8400","806,451,639.8600","1,482,396,251.7300","2,231,217,434.3600","2,934,550,221.6400"
"3170","603099.SH","休闲服务","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55,633,200.0000","","","","26,319,400.0000","","","","64,973,186.9700","","","","73,895,683.7400","-11,619,900.0000","-13,052,722.5900","76,755,690.4700","62,256,781.6300","-7,612,772.2400","-6,855,857.2600","93,774,391.6000","79,694,861.3100","-7,516,674.6400","-3,518,088.0900","115,882,076.7000","100,555,891.5800","-11,940,195.5900","-4,364,979.0700","90,137,345.9300","71,112,221.5000","-28,090,382.7700","-37,814,916.2900","72,908,639.4900","70,792,421.3500"
"3190","603136.SH","休闲服务","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36,567,800.0000","","","","63,880,060.6100","","","","62,707,203.1700","","","73,091,996.2500","80,248,495.0300","14,642,499.1000","52,380,573.6500","89,020,208.4200","97,610,838.4900"
"3217","603199.SH","休闲服务","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","23,285,052.4500","","","","33,033,022.9700","","","","40,799,993.0700","","24,037,001.3700","","","","","","","","","","58,527,900.0900","","","","62,109,441.9000","","","","62,842,735.2600","13,878,508.7800","34,931,759.1900","52,781,029.5700","65,986,767.9900","14,551,503.5800","40,464,019.5400","60,375,926.2800","70,668,192.0400","26,898,007.0300","50,767,523.6700","65,902,004.4000","74,044,327.3900","37,219,867.7400","59,541,450.0900","76,933,224.0700","82,887,987.5500"
"3484","603869.SH","休闲服务","","","","","","",NA,"","","","","","","","","","","",NA,"","","","","","","",NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60,817,243.3600","","","","44,748,012.0500","","","","48,420,207.9100","-1,588,448.3700","16,036,515.9800","42,661,747.5600","51,921,747.9000","3,183,442.4200","36,486,893.0200","77,976,602.8000","71,386,847.7200","3,883,635.0600","28,046,140.8500","101,176,651.6700","179,793,571.4400","6,419,458.6700","94,327,336.5300","201,056,203.9500","276,489,276.0200"
