"time","ind_growth","growth_speed"
1990-01-01,71.6910073220388,"-21.10 "
1990-02-01,74.9774397402016,"5.00 "
1990-03-01,75.3830177516688,"0.80 "
1990-04-01,83.5701238728048,"1.70 "
1990-05-01,86.7053983994554,"3.30 "
1990-06-01,90.865148853702,"5.00 "
1990-07-01,91.272861089509,"2.50 "
1990-08-01,84.3391416535189,"4.20 "
1990-09-01,91.2180431900706,"6.70 "
1990-10-01,90.6560353177132,"10.90 "
1990-11-01,95.1041943273615,"12.60 "
1990-12-01,92.1466216100645,"12.60 "
1991-01-01,88.5383940427179,"23.50 "
1991-02-01,81.8753641963001,"9.20 "
1991-03-01,83.5997666866007,"10.90 "
1991-04-01,92.6792673749405,"10.90 "
1991-05-01,96.156286824996,"10.90 "
1991-06-01,99.2247425482426,"9.20 "
1991-07-01,101.221602948265,"10.90 "
1991-08-01,94.2911603686341,"11.80 "
1991-09-01,102.711516632019,"12.60 "
1991-10-01,101.353447485203,"11.80 "
1991-11-01,102.332113096241,"7.60 "
1991-12-01,96.7539526905678,"5.00 "
1992-01-01,98.1890789933741,"10.90 "
1992-02-01,97.0223065726156,"18.50 "
1992-03-01,97.6445274899496,"16.80 "
1992-04-01,106.673836748557,"15.10 "
1992-05-01,109.90663584097,"14.30 "
1992-06-01,115.894499296347,"16.80 "
1992-07-01,120.757372317281,"19.30 "
1992-08-01,110.886404593514,"17.60 "
1992-09-01,120.788743559255,"17.60 "
1992-10-01,120.103835269966,"18.50 "
1992-11-01,124.640513751222,"21.80 "
1992-12-01,122.78076596433,"26.90 "
1993-01-01,106.436961628818,"8.40 "
1993-02-01,123.89748549323,"27.70 "
1993-03-01,118.931034482759,"21.80 "
1993-04-01,129.075342465753,"21.00 "
1993-05-01,134.855442176871,"22.70 "
1993-06-01,145.099913119027,"25.20 "
1993-07-01,146.11642050391,"21.00 "
1993-08-01,132.287480680062,"19.30 "
1993-09-01,140.114942528736,"16.00 "
1993-10-01,136.197749196141,"13.40 "
1993-11-01,144.582995951417,"16.00 "
1993-12-01,153.721518987342,"25.20 "
1994-01-01,135.92,"27.70 "
1994-02-01,128.11,"3.40 "
1994-03-01,137.96,"16.00 "
1994-04-01,150.76,"16.80 "
1994-05-01,158.59,"17.60 "
1994-06-01,167.01,"15.10 "
1994-07-01,168.18,"15.10 "
1994-08-01,171.18,"29.40 "
1994-09-01,170.66,"21.80 "
1994-10-01,169.43,"24.40 "
1994-11-01,178.56,"23.50 "
1994-12-01,182.16,"18.50 "
1995-01-01,151.42,"11.40 "
1995-02-01,147.97,"15.50 "
1995-03-01,160.59,"16.40 "
1995-04-01,173.98,"15.40 "
1995-05-01,179.37,"13.10 "
1995-06-01,190.22,"13.90 "
1995-07-01,191.06,"13.60 "
1995-08-01,191.38,"11.80 "
1995-09-01,190.12,"11.40 "
1995-10-01,191.29,"12.90 "
1995-11-01,200.16,"12.10 "
1995-12-01,209.3,"14.90 "
1996-01-01,177.01,"16.90 "
1996-02-01,163.95,"12.20 "
1996-03-01,185.43,"12.20 "
1996-04-01,197.81,"13.70 "
1996-05-01,202.87,"13.10 "
1996-06-01,216.47,"13.80 "
1996-07-01,214.37,"12.20 "
1996-08-01,211.67,"10.60 "
1996-09-01,216.17,"13.70 "
1996-10-01,216.73,"13.30 "
1996-11-01,226.98,"13.40 "
1996-12-01,236.51,"14.00 "
1997-01-01,195.24,"10.30 "
1997-02-01,181,"10.40 "
1997-03-01,207.05,"13.50 "
1997-04-01,221.35,"11.90 "
1997-05-01,227.01,"11.90 "
1997-06-01,242.45,"12.10 "
1997-07-01,232.37,"8.40 "
1997-08-01,234.74,"10.90 "
1997-09-01,240.16,"11.10 "
1997-10-01,242.31,"11.80 "
1997-11-01,253.31,"11.60 "
1997-12-01,258.27,"9.20 "
1998-01-01,217.3,"1.80 "
1998-02-01,198.19,"9.50 "
1998-03-01,225.69,"9.00 "
1998-04-01,237.29,"7.20 "
1998-05-01,245.17,"8.00 "
1998-06-01,261.6,"7.90 "
1998-07-01,250.03,"7.60 "
1998-08-01,253.29,"7.90 "
1998-09-01,264.66,"10.20 "
1998-10-01,267.99,"10.60 "
1998-11-01,281.18,"11.00 "
1998-12-01,287.97,"11.50 "
1999-01-01,256.2,"17.90 "
1999-02-01,202.35,"2.10 "
1999-03-01,246,"9.00 "
1999-04-01,258.88,"9.10 "
1999-05-01,266.99,"8.90 "
1999-06-01,285.41,"9.10 "
1999-07-01,273.29,"9.30 "
1999-08-01,277.35,"9.50 "
1999-09-01,286.36,"8.20 "
1999-10-01,286.75,"7.00 "
1999-11-01,302.55,"7.60 "
1999-12-01,309.28,"7.40 "
2000-01-01,279,"8.90 "
2000-02-01,226.64,"12.00 "
2000-03-01,275.28,"11.90 "
2000-04-01,288.39,"11.40 "
2000-05-01,297.69,"11.50 "
2000-06-01,320.23,"12.20 "
2000-07-01,308.27,"12.80 "
2000-08-01,312.85,"12.80 "
2000-09-01,320.72,"12.00 "
2000-10-01,319.44,"11.40 "
2000-11-01,334.62,"10.60 "
2000-12-01,341.45,"10.40 "
2001-01-01,285.42,"2.30 "
2001-02-01,269.7,"19.00 "
2001-03-01,308.58,"12.10 "
2001-04-01,321.56,"11.50 "
2001-05-01,328.05,"10.20 "
2001-06-01,352.57,"10.10 "
2001-07-01,333.24,"8.10 "
2001-08-01,338.19,"8.10 "
2001-09-01,351.19,"9.50 "
2001-10-01,347.55,"8.80 "
2001-11-01,361.05,"7.90 "
2001-12-01,371.16,"8.70 "
2002-01-01,338.51,"18.60 "
2002-02-01,276.98,"2.70 "
2002-03-01,342.22,"10.90 "
2002-04-01,360.47,"12.10 "
2002-05-01,370.37,"12.90 "
2002-06-01,396.29,"12.40 "
2002-07-01,375.89,"12.80 "
2002-08-01,381.14,"12.70 "
2002-09-01,399.66,"13.80 "
2002-10-01,396.9,"14.20 "
2002-11-01,413.4,"14.50 "
2002-12-01,426.46,"14.90 "
2003-01-01,388.61,"14.80 "
2003-02-01,331.82,"19.80 "
2003-03-01,400.05,"16.90 "
2003-04-01,414.18,"14.90 "
2003-05-01,421.11,"13.70 "
2003-06-01,463.26,"16.90 "
2003-07-01,437.91,"16.50 "
2003-08-01,446.31,"17.10 "
2003-09-01,464.8,"16.30 "
2003-10-01,465.17,"17.20 "
2003-11-01,487.4,"17.90 "
2003-12-01,503.65,"18.10 "
2004-01-01,416.59,"7.20 "
2004-02-01,408.8,"23.20 "
2004-03-01,477.67,"19.40 "
2004-04-01,493.28,"19.10 "
2004-05-01,494.81,"17.50 "
2004-06-01,538.31,"16.20 "
2004-07-01,505.79,"15.50 "
2004-08-01,517.28,"15.90 "
2004-09-01,539.63,"16.10 "
2004-10-01,538.2,"15.70 "
2004-11-01,559.54,"14.80 "
2004-12-01,576.17,"14.40 "
2005-01-01,503.66,"20.90 "
2005-02-01,439.87,"7.60 "
2005-03-01,549.79,"15.10 "
2005-04-01,572.21,"16.00 "
2005-05-01,576.95,"16.60 "
2005-06-01,628.75,"16.80 "
2005-07-01,587.22,"16.10 "
2005-08-01,600.04,"16.00 "
2005-09-01,628.67,"16.50 "
2005-10-01,624.85,"16.10 "
2005-11-01,652.42,"16.60 "
2005-12-01,671.24,"16.50 "
2006-01-01,568.09,"12.60 "
2006-02-01,528.28,"20.10 "
2006-03-01,647.66,"17.80 "
2006-04-01,667.2,"16.60 "
2006-05-01,680.22,"17.90 "
2006-06-01,751.35,"19.50 "
2006-07-01,685.29,"16.70 "
2006-08-01,694.25,"15.70 "
2006-09-01,729.89,"16.10 "
2006-10-01,716.71,"14.70 "
2006-11-01,749.63,"14.90 "
2006-12-01,769.91,"14.70 "
2007-01-01,704.36,"24.71 "
2007-02-01,594.85,"12.60 "
2007-03-01,761.64,"17.60 "
2007-04-01,783.29,"17.40 "
2007-05-01,803.34,"18.10 "
2007-06-01,897.12,"19.40 "
2007-07-01,808.64,"18.00 "
2007-08-01,815.74,"17.50 "
2007-09-01,867.84,"18.90 "
2007-10-01,845,"17.90 "
2007-11-01,879.32,"17.30 "
2007-12-01,903.88,"17.40 "
2008-01-01,812.83,"15.40 "
2008-02-01,686.45,"15.40 "
2008-03-01,897.22,"17.80 "
2008-04-01,906.26,"15.70 "
2008-05-01,931.88,"16.00 "
2008-06-01,1040.66,"16.00 "
2008-07-01,927.51,"14.70 "
2008-08-01,920.16,"12.80 "
2008-09-01,966.77,"11.40 "
2008-10-01,914.29,"8.20 "
2008-11-01,926.8,"5.40 "
2008-12-01,955.4,"5.70 "
2009-01-01,794.29,"-2.93 "
2009-02-01,761.96,"11.00 "
2009-03-01,971.69,"8.30 "
2009-04-01,972.42,"7.30 "
2009-05-01,1014.81,"8.90 "
2009-06-01,1152.01,"10.70 "
2009-07-01,1027.68,"10.80 "
2009-08-01,1033.34,"12.30 "
2009-09-01,1101.15,"13.90 "
2009-10-01,1061.49,"16.10 "
2009-11-01,1101.75,"19.20 "
2009-12-01,1132.15,"18.50 "
2010-01-01,1018.91,"29.20 "
2010-02-01,859.5,"12.80 "
2010-03-01,1147.56,"18.10 "
2010-04-01,1145.51,"17.80 "
2010-05-01,1182.26,"16.50 "
2010-06-01,1309.83,"13.70 "
2010-07-01,1165.39,"13.40 "
2010-08-01,1176.97,"13.90 "
2010-09-01,1247.61,"13.30 "
2010-10-01,1200.54,"13.10 "
2010-11-01,1251.68,"13.30 "
2010-12-01,1284.99,"13.50 "
2011-01-01,1155.7,"13.30 "
2011-02-01,987.56,"14.90 "
2011-03-01,1317.4,"14.80 "
2011-04-01,1299.01,"13.40 "
2011-05-01,1339.5,"13.30 "
2011-06-01,1507.61,"15.10 "
2011-07-01,1328.55,"14.00 "
2011-08-01,1335.86,"13.50 "
2011-09-01,1419.78,"13.80 "
2011-10-01,1359.02,"13.20 "
2011-11-01,1406.89,"12.40 "
2011-12-01,1449.46,"12.80 "
2012-01-01,1189.68,"2.80 "
2012-02-01,1197.91,"21.30 "
2012-03-01,1474.17,"11.90 "
2012-04-01,1419.82,"9.30 "
2012-05-01,1468.09,"9.60 "
2012-06-01,1650.84,"9.50 "
2012-07-01,1450.77,"9.20 "
2012-08-01,1454.75,"8.90 "
2012-09-01,1550.4,"9.20 "
2012-10-01,1489.48,"9.60 "
2012-11-01,1548.98,"10.10 "
2012-12-01,1598.76,"10.30 "
2013-01-01,1394.51,"17.70 "
2013-02-01,1229.45,"2.20 "
2013-03-01,1605.37,"8.90 "
2013-04-01,1551.86,"9.30 "
2013-05-01,1603.15,"9.20 "
2013-06-01,1797.76,"8.90 "
2013-07-01,1591.49,"9.70 "
2013-08-01,1606.04,"10.40 "
2013-09-01,1708.54,"10.20 "
2013-10-01,1642.9,"10.30 "
2013-11-01,1703.88,"10.00 "
2013-12-01,1753.84,"9.70 "
2014-01-01,1513.04335,"8.50 "
2014-02-01,1337.6416,"8.80 "
2014-03-01,1746.64256,"8.80 "
2014-04-01,1686.87182,"8.70 "
2014-05-01,1744.2272,"8.80 "
2014-06-01,1963.15392,"9.20 "
2014-07-01,1734.7241,"9.00 "
2014-08-01,1716.85676,"6.90 "
2014-09-01,1845.2232,"8.00 "
2014-10-01,1769.4033,"7.70 "
2014-11-01,1826.55936,"7.20 "
2014-12-01,1892.39336,"7.90 "
2015-01-01,1658.2955116,"9.60 "
2015-02-01,1385.7966976,"3.60 "
2015-03-01,1844.45454336,"5.60 "
2015-04-01,1786.39725738,"5.90 "
2015-05-01,1850.6250592,"6.10 "
2015-06-01,2096.64838656,"6.80 "
2015-07-01,1838.807546,"6.00 "
2015-08-01,1821.58502236,"6.10 "
2015-09-01,1950.4009224,"5.70 "
2015-10-01,1868.4898848,"5.60 "
2015-11-01,1939.80604032,"6.20 "
2015-12-01,2004.04456824,"5.90 "
2016-01-01,1755.63745813092,"5.87 "
2016-02-01,1453.83931545216,"4.91 "
2016-03-01,1969.87745230848,"6.80 "
2016-04-01,1893.5810928228,"6.00 "
2016-05-01,1961.662562752,"6.00 "
2016-06-01,2226.64058652672,"6.20 "
2016-07-01,1949.13599876,"6.00 "
2016-08-01,1936.34487876868,"6.30 "
2016-09-01,2069.3753786664,"6.10 "
2016-10-01,1982.4677677728,"6.10 "
2016-11-01,2060.07401481984,"6.20 "
2016-12-01,2124.2872423344,"6.00 "
2017-01-01,1807.25319939997,"2.94 "
2017-02-01,1603.87553280682,"10.32 "
2017-03-01,2119.58813868393,"7.60 "
2017-04-01,2016.66386385628,"6.50 "
2017-05-01,2089.17062933088,"6.50 "
2017-06-01,2395.86527110275,"7.60 "
2017-07-01,2073.88070268064,"6.40 "
2017-08-01,2052.5255714948,"6.00 "
2017-09-01,2205.95415365838,"6.60 "
2017-10-01,2105.38076937471,"6.20 "
2017-11-01,2185.73852972385,"6.10 "
2017-12-01,2255.99305135913,"6.20 "
2018-01-01,2086.11236806738,"15.43 "
2018-02-01,1569.87337151132,"-2.12 "
2018-03-01,2246.76342700496,"6.00 "
2018-04-01,2157.83033432622,"7.00 "
2018-05-01,2231.23423212538,"6.80 "
2018-06-01,2539.61718736892,"6.00 "
2018-07-01,2198.31354484148,"6.00 "
2018-08-01,2177.72963135598,"6.10 "
