1994/1/1,135.92
1994/2/1,128.11
1994/3/1,137.96
1994/4/1,150.76
1994/5/1,158.59
1994/6/1,167.01
1994/7/1,168.18
1994/8/1,171.18
1994/9/1,170.66
1994/10/1,169.43
1994/11/1,178.56
1994/12/1,182.16
1995/1/1,151.42
1995/2/1,147.97
1995/3/1,160.59
1995/4/1,173.98
1995/5/1,179.37
1995/6/1,190.22
1995/7/1,191.06
1995/8/1,191.38
1995/9/1,190.12
1995/10/1,191.29
1995/11/1,200.16
1995/12/1,209.3
1996/1/1,177.01
1996/2/1,163.95
1996/3/1,185.43
1996/4/1,197.81
1996/5/1,202.87
1996/6/1,216.47
1996/7/1,214.37
1996/8/1,211.67
1996/9/1,216.17
1996/10/1,216.73
1996/11/1,226.98
1996/12/1,236.51
1997/1/1,195.24
1997/2/1,181
1997/3/1,207.05
1997/4/1,221.35
1997/5/1,227.01
1997/6/1,242.45
1997/7/1,232.37
1997/8/1,234.74
1997/9/1,240.16
1997/10/1,242.31
1997/11/1,253.31
1997/12/1,258.27
1998/1/1,217.3
1998/2/1,198.19
1998/3/1,225.69
1998/4/1,237.29
1998/5/1,245.17
1998/6/1,261.6
1998/7/1,250.03
1998/8/1,253.29
1998/9/1,264.66
1998/10/1,267.99
1998/11/1,281.18
1998/12/1,287.97
1999/1/1,256.2
1999/2/1,202.35
1999/3/1,246
1999/4/1,258.88
1999/5/1,266.99
1999/6/1,285.41
1999/7/1,273.29
1999/8/1,277.35
1999/9/1,286.36
1999/10/1,286.75
1999/11/1,302.55
1999/12/1,309.28
2000/1/1,279
2000/2/1,226.64
2000/3/1,275.28
2000/4/1,288.39
2000/5/1,297.69
2000/6/1,320.23
2000/7/1,308.27
2000/8/1,312.85
2000/9/1,320.72
2000/10/1,319.44
2000/11/1,334.62
2000/12/1,341.45
2001/1/1,285.42
2001/2/1,269.7
2001/3/1,308.58
2001/4/1,321.56
2001/5/1,328.05
2001/6/1,352.57
2001/7/1,333.24
2001/8/1,338.19
2001/9/1,351.19
2001/10/1,347.55
2001/11/1,361.05
2001/12/1,371.16
2002/1/1,338.51
2002/2/1,276.98
2002/3/1,342.22
2002/4/1,360.47
2002/5/1,370.37
2002/6/1,396.29
2002/7/1,375.89
2002/8/1,381.14
2002/9/1,399.66
2002/10/1,396.9
2002/11/1,413.4
2002/12/1,426.46
2003/1/1,388.61
2003/2/1,331.82
2003/3/1,400.05
2003/4/1,414.18
2003/5/1,421.11
2003/6/1,463.26
2003/7/1,437.91
2003/8/1,446.31
2003/9/1,464.8
2003/10/1,465.17
2003/11/1,487.4
2003/12/1,503.65
2004/1/1,416.59
2004/2/1,408.8
2004/3/1,477.67
2004/4/1,493.28
2004/5/1,494.81
2004/6/1,538.31
2004/7/1,505.79
2004/8/1,517.28
2004/9/1,539.63
2004/10/1,538.2
2004/11/1,559.54
2004/12/1,576.17
2005/1/1,503.66
2005/2/1,439.87
2005/3/1,549.79
2005/4/1,572.21
2005/5/1,576.95
2005/6/1,628.75
2005/7/1,587.22
2005/8/1,600.04
2005/9/1,628.67
2005/10/1,624.85
2005/11/1,652.42
2005/12/1,671.24
2006/1/1,568.09
2006/2/1,528.28
2006/3/1,647.66
2006/4/1,667.2
2006/5/1,680.22
2006/6/1,751.35
2006/7/1,685.29
2006/8/1,694.25
2006/9/1,729.89
2006/10/1,716.71
2006/11/1,749.63
2006/12/1,769.91
2007/1/1,704.36
2007/2/1,594.85
2007/3/1,761.64
2007/4/1,783.29
2007/5/1,803.34
2007/6/1,897.12
2007/7/1,808.64
2007/8/1,815.74
2007/9/1,867.84
2007/10/1,845
2007/11/1,879.32
2007/12/1,903.88
2008/1/1,812.83
2008/2/1,686.45
2008/3/1,897.22
2008/4/1,906.26
2008/5/1,931.88
2008/6/1,1040.66
2008/7/1,927.51
2008/8/1,920.16
2008/9/1,966.77
2008/10/1,914.29
2008/11/1,926.8
2008/12/1,955.4
2009/1/1,794.29
2009/2/1,761.96
2009/3/1,971.69
2009/4/1,972.42
2009/5/1,1014.81
2009/6/1,1152.01
2009/7/1,1027.68
2009/8/1,1033.34
2009/9/1,1101.15
2009/10/1,1061.49
2009/11/1,1101.75
2009/12/1,1132.15
2010/1/1,1018.91
2010/2/1,859.5
2010/3/1,1147.56
2010/4/1,1145.51
2010/5/1,1182.26
2010/6/1,1309.83
2010/7/1,1165.39
2010/8/1,1176.97
2010/9/1,1247.61
2010/10/1,1200.54
2010/11/1,1251.68
2010/12/1,1284.99
2011/1/1,1155.7
2011/2/1,987.56
2011/3/1,1317.4
2011/4/1,1299.01
2011/5/1,1339.5
2011/6/1,1507.61
2011/7/1,1328.55
2011/8/1,1335.86
2011/9/1,1419.78
2011/10/1,1359.02
2011/11/1,1406.89
2011/12/1,1449.46
2012/1/1,1189.68
2012/2/1,1197.91
2012/3/1,1474.17
2012/4/1,1419.82
2012/5/1,1468.09
2012/6/1,1650.84
2012/7/1,1450.77
2012/8/1,1454.75
2012/9/1,1550.4
2012/10/1,1489.48
2012/11/1,1548.98
2012/12/1,1598.76
2013/1/1,1394.51
2013/2/1,1229.45
2013/3/1,1605.37
2013/4/1,1551.86
2013/5/1,1603.15
2013/6/1,1797.76
2013/7/1,1591.49
2013/8/1,1606.04
2013/9/1,1708.54
2013/10/1,1642.9
2013/11/1,1703.88
2013/12/1,1753.84
