证券代码,证券简称,"净资产收益率ROE(平均)
600395.SH,盘江股份,,,,,,,,,,,,,,,,,,,,,,,,14.5094,,,,13.6199,,,9.7511,13.1821,,4.3858,,8.7129,1.6507,2.7322,4.1268,5.6441,0.9765,2.7493,5.0395,6.0045,1.5748,3.1944,4.7608,6.1029,1.5262,3.1518,4.6045,5.5411,1.4541,3.0223,4.1487,5.8922,1.2554,3.0258,4.3782,6.6333,2.2008,10.8021,31.6293,35.8479,4.5181,11.5510,18.6620,26.5917,5.6146,11.6823,17.9801,23.0797,6.2197,13.6174,19.6538,25.7056,7.6300,14.1910,16.2811,20.6694,1.6630,4.3944,4.7766,6.4721,1.3820,3.7255,5.1499,4.6312,0.2763,0.3571,0.2448,0.3963,-1.8946,0.0014,1.3454,3.3201,4.1757,7.3537,10.0496,13.9359
600397.SH,*ST安煤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2460,,,,22.1262,,4.5717,6.8837,10.0582,1.1348,2.9966,4.8135,6.8400,1.0799,3.0036,4.7506,7.1395,0.8666,2.5938,2.4720,-4.5948,-4.6521,-6.0090,-0.1752,2.1532,0.4772,1.1474,1.6830,1.9190,-0.6664,0.4116,-1.2669,-30.5241,-1.6221,0.2135,0.2711,3.5317,1.2463,7.3533,3.2528,6.5019,0.3575,2.0826,5.9755,4.1281,5.8072,11.2173,14.2977,15.6743,1.0871,2.5610,4.2525,6.6151,0.0848,0.5620,0.9065,2.5830,0.0265,-3.2412,0.5717,0.7939,-3.9711,-7.4678,-23.2865,-82.1797,-3.6834,-1.3598,-7.0350,-60.6767
600403.SH,大有能源,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0697,,,,30.6555,,10.1031,5.3772,8.0264,0.0716,1.8085,2.4162,3.3192,0.8078,1.5830,1.2490,1.7615,0.4132,0.9994,0.5771,2.0238,0.0197,0.0264,0.4905,2.2195,0.9749,1.7702,3.5816,4.7238,1.2754,2.9096,6.3027,7.4355,0.0280,1.2003,0.1321,1.6279,-1.8569,-1.7968,42.1279,49.4891,7.6102,15.5463,20.8146,24.0539,5.2390,8.7466,10.8325,11.7084,0.9373,1.0092,1.2262,1.0929,-0.6789,-2.3929,-6.0785,-14.0470,-5.7064,-11.9169,-16.2309,-25.9849,2.2584,4.2800,6.0764,7.0388
600408.SH,*ST安泰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.7320,,,,19.6224,,7.8603,,18.9257,3.0479,7.1035,10.1987,14.8730,5.5232,11.4855,18.0366,25.4171,8.8209,12.1489,15.1880,15.2843,-2.3879,1.0969,3.8906,13.3913,2.7892,7.6649,8.4088,12.4307,3.4707,6.9638,7.7682,0.5205,-3.1270,-7.4106,-8.2556,-16.5728,-1.5150,-2.0526,-0.8998,1.4303,0.1992,-6.4882,-9.7345,-14.8203,-1.6611,0.0650,1.6849,1.2814,0.9178,-1.1118,-4.1917,-10.5583,-2.9084,-9.6204,-15.5768,-36.9771,-17.4855,-17.0728,-25.6896,2.4875,-8.0298,-25.8761,-33.3889,-46.3471,-5.1191,-7.1976,0.9760,-34.2079
600508.SH,上海能源,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7448,,,,21.9886,,12.7547,9.6817,17.2037,3.4721,6.6113,8.7693,11.6569,3.5419,6.8993,9.9164,11.1736,4.3592,9.9493,16.1938,20.6506,6.5930,13.8147,17.0438,20.4200,6.1339,12.5875,15.4197,20.0735,5.5765,11.9720,16.7482,19.1831,6.4057,18.4425,26.9870,31.8277,4.5559,10.1537,14.5749,21.3866,5.9360,17.7967,19.7239,24.7850,4.8191,12.1965,17.0742,21.3731,4.2608,7.7995,9.7841,12.1258,1.8816,2.7383,2.6154,1.9197,0.4046,0.7717,0.8900,0.6083,0.1504,0.1521,0.2065,0.1430,0.0463,3.5213,3.6465,5.4797,1.9253,4.3851,7.0834,5.9463
600546.SH,山煤国际,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.6490,,,,32.3118,,14.1266,8.7976,11.2528,1.4055,3.6382,5.7339,7.7307,1.1278,2.4626,3.9844,5.2656,1.3738,2.6377,3.8957,2.0000,0.5754,1.9788,3.3492,1.1129,0.6115,1.0415,1.8366,0.5732,0.4385,1.0376,1.7215,38.9572,4.3754,14.7233,21.3113,26.1809,6.4524,16.8231,27.9988,17.7778,3.2581,6.5121,7.4503,8.8581,3.1833,3.6702,4.1743,3.0533,0.6604,0.7763,0.8938,-24.3568,0.0940,0.1432,-1.4319,-47.9647,-1.3351,-12.4265,-14.1033,7.9293,0.5731,2.4468,4.1905,8.5265
600725.SH,ST云维,,,,,,,,23.2711,,,,41.9437,,22.7465,,33.9876,,4.8198,,6.7125,,0.1243,,-6.4743,,-1.3065,,0.9993,,0.9475,,6.3761,,2.6939,,12.8464,2.1489,4.1329,5.1510,8.4506,2.4658,3.3167,4.4313,2.9121,-5.3428,-6.3663,-1.9870,4.1911,1.5950,2.4708,5.8783,12.5156,1.2471,4.0339,14.2984,15.5589,0.9767,2.7625,10.1257,14.9229,6.1824,13.3139,17.1199,8.6302,-6.3040,-6.6580,-0.7655,4.6624,1.0914,1.1813,1.9504,7.3312,0.1258,0.2229,0.7697,0.7102,-7.1275,-15.3087,-23.3558,-59.9823,-10.5022,-29.6195,-1.5942,2.8193,-11.5514,-30.2123,-51.6664,-122.9910,-90.1652,-161.9740,-749.7473,,,,,,0.5047,1.1560,2.9015,4.4060
600740.SH,山西焦化,,,,,,,,51.6297,,,,,,21.2214,,20.7412,,6.3175,,18.7595,,6.2035,,14.4382,,4.9356,,10.9581,,6.4498,,8.9688,,5.6267,,10.2189,1.5188,3.0224,5.3649,6.6286,3.9673,7.1886,15.1264,12.2570,3.6745,13.6939,19.1584,22.1149,6.4815,7.1957,7.3711,10.4502,0.0700,2.5112,3.8999,2.5659,1.8057,5.4070,5.0725,5.9189,0.5501,5.5421,4.5864,-12.0006,-10.6789,-21.0369,-25.9002,-49.9667,-18.4093,-25.2931,-21.5269,5.5157,6.9037,7.6386,7.7453,4.3352,0.6493,1.3001,1.9799,2.3481,0.3699,0.7829,0.9288,0.8494,0.1963,0.5645,0.7319,0.7019,-3.1334,-8.7785,-16.9996,-34.4288,-5.0896,-4.4228,-1.5586,2.1905,0.6347,0.9700,2.5157,4.4050
600758.SH,红阳能源,,,,,,,,41.5994,,,,33.3806,,6.5324,,18.0195,,6.1148,,12.6144,,5.5597,,-7.9136,,0.7799,,3.1275,,1.1797,,1.4207,,0.8435,,-28.2917,-2.6576,-3.8283,-4.6845,-90.1049,-9.5567,-6.8614,-3.7754,11.6206,-5.9392,-5.4518,-0.9538,-13.8626,-5.2819,-4.0594,0.9722,26.4517,-9.5903,-1.4432,-5.6472,-9.5786,9.8027,33.2941,34.8719,37.4697,11.2374,12.6706,11.8492,9.9628,6.7490,7.3896,7.2506,9.5085,6.0683,5.4943,4.6638,6.6010,5.4536,4.3657,2.7387,5.5984,2.7621,2.5572,2.4397,5.3478,3.1387,2.3262,2.3558,5.3493,3.7952,2.9499,2.2346,3.8303,3.6870,2.7243,0.9993,-17.5335,0.4708,-4.6073,-6.3620,3.4308,6.8860,8.3635,8.8115,8.6723
600792.SH,云煤能源,,,,,,,,57.1509,,,,34.5359,,,,26.7956,,1.8590,,6.8693,,-3.4722,,-20.8374,,-4.9862,,6.7738,,-3.4959,,-13.1331,,-14.2913,,-30.6504,-4.0760,1.6357,6.0763,12.7012,2.6312,10.5601,16.1698,17.2363,3.8766,19.4565,29.6413,39.4839,13.3694,18.6128,13.0397,8.4327,-5.0309,-11.4532,-20.9097,-27.8457,-21.5393,-42.4749,-54.1412,-158.8440,-163.4071,88.3837,148.9656,58.9539,-731.1563,,,,,,,,,,13.9332,19.5781,0.1419,-1.4899,-2.6525,-1.6967,1.2330,1.9934,2.0223,1.9937,0.0225,0.1670,0.1630,1.1489,-2.3273,-5.6354,-10.0830,-22.5677,-0.7454,-1.2530,-0.9206,1.6953,0.0265,-2.6628,-3.3778,-1.6523
600971.SH,恒源煤电,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9207,,,,25.2730,,24.7980,22.3447,28.7076,5.7562,12.5894,16.8518,22.5403,3.9761,11.4284,17.0383,17.5139,3.6949,9.4890,13.3643,16.3667,5.1583,11.0468,15.0041,22.2455,4.4229,7.5068,22.8663,22.2661,5.8782,15.3744,24.4219,22.3025,3.7744,9.9041,14.9553,17.4298,4.3838,8.1488,10.7561,11.2507,1.0016,1.3729,2.4378,4.4784,0.6067,0.6544,0.5949,0.2261,-2.3885,-8.1667,-13.8539,-22.4132,0.0858,1.0040,2.0463,0.6299,4.8952,10.3665,15.1518,17.5597
600997.SH,开滦股份,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9044,,,,20.1032,,8.4303,14.0132,19.5326,4.6896,9.2129,14.5581,19.0354,4.3975,9.6700,13.8227,20.3260,4.0240,8.1267,12.6930,22.2348,8.4231,20.4238,30.0940,22.6711,5.1764,9.1268,13.6066,17.6908,4.1149,8.1581,12.1295,16.1499,3.6729,7.6896,10.8286,12.8708,3.2979,6.5494,7.1988,7.3275,1.7282,2.5361,3.1095,3.6344,0.7133,1.4705,1.8560,1.4137,-0.8269,-2.5357,-5.5727,-6.1471,0.2377,0.8168,3.0395,6.3564,1.8341,2.8212,4.0407,6.3269
601001.SH,大同煤业,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.9531,,,,32.7852,,10.3533,13.6770,20.2135,4.1920,6.9911,9.5179,13.7108,5.5205,17.8831,30.0094,39.4549,8.2561,10.7171,15.0977,20.4631,3.7214,7.4709,9.5237,14.6504,2.8904,6.7883,9.9142,11.1876,1.0276,3.3755,2.0699,0.6456,-3.2483,-5.6143,-9.8692,-16.8716,13.2693,10.5435,7.3964,2.0401,-4.1607,-10.2511,-16.9982,-29.6371,8.5967,7.6322,5.1668,3.7666,0.3617,11.2683,12.2693,11.3300
601011.SH,宝泰隆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6596,,,,37.3129,,,,17.1480,,12.4182,,21.8866,2.1578,5.0680,8.6843,11.1351,1.1273,3.5525,3.3608,2.5769,-1.3115,0.1388,-1.5899,0.4154,0.8585,1.2151,1.9109,2.4657,-0.5489,2.3735,2.5367,2.5524,0.0539,0.3328,0.5800,2.1722,0.5000,1.3914,2.9381,3.2193
601015.SH,陕西黑猫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7596,,,,13.4402,,,,9.3695,,2.8526,6.5805,8.0036,1.3330,1.1277,1.2063,-10.5696,0.4149,1.4884,2.7926,8.2581,1.0841,3.3318,5.9753,6.0924
601088.SH,中国神华,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7634,,,,34.9783,,,,26.6235,,14.4852,,20.3598,5.0455,10.8235,16.2996,19.1821,5.1784,10.5146,15.7854,19.0240,5.0154,10.7287,15.8480,20.3073,5.2070,11.0047,16.6701,21.3403,4.8789,11.0804,15.6679,20.0150,4.2725,9.3752,12.9429,17.3858,3.7303,7.8372,10.6199,13.0486,1.9296,4.0296,5.6363,5.5233,1.5602,3.3288,5.7827,7.5063,3.8356,8.2100,11.7926,14.6738
601101.SH,昊华能源,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.8036,,,,36.3195,,,,56.8983,,19.9865,26.4131,29.5046,5.2138,13.4020,20.9759,24.7181,6.0830,12.8881,19.0392,22.1171,5.7838,10.2297,12.6897,13.5505,3.1766,5.4197,6.9241,7.6644,0.9779,1.2006,2.2638,2.7002,0.2813,0.4623,0.5987,0.8651,-1.5534,-2.1970,-1.7752,-0.1267,4.5537,7.0008,9.0516,8.8617
601225.SH,陕西煤业,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0828,,,,13.8033,,,,28.1161,,20.2571,,37.8922,,,,22.8133,,9.0288,10.5282,11.5133,1.8014,2.5145,2.7959,2.9092,-0.8426,-2.8062,-5.3515,-9.1005,-0.1244,0.7979,3.2170,8.4059,7.4461,14.8146,21.0327,26.5916
601666.SH,平煤股份,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.4110,,,,39.1335,,21.6968,,22.5364,4.4083,11.1504,16.6862,19.6471,5.5264,14.1633,27.6972,34.6174,4.3444,9.2450,13.4011,16.6623,6.6146,14.9358,18.6939,21.7480,5.2141,11.6065,16.7101,18.6552,4.3595,7.5821,8.5134,10.3877,1.7108,3.7813,5.2453,5.8987,0.4200,0.5705,0.7438,1.7313,-0.2181,-6.1820,-11.9029,-20.5271,0.0416,3.4742,3.4895,7.4493,2.8499,5.5296,8.8534,12.0468
601699.SH,潞安环能,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.9441,,,,46.0511,,24.9474,24.2185,33.1489,6.1521,11.9269,17.7009,23.7825,7.4975,19.1711,35.6363,46.0430,8.4654,14.7430,20.8202,24.9771,7.1914,15.4754,22.3952,32.8577,7.4699,15.7657,21.8068,28.6493,6.0798,11.7145,14.6830,16.6093,3.4717,5.6869,7.4216,9.2429,1.3531,2.7205,3.5990,5.5288,0.3834,0.6070,0.9118,0.5688,0.1182,0.2880,0.5028,4.7509,2.7245,6.0119,9.7734,14.1107
601898.SH,中煤能源,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2344,,8.2008,,17.9732,3.1779,7.8769,12.5190,14.4216,2.8887,5.4596,7.5470,10.0414,2.8515,6.3632,8.5591,9.7401,3.0734,6.6227,9.9649,12.2933,3.1834,5.7928,8.2218,11.0965,1.9000,3.1702,3.6720,4.1211,0.6132,0.7858,0.7550,0.8805,0.0175,-1.1219,-1.9426,-2.9613,-0.2679,0.7373,1.0675,2.3925,1.3503,1.9532,2.7862,2.7604
601918.SH,新集能源,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1660,,,,17.4896,,,,18.6384,,12.4197,,13.3402,3.5530,8.9757,15.9750,21.9869,5.6872,8.4412,10.0330,14.1608,4.5722,10.1684,15.2080,18.9359,4.6441,8.4890,14.0596,18.0885,6.6091,11.3971,13.0833,16.1701,1.0593,1.4803,-0.3196,0.1712,-2.4521,-7.7099,-13.2396,-25.5978,-7.5785,-14.5448,-21.0316,-46.5078,-0.5071,0.8787,5.5848,5.4808,3.9308,3.3053,3.6116,0.4757
603113.SH,金能科技,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7323,,,,6.9415,,,,8.4482,,,,4.9031,-0.1037,3.2694,11.0374,20.5433,9.1407,12.6880,20.0453,22.4372
900948.SH,伊泰B股,,,,,,,,,,,,68.8276,,,,41.1687,,20.0386,,22.2009,,2.4908,,2.6994,,1.4866,,0.8342,,0.6373,,1.6131,,1.4653,,4.1920,2.4774,3.7838,5.4792,8.4372,2.4350,3.9579,6.5584,8.3784,4.2906,14.5827,19.8494,33.1009,10.8148,24.4040,38.8343,49.3931,8.3414,15.0347,24.1968,38.8736,10.3663,21.2751,30.9975,54.2251,8.4750,22.3860,43.9598,60.8491,7.2315,17.6777,28.0998,39.6041,12.8361,24.8195,36.0426,44.2882,10.0590,21.1688,30.8732,36.1557,8.6734,18.4881,32.7267,36.2317,5.1329,11.0079,15.1176,16.8651,4.7589,7.0110,8.8659,10.2203,0.9738,0.7756,1.7444,0.4015,0.1056,2.0255,3.7878,8.6025,3.6486,9.3461,14.7030,18.6926
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
数据来源：Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
