证券代码,证券简称,"净利润(同比增长率)
[报告期] 1993一季
[单位] %","净利润(同比增长率)
[报告期] 1993中报
[单位] %","净利润(同比增长率)
[报告期] 1993三季
[单位] %","净利润(同比增长率)
[报告期] 1993年报
[单位] %","净利润(同比增长率)
[报告期] 1994一季
[单位] %","净利润(同比增长率)
[报告期] 1994中报
[单位] %","净利润(同比增长率)
[报告期] 1994三季
[单位] %","净利润(同比增长率)
[报告期] 1994年报
[单位] %","净利润(同比增长率)
[报告期] 1995一季
[单位] %","净利润(同比增长率)
[报告期] 1995中报
[单位] %","净利润(同比增长率)
[报告期] 1995三季
[单位] %","净利润(同比增长率)
[报告期] 1995年报
[单位] %","净利润(同比增长率)
[报告期] 1996一季
[单位] %","净利润(同比增长率)
[报告期] 1996中报
[单位] %","净利润(同比增长率)
[报告期] 1996三季
[单位] %","净利润(同比增长率)
[报告期] 1996年报
[单位] %","净利润(同比增长率)
[报告期] 1997一季
[单位] %","净利润(同比增长率)
[报告期] 1997中报
[单位] %","净利润(同比增长率)
[报告期] 1997三季
[单位] %","净利润(同比增长率)
[报告期] 1997年报
[单位] %","净利润(同比增长率)
[报告期] 1998一季
[单位] %","净利润(同比增长率)
[报告期] 1998中报
[单位] %","净利润(同比增长率)
[报告期] 1998三季
[单位] %","净利润(同比增长率)
[报告期] 1998年报
[单位] %","净利润(同比增长率)
[报告期] 1999一季
[单位] %","净利润(同比增长率)
[报告期] 1999中报
[单位] %","净利润(同比增长率)
[报告期] 1999三季
[单位] %","净利润(同比增长率)
[报告期] 1999年报
[单位] %","净利润(同比增长率)
[报告期] 2000一季
[单位] %","净利润(同比增长率)
[报告期] 2000中报
[单位] %","净利润(同比增长率)
[报告期] 2000三季
[单位] %","净利润(同比增长率)
[报告期] 2000年报
[单位] %","净利润(同比增长率)
[报告期] 2001一季
[单位] %","净利润(同比增长率)
[报告期] 2001中报
[单位] %","净利润(同比增长率)
[报告期] 2001三季
[单位] %","净利润(同比增长率)
[报告期] 2001年报
[单位] %","净利润(同比增长率)
[报告期] 2002一季
[单位] %","净利润(同比增长率)
[报告期] 2002中报
[单位] %","净利润(同比增长率)
[报告期] 2002三季
[单位] %","净利润(同比增长率)
[报告期] 2002年报
[单位] %","净利润(同比增长率)
[报告期] 2003一季
[单位] %","净利润(同比增长率)
[报告期] 2003中报
[单位] %","净利润(同比增长率)
[报告期] 2003三季
[单位] %","净利润(同比增长率)
[报告期] 2003年报
[单位] %","净利润(同比增长率)
[报告期] 2004一季
[单位] %","净利润(同比增长率)
[报告期] 2004中报
[单位] %","净利润(同比增长率)
[报告期] 2004三季
[单位] %","净利润(同比增长率)
[报告期] 2004年报
[单位] %","净利润(同比增长率)
[报告期] 2005一季
[单位] %","净利润(同比增长率)
[报告期] 2005中报
[单位] %","净利润(同比增长率)
[报告期] 2005三季
[单位] %","净利润(同比增长率)
[报告期] 2005年报
[单位] %","净利润(同比增长率)
[报告期] 2006一季
[单位] %","净利润(同比增长率)
[报告期] 2006中报
[单位] %","净利润(同比增长率)
[报告期] 2006三季
[单位] %","净利润(同比增长率)
[报告期] 2006年报
[单位] %","净利润(同比增长率)
[报告期] 2007一季
[单位] %","净利润(同比增长率)
[报告期] 2007中报
[单位] %","净利润(同比增长率)
[报告期] 2007三季
[单位] %","净利润(同比增长率)
[报告期] 2007年报
[单位] %","净利润(同比增长率)
[报告期] 2008一季
[单位] %","净利润(同比增长率)
[报告期] 2008中报
[单位] %","净利润(同比增长率)
[报告期] 2008三季
[单位] %","净利润(同比增长率)
[报告期] 2008年报
[单位] %","净利润(同比增长率)
[报告期] 2009一季
[单位] %","净利润(同比增长率)
[报告期] 2009中报
[单位] %","净利润(同比增长率)
[报告期] 2009三季
[单位] %","净利润(同比增长率)
[报告期] 2009年报
[单位] %","净利润(同比增长率)
[报告期] 2010一季
[单位] %","净利润(同比增长率)
[报告期] 2010中报
[单位] %","净利润(同比增长率)
[报告期] 2010三季
[单位] %","净利润(同比增长率)
[报告期] 2010年报
[单位] %","净利润(同比增长率)
[报告期] 2011一季
[单位] %","净利润(同比增长率)
[报告期] 2011中报
[单位] %","净利润(同比增长率)
[报告期] 2011三季
[单位] %","净利润(同比增长率)
[报告期] 2011年报
[单位] %","净利润(同比增长率)
[报告期] 2012一季
[单位] %","净利润(同比增长率)
[报告期] 2012中报
[单位] %","净利润(同比增长率)
[报告期] 2012三季
[单位] %","净利润(同比增长率)
[报告期] 2012年报
[单位] %","净利润(同比增长率)
[报告期] 2013一季
[单位] %","净利润(同比增长率)
[报告期] 2013中报
[单位] %","净利润(同比增长率)
[报告期] 2013三季
[单位] %","净利润(同比增长率)
[报告期] 2013年报
[单位] %","净利润(同比增长率)
[报告期] 2014一季
[单位] %","净利润(同比增长率)
[报告期] 2014中报
[单位] %","净利润(同比增长率)
[报告期] 2014三季
[单位] %","净利润(同比增长率)
[报告期] 2014年报
[单位] %","净利润(同比增长率)
[报告期] 2015一季
[单位] %","净利润(同比增长率)
[报告期] 2015中报
[单位] %","净利润(同比增长率)
[报告期] 2015三季
[单位] %","净利润(同比增长率)
[报告期] 2015年报
[单位] %","净利润(同比增长率)
[报告期] 2016一季
[单位] %","净利润(同比增长率)
[报告期] 2016中报
[单位] %","净利润(同比增长率)
[报告期] 2016三季
[单位] %","净利润(同比增长率)
[报告期] 2016年报
[单位] %","净利润(同比增长率)
[报告期] 2017一季
[单位] %","净利润(同比增长率)
[报告期] 2017中报
[单位] %","净利润(同比增长率)
[报告期] 2017三季
[单位] %","净利润(同比增长率)
[报告期] 2017年报
[单位] %"
000708.SZ,大冶特钢,,,,,,,,7.9038,,,,-26.6104,,,,4.0361,,,,33.6011,,-35.0338,,-52.8136,,-16.8633,,-44.0440,,-68.3031,,-49.0710,,-1.6985,,-11.2663,,-14.3004,,"-1,769.8931",71.4339,76.4123,282.5337,-193.7515,-23.4204,92.7920,-9.6912,163.2376,-95.7105,-19.8109,-13.6375,197.4971,"3,542.0914",492.3204,433.9897,295.2583,66.2779,-12.8791,-3.7855,1.8786,8.5016,22.4399,18.9612,-37.9283,-64.0845,-46.5150,-30.4516,65.6659,374.5265,161.7364,103.2195,68.8397,10.6675,8.3601,8.1382,4.1019,-48.6087,-40.5942,-53.9097,-62.6929,-31.9022,-41.2403,-19.0994,-7.5884,-18.8184,18.6882,34.9587,32.9243,32.0727,5.4213,-8.8942,0.8714,-5.0948,4.9464,4.0187,8.2427,14.8936,30.0000,30.1640,34.9255
000709.SZ,河钢股份,,,,,,,,,,,,-46.3896,,,,25.5781,,,,17.8230,,3.4728,,1.9932,,2.6187,,29.4528,,29.4527,,20.3143,,11.7949,,51.2750,,-8.4668,,-20.5067,31.0787,9.2313,26.0600,51.8331,67.6727,51.1373,43.7085,49.8587,18.0463,27.0041,-1.5094,-16.4178,-70.5154,4.0760,34.3866,27.2204,396.3052,91.5914,68.5475,72.1305,51.0154,48.4360,35.5557,-14.9671,-90.2636,-95.8016,-87.1598,-62.6091,"1,025.1898","1,439.9983",91.0670,47.7980,-0.4532,16.8967,-1.5675,-19.5365,-38.5031,-61.5623,-71.5236,-90.4376,-90.7166,-82.2576,-65.5393,-1.2820,443.0004,403.0630,306.6108,423.0807,-9.9706,-15.5888,-25.4646,-43.9904,-56.2275,23.1433,118.7099,255.8800,856.0089,248.3424,171.6236,48.6859
000717.SZ,韶钢松山,,,,,,,,,,,,-45.4724,,,,21.1234,,,,55.7923,,-17.8205,,3.1668,,-12.0518,,4.1494,,29.2275,,27.0306,,23.0745,,26.5331,,11.3672,,34.9448,315.8350,180.7438,159.4545,181.2332,25.0675,82.8644,29.4377,-3.4095,-24.1331,-49.0859,-53.2348,-85.6350,-85.4844,-26.0078,-2.2062,211.2504,213.7070,65.1819,68.3601,95.1481,59.1454,-3.8848,-23.8660,-294.7714,-210.5858,-149.1279,-91.8577,105.7522,129.8506,153.5911,-237.8349,-77.4047,-47.2663,-46.8246,138.3295,"-5,534.3195","-1,349.1862","-1,363.0561","-7,300.1669",-71.4609,110.4077,101.4016,107.2065,105.1994,"-1,009.9186","-6,805.5924",-898.2620,"-1,468.1556",-37.0823,-19.5758,-106.5651,-86.9591,46.3769,73.9982,93.6796,103.9078,172.7666,383.9077,"1,652.8448","2,381.1339"
000761.SZ,本钢板材,,,,,,,,,,,,-14.2271,,,,30.6972,,,,1.5850,,-16.4676,,-21.9631,,10.8303,,11.7953,,16.1445,,5.1534,,-20.8264,,-21.4508,,0.4818,,40.0485,142.6920,19.9466,4.6103,36.3221,21.7474,1.7363,26.8124,39.5137,88.3910,162.0207,68.0799,-13.6390,-47.4127,-42.1928,65.5462,157.1830,207.0378,200.2727,37.8351,-2.0882,27.8851,12.2311,14.9121,-89.6300,-89.1037,-189.6050,-201.1937,"-1,035.9696",749.2534,175.6805,160.0123,159.8840,-18.1036,-13.5419,-9.3653,-14.0245,-71.1624,-75.6624,-83.4021,-91.2695,16.1034,14.6589,113.9181,241.5275,9.6100,3.1901,-19.4275,12.6781,-14.2959,-23.3573,-28.3629,"-1,129.2806",-53.6090,42.2880,254.2527,125.4705,554.4007,156.8971,117.2487,94.9584
000778.SZ,新兴铸管,,,,,,,,,,,,-13.4426,,,,-5.7261,,,,22.0659,,5.7188,,13.2709,,38.4821,,27.3616,,27.3545,,23.2251,,26.3942,,44.7319,,29.7294,,10.8609,3.4866,21.3656,39.1808,29.0786,46.8740,25.2321,12.5190,18.0630,22.0194,1.4032,-6.4932,-13.9354,-33.7032,-17.4688,-14.7331,-7.6540,17.3700,25.1811,25.6046,30.6088,21.9852,32.6801,32.6135,-2.9894,-21.0822,9.7033,34.9193,43.9873,72.9845,22.3682,16.6397,38.7157,31.5260,23.6799,20.3214,13.5979,1.8468,-9.7613,-27.4809,-13.5936,-14.4403,-42.3344,-44.4029,-28.5278,-38.5507,-12.9842,1.5990,-48.5953,-94.1939,-36.6381,-65.0857,-16.1094,-22.1912,-27.1849,22.8838,-3.5416,"1,948.3310",139.4400,222.6887,136.5471
000825.SZ,太钢不锈,,,,,,,,,,,,,,,,-16.5974,,,,-8.6026,,,,62.5936,,,,48.3451,,16.2229,,3.2914,,13.0679,,1.9911,,-7.6237,,5.8871,52.7378,58.1319,82.7684,109.0326,154.2596,92.8099,62.0010,59.1312,26.5626,16.2706,1.7820,-24.2450,-53.9458,26.9423,89.9118,205.0592,749.5153,290.5890,156.6665,72.4977,-25.4522,-22.4171,-29.4174,-72.1428,-176.3959,-131.9357,-99.1890,-26.6631,162.4128,218.3145,"4,611.1116",53.2654,-0.2116,2.6280,25.5575,30.4272,-67.4779,-61.9971,-51.3148,-44.1919,37.9949,-25.1043,-45.2304,-50.0141,-43.4621,9.1157,24.0959,-44.3847,-98.9328,-90.1120,-299.7409,"-1,478.2604","-47,596.3119",829.4458,190.6982,126.7039,149.9131,172.3600,172.6173,325.4963
000898.SZ,鞍钢股份,,,,,,,,,,,,-47.2399,,,,119.0285,,,,15.6864,,-57.8660,,-75.7637,,-34.0044,,135.3149,,235.5129,,68.1478,,-15.1275,,-17.9724,,-3.2165,6.5660,47.2689,356.6971,224.9476,134.4939,140.9364,6.4401,12.1851,31.9829,23.9957,114.9867,75.6072,43.3984,17.0659,87.2814,154.3774,206.2407,229.2448,111.6711,54.5191,25.1572,9.9343,2.0468,24.4796,25.6738,-60.3213,-99.6735,-126.1371,-96.0015,-76.9876,"57,500.0000",276.5195,666.6667,184.2566,-95.9201,-94.7807,-95.1779,-219.5897,"-4,219.1489","-1,544.4444","-2,833.6066",-87.8216,127.1694,133.0769,122.4888,117.7563,-45.6274,-16.1337,22.9333,22.3841,-93.7063,-73.8302,-196.9631,-597.8355,"-3,516.6667",96.6887,208.1655,135.1087,275.1220,516.4983,240.9514,247.4923
000932.SZ,华菱钢铁,,,,,,,,,,,,,,,,,,,,1.9098,,,,-1.8157,,,,28.3661,,-37.2240,,26.4893,,81.4145,,50.7588,,23.1288,15.6642,9.8749,53.4585,43.6196,42.4029,43.0531,61.7593,34.6109,26.8209,36.4532,44.3097,36.9366,2.9045,-37.2703,-76.4164,-44.6271,-1.7844,94.8278,264.2286,100.3390,66.0382,47.0794,-192.9691,-3.9426,-2.6680,-47.0589,-22.7015,-173.3445,-123.5574,-90.4830,25.0996,26.4543,-403.3769,"-2,740.6550",29.2638,49.7305,87.3029,102.6685,-263.7561,-551.5663,"-1,308.3831","-4,835.8119",49.9145,72.5687,90.2094,104.2581,52.0718,110.3294,129.9392,-0.6180,-22.2788,-648.3712,"-2,008.8797","-2,842.3912",-405.9245,-525.3225,-6.9396,61.3614,130.5038,186.1838,304.5032,441.0496
000959.SZ,首钢股份,,,,,,,,,,,,,,,,,,,,8.0319,,,,38.7783,,,,-13.0892,,13.9746,,5.1699,,0.3094,,20.8069,,-12.4354,,-3.4295,-41.0795,-22.4943,4.6282,21.4734,76.5692,47.4072,31.2237,27.7420,6.0835,-2.6023,-8.5808,-29.0786,-70.7433,-41.2119,-42.1421,-41.8832,61.7243,33.8189,23.0886,39.3762,49.4889,48.0996,8.6169,-41.9016,-75.4249,-93.4676,-38.0558,-14.1806,32.9199,93.4668,-26.5829,-23.5576,-70.1544,217.8039,-94.2465,-183.8747,"-1,162.8302",-310.7902,"-3,366.7829",-174.2487,6.5906,29.6296,0.1440,36.0524,63.0676,78.7957,83.1594,-104.6423,"-3,259.7984",-936.7796,"-1,310.9237","-5,068.6064",-45.0428,112.3329,131.9507,132.1272,186.7507,"3,853.1114","1,077.9468",558.8608
002075.SZ,沙钢股份,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.9405,,,,18.7128,,,66.6696,32.9007,130.9354,6.2197,1.5754,-477.9870,-548.6730,-411.8184,-512.1671,-183.5606,43.3603,11.1634,5.2280,68.3906,-17.8067,75.4018,49.1189,236.6601,-16.3827,-41.1160,-21.0891,-26.5279,-87.3328,-84.0271,-111.1443,-97.3123,-75.7370,-76.5701,146.2576,181.9880,29.5703,491.5918,303.3402,69.9403,33.6393,-170.0038,-187.1458,-286.2820,-44.7957,344.4553,377.2154,435.4451,"3,806.4952",218.6169,198.7558,226.2923
002110.SZ,三钢闽光,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35.9025,,,,-66.7213,,,133.2762,150.9720,98.6776,11.3245,2.5108,34.5225,90.8510,151.5165,82.4540,-93.0232,-177.9590,-153.3926,-99.2587,21.3247,128.4720,125.6636,"1,798.1881",160.0949,34.2665,108.0936,212.7381,130.3535,-94.1534,-89.8782,-207.4515,-185.0658,648.1486,-302.2327,94.9546,125.0182,-284.1465,-39.1470,-41.1150,-40.7167,-277.2285,-522.3765,"-3,320.8062","-3,006.2842",124.5891,233.8815,180.7653,199.7737,843.8830,199.8839,373.0272,330.6072
002318.SZ,久立特材,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.1879,,,,-1.2148,,,8.4150,16.1897,-17.2152,-27.0014,-25.8328,-19.7876,43.5815,58.3064,60.9859,45.3001,25.1871,10.8212,23.3055,29.6105,45.2820,37.1176,35.1171,37.2767,10.0257,1.8709,-5.7114,-15.2087,-40.4115,-32.7481,-30.2149,-39.7101,-21.8705,-14.1502,-8.6644,40.5531,0.1370,7.2174,1.9312,-18.8730
002443.SZ,金洲管道,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.8822,,,,19.3704,-0.6673,-8.4568,-19.1182,-27.8216,-36.7452,-33.7800,-12.7771,-16.0530,27.2069,64.6106,49.3185,61.0336,49.4062,29.2725,24.6560,9.6478,-63.5312,-43.2117,-45.9267,-35.2590,21.7870,43.6253,51.4988,26.8613,-13.3939,-6.0774,-49.9115,-31.5732,-33.1893,-19.8764,185.9083,168.1569
