证券代码,证券简称,"净利润(同比增长率)
002478.SZ,常宝股份,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2447,,,,-24.9165,,,-10.1301,-4.9148,30.3829,12.5646,18.6520,25.0848,2.3607,-11.8773,-15.1229,-21.2532,1.0800,5.3490,17.4746,12.5141,17.8535,16.3522,5.6475,9.0872,-16.2821,-19.6955,-17.8937,-20.1442,-36.5317,-34.3138,-42.8044,-42.6198,-18.9209,5.3096,5.6390,23.8141
002756.SZ,永兴特钢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.6920,,,,82.6588,,,,-25.0804,,,,18.1888,,,,-2.6548,,,,-2.4199,,,,2.5077,,,,13.9833,-6.2804,-20.4236,-13.9008,-16.1055,4.1253,8.3585,8.7527,14.4451,21.2458,25.8360,26.6245,38.5696
200761.SZ,本钢板B,,,,,,,,,,,,-14.2271,,,,30.6972,,,,1.5850,,-16.4676,,-21.9631,,10.8303,,11.7953,,16.1445,,5.1534,,-20.8264,,-21.4508,,0.4818,,40.0485,142.6920,19.9466,4.6103,36.3221,21.7474,1.7363,26.8124,39.5137,88.3910,162.0207,68.0799,-13.6390,-47.4127,-42.1928,65.5462,157.1830,207.0378,200.2727,37.8351,-2.0882,27.8851,12.2311,14.9121,-89.6300,-89.1037,-189.6050,-201.1937,"-1,035.9696",749.2534,175.6805,160.0123,159.8840,-18.1036,-13.5419,-9.3653,-14.0245,-71.1624,-75.6624,-83.4021,-91.2695,16.1034,14.6589,113.9181,241.5275,9.6100,3.1901,-19.4275,12.6781,-14.2959,-23.3573,-28.3629,"-1,129.2806",-53.6090,42.2880,254.2527,125.4705,554.4007,156.8971,117.2487,94.9584
600010.SH,包钢股份,,,,,,,,,,,,,,,,,,,,,,,,-6.7908,,,,4.1758,,,,14.7709,,18.7372,-5.9146,-11.1574,,-21.9451,-11.7243,19.0036,54.5901,50.6986,53.1143,85.1641,35.6612,53.6412,49.2659,15.2649,48.1993,109.2616,51.3863,14.6142,-65.7476,-57.2007,-50.9012,-33.7031,120.6175,46.2281,110.2216,161.7485,159.8885,143.5768,20.5671,-47.3021,-122.0344,-167.6373,-126.2277,-277.0877,145.0725,150.3054,253.8868,112.0742,97.1535,-2.2436,26.2269,64.8220,-89.3512,-83.5785,-87.4008,-48.0005,-53.1581,-62.4488,-47.4057,-37.1660,-116.9878,-76.0496,-74.0081,-19.0469,136.8755,"-1,882.7538",-270.2179,-383.3047,-442.2988,106.7519,115.8927,102.5780,135.1229,"5,116.3949",558.3083,"2,309.0349"
600019.SH,宝钢股份,,,,,,,,,,,,,,,,,,,,,,,,-45.0181,,,,83.7830,,,,31.5253,,12.1502,,-14.4010,,-15.6886,,66.7934,211.8303,182.5289,101.6750,63.2707,49.9058,26.7313,34.7466,35.3396,20.7615,51.7094,45.6011,32.7820,-52.9326,-35.5366,-7.4684,8.5083,168.8016,83.9710,15.2859,-1.3090,13.5407,16.5745,16.3555,-50.8212,-97.3854,-92.0606,-68.2108,-7.6638,"3,740.6311",978.0124,174.0353,119.2034,-21.0235,-35.9807,-39.0473,-42.0133,-60.6176,81.8843,62.3330,34.8659,32.4950,-60.6228,-55.2731,-39.3254,-5.4042,-12.7993,9.1778,0.8337,3.1845,-0.9582,-56.1475,-88.2760,-6.0117,9.9470,151.0297,"1,325.8437",165.2926,73.0338,102.0096,118.4714
600022.SH,山东钢铁,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.8202,,,,63.9160,,55.2593,37.9116,37.8810,114.0282,74.6686,35.1382,-1.1968,-80.7186,-49.7852,-18.6453,4.2477,321.1410,83.5588,47.5058,59.9129,32.5694,57.7452,46.0303,-59.9903,-257.6340,-167.5793,-134.2930,-91.1336,110.6184,123.3106,102.7137,23.5423,-71.3746,-90.2166,299.8311,-32.5210,-392.4383,-334.8923,-422.1695,-750.8715,100.7800,81.0106,93.6180,104.2719,"-12,069.1589",-319.9774,-691.0581,-950.5798,48.9320,101.2068,21.7942,106.3660,-70.5360,412.8649,107.5753,-630.9779,244.3245,"1,019.3688","1,523.2674",464.4314
600117.SH,西宁特钢,,,,,,,,,,,,-37.9623,,,,25.5375,,,,5.1604,,,,1.1976,,50.5133,,7.8831,,-8.2832,,-23.6764,,-32.2736,,11.4265,,35.5488,,27.2671,39.2744,17.9000,12.0162,-20.3053,54.1137,2.7099,0.9039,24.0699,8.1359,27.1114,29.0486,29.5931,18.3160,44.9511,63.6672,80.9218,117.0616,115.9510,90.4915,79.7601,224.3403,146.3218,94.3345,-24.8909,-99.5476,-99.1460,-95.2809,-81.1222,"6,669.4321","2,797.8000",583.9059,418.2131,177.2437,184.7173,142.9300,48.6895,-93.5949,-68.7205,-86.4101,-81.1166,416.5548,-18.7431,-23.7323,-141.1436,-259.3644,-233.3204,-334.6545,-41.7233,6.9260,-106.8975,-396.4264,"-2,421.4190",-255.4440,-66.2404,23.7268,102.5254,103.0630,101.7373,59.4780,77.8802
600126.SH,杭钢股份,,,,,,,,,,,,-64.6512,,,,4.3261,,,,35.2982,,,,37.4369,,16.7822,,44.6695,,83.9119,,69.0774,,6.3932,,-9.1341,,-29.9481,,-18.0665,121.1293,74.3703,73.6104,89.5112,70.5033,39.1873,20.6683,27.3952,-43.5087,-47.1844,-47.1944,-65.5163,-81.5968,-35.8359,-26.1729,-1.9752,234.9669,68.3767,67.1652,61.7577,73.0698,62.8562,34.4607,-84.7360,-86.3615,-90.6860,-70.3664,198.0673,525.5834,484.9513,71.3645,113.2741,19.9353,28.2628,51.3256,-10.5395,-87.3549,-143.9078,-195.5073,-211.3478,94.3160,35.7205,94.1382,111.4057,-137.1419,124.6369,188.4722,-41.6054,-379.7205,"-1,966.4061","-2,617.6512","-4,584.4084",390.1067,247.2288,205.8768,141.3300,83.7858,5.5826,123.9318,145.8894
600231.SH,凌钢股份,,,,,,,,,,,,,,,,,,,,,,,,-8.0925,,,,41.7439,,4.6587,,28.7511,,-27.3052,-15.3979,16.9399,,30.1539,50.7714,24.4799,631.7637,214.9884,135.3699,116.1048,35.2860,-10.4334,2.9759,3.9639,15.9681,71.9381,9.3346,-29.0335,-86.8667,-45.7536,-22.0290,13.6405,331.5448,27.9901,1.7246,13.5319,8.8852,38.4656,9.7509,-37.2897,-128.5483,-105.2557,-65.5450,-11.7648,182.8663,"1,171.6754",116.5423,99.9105,35.4402,-4.2172,-11.1050,-73.8465,-363.1218,-188.4196,-69.9319,-72.0515,81.1745,115.9177,-58.5624,75.3045,-449.2888,-830.5088,-612.2587,"-1,032.6423",21.3172,47.3452,32.5060,106.6831,13.5986,43.8669,107.9038,181.2510,227.3351,608.0763,"7,120.6885",801.0108
600282.SH,南钢股份,,,,,,,,,,,,,,,,,,,,,,,,4.1088,,,,7.7866,,,,41.4934,,76.9318,,2.3331,,-5.8961,4.8051,17.9300,215.5769,63.0442,74.6131,101.3276,132.9496,50.1298,19.7455,6.8783,-30.8780,0.3736,-8.8050,-21.5928,-79.1109,-60.2296,-32.8927,-4.7929,613.9969,283.4685,188.6589,163.9337,-13.0786,10.2830,-12.5589,-88.0484,-93.9534,-89.4816,-83.1394,13.7561,286.7063,79.8511,4.6280,57.7982,9.3866,14.9106,18.1615,-64.5251,-70.1330,-87.2018,-169.0665,-270.0917,-83.1476,-186.0894,94.2950,-8.3970,-22.2521,281.3159,"2,409.7887",147.2497,349.7977,-70.0907,-333.7946,-932.2658,-85.5521,315.5456,147.9425,114.5891,"4,997.9314",747.2652,823.5457,858.2508
600307.SH,酒钢宏兴,,,,,,,,,,,,,,,,,,,,,,,,16.8091,,,,-22.5856,,,,22.0052,,-23.3913,,66.0503,,34.8024,,-14.0888,177.0388,132.2130,113.2772,107.1406,97.4774,36.2055,45.7837,29.1051,1.8101,5.1986,-15.6054,-32.5596,-72.9390,-43.1957,-25.8792,-5.7637,26.0036,49.9285,40.5044,64.0907,32.4600,3.4777,-22.7424,-95.7706,-89.2716,-89.1408,-70.9525,36.6693,326.9573,265.6869,205.6173,186.8032,127.1337,106.1537,65.8253,63.2159,-56.5453,-59.3530,-70.9000,-68.7313,-13.1191,-48.9921,-53.5490,-474.2575,-338.2394,-241.4628,-162.1209,100.9396,14.4066,-363.7196,"-2,250.0113","-33,326.6081",27.0123,114.2555,112.4807,100.2931,180.8513,56.4801,36.5809,"1,489.0614"
600399.SH,*ST抚钢,,,,,,,,,,,,,,,,,,,,,,,,-38.8806,,,,47.8160,,,,8.3782,,27.5438,8.6463,28.4321,,-45.5509,-40.8862,-58.0278,-75.0454,-62.7480,-67.3352,-58.1425,125.5237,18.7319,5.9815,-27.9764,-29.4549,8.9491,6.2189,9.0239,7.6050,-30.9012,-13.2961,24.8474,19.8681,25.9349,42.3672,53.0116,5.1853,39.3950,36.6209,46.4752,-38.9122,-47.9658,-46.6842,-23.4463,23.1483,28.7590,25.5772,17.0662,12.0436,10.3067,9.8136,-17.7296,-14.4960,-16.5267,-24.0902,-20.0340,9.1969,4.4547,7.6524,13.1561,16.6389,28.7795,42.6565,-633.5166,919.5668,803.3223,714.1832,10.3422,-19.3455,-20.5123,-28.3323,-122.4172,-35.7960,-42.7021,-48.8967,"-2,932.9340"
600507.SH,方大特钢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.1546,,,,46.9565,,,,21.7039,,7.5302,8.2731,44.4113,48.0119,104.7001,64.2434,49.5328,13.5894,-21.6474,-18.5936,-47.7772,-122.0560,-52.8311,-14.7523,75.4533,"1,047.8137",603.9651,327.2278,306.0571,-254.9189,-90.2280,-95.9383,-94.4751,39.5584,-255.2110,521.7533,151.4733,269.4075,748.3589,367.0190,746.7912,56.3197,197.9227,155.4409,144.6283,-9.7450,-43.0157,-32.4750,-30.0172,51.6914,39.5696,46.7899,8.8411,24.6223,10.6500,-0.4972,2.4209,-60.2678,-54.0924,-65.3760,-80.6591,-3.3741,80.1906,192.9552,505.2848,335.8376,162.1678,220.7027,267.3815
600569.SH,安阳钢铁,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1548,,,,56.4708,,,,-4.3742,,-9.8367,,14.1425,107.7905,92.2948,63.0673,53.4315,19.6510,9.4883,-4.2816,-11.2051,-5.2663,-15.7793,-20.7075,-40.8367,-89.3964,-43.2543,-5.9471,41.6709,721.8599,97.4307,49.0022,76.8901,12.1474,25.9636,-1.6649,-89.3372,-237.9971,-165.3535,-135.5462,4.5236,104.5013,114.4999,128.3427,-41.7785,21.2990,32.9566,43.6925,-54.9448,"-2,105.4325","-2,064.2306","-2,507.9823","-10,288.7114",-11.0991,58.1979,84.5689,101.1427,108.4251,107.6920,114.4953,-16.4611,-400.4273,-934.4888,"-2,408.3898","-7,724.7490",-77.0185,123.8255,110.5736,104.2504,-15.1134,-71.8090,627.0188,"1,382.1891"
600581.SH,八一钢铁,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.7138,,,,953.3099,,,,73.0936,,-64.7101,-53.0021,-24.3312,,103.2346,73.9422,101.1462,477.0316,109.2349,74.8542,35.9725,-29.3796,-9.2967,-25.2926,-43.9025,-145.5530,-72.3473,-57.1950,-37.3395,185.2542,117.1431,118.7604,159.6680,198.3816,205.4828,100.8188,-73.9597,-184.9964,-144.2512,-110.1034,6.0528,249.0886,280.2744,"1,033.8451",353.5901,12.8994,18.7298,14.1519,-3.6336,-90.0164,-51.1254,-87.4150,-67.9625,976.7116,-58.6492,573.7598,228.9077,-424.7711,"-1,294.3545","-1,238.4320","-6,195.3897",-126.7625,-12.6927,-39.3548,-23.2944,-6.3038,61.3121,68.0859,101.4790,220.0550,227.9334,256.7964,"3,047.8638"
600782.SH,新钢股份,,,,,,,,57.4071,,,,-41.5126,,,,-7.0565,,15.0127,,5.3338,,-59.1142,,-15.8970,,50.1497,,-23.9411,,-25.3678,,79.5325,,51.4818,,-1.6627,,5.9643,-9.3956,4.1548,-41.7310,-7.3933,-16.2671,-14.3962,71.5874,-12.2206,-4.7512,20.7677,119.0182,58.4057,56.5570,10.9420,-46.1541,39.2994,48.6394,321.9333,43.8780,11.5921,16.3861,130.3695,750.4722,810.1113,669.2538,128.5378,-86.1717,-90.4821,-78.0864,-76.0488,424.8311,521.0578,106.2525,104.6832,-0.4372,-19.0329,1.3426,-52.7042,-282.4553,-267.2237,-340.4795,-667.7644,55.7922,41.5925,78.1929,111.8392,83.1867,96.3399,192.6196,248.4617,-509.3738,"-1,540.7296",-258.5891,-87.2830,14.1990,179.0837,209.2093,841.3273,377.3813,457.8519,427.2486,517.7378
600808.SH,马钢股份,,,,90.4036,,,,-3.7082,,-93.2243,,-94.2353,,-12.5428,,87.8776,,-53.4461,,-24.0781,,-44.1198,,-372.5342,,-748.5171,,107.8073,,207.5068,,"1,242.5434",,105.1450,,18.3862,,26.2646,,84.4757,639.5579,480.1566,570.1327,626.8073,207.2922,141.3344,70.0571,28.4249,-30.0546,-7.8762,-5.8750,-19.5043,-70.6791,-48.9691,-37.1940,-14.8656,80.7363,3.5039,-4.0694,4.7584,39.7023,103.5905,87.2244,-71.6150,-213.3341,-132.0161,-96.6079,-26.9906,160.7311,245.7375,943.8094,123.2038,-76.2108,-65.6932,-62.1216,-84.0974,-461.7432,-606.2292,-841.9402,"-1,967.1655",19.2664,82.7588,90.4496,105.4712,-26.9385,-136.2102,-20.4193,26.9856,-39.8511,-78.1679,-678.2064,"-2,033.1689",41.2880,131.6781,127.5546,124.6194,356.9708,341.8781,332.8088,303.6172
601003.SH,柳钢股份,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.7290,,,,-44.6670,,,,48.1391,456.7744,32.8848,,31.8199,-68.8670,-39.5456,-69.8998,-98.4463,-866.2329,-249.1470,-60.4078,"1,641.2455",109.1908,189.6503,437.6600,133.5748,114.7910,-39.6374,-40.3249,-42.6040,-89.8788,-99.2119,-163.2566,-66.1604,702.2017,"-4,781.2755",98.5495,76.7762,43.1450,338.3760,"8,032.4767",-22.1408,-393.8311,-415.7710,-582.8887,-804.9541,104.4429,112.5089,112.5442,116.5152,"1,214.1745",400.8123,915.4892,"1,247.0792"
601005.SH,重庆钢铁,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.0450,,,,-69.7472,,,,18.1781,,,149.5742,46.4471,51.6445,83.3601,96.5321,33.1789,-89.3580,-93.4657,-95.5614,-85.9553,52.1877,-99.8514,-80.9663,-89.0650,-85.1858,123.4177,87.9268,"-13,153.0169","-3,021.2888","-4,689.4901","-5,971.2959",106.7191,-149.9905,-72.2093,-45.2351,"-2,628.2701",13.5373,15.2997,6.8683,102.0665,-108.9216,-135.6599,-102.2475,"-11,693.4125",-19.7038,19.6275,3.4010,21.7381,40.1563,44.2102,71.4378,106.8252
603878.SH,武进不锈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5410,,,,57.5961,,,,-20.1963,,,,-7.5441,,,,-9.8081,448.8005,23.0015,4.0179,4.3628
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
数据来源：Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
