证券代码,证券简称,债务主体,省份,是否上市公司,"大股东持股比例
[日期] 最新
[大股东排名] 第1名
[单位] %",担保人,偿还方式,发行起始日期,发行截止日期,"月前收盘价
[交易日期] 最新收盘日
[债券价格类型] 全价
[单位] 元","月前收盘价
[交易日期] 前一交易日
[债券价格类型] 全价
[单位] 元","月前收盘价
[交易日期] 1周前
[债券价格类型] 全价
[单位] 元","月前收盘价
[交易日期] 1月前
[债券价格类型] 全价
[单位] 元","月前收盘价
[交易日期] 3月前
[债券价格类型] 全价
[单位] 元","月前收盘价
[交易日期] 6月前
[债券价格类型] 全价
[单位] 元","月前收盘价
[交易日期] 1年前
[债券价格类型] 全价
[单位] 元↓",发行时债项评级,发行时主体评级,"公司属性
[交易日期] 最新收盘日",最新债项评级,最新债项评级日期,最新债项评级变动方向,"流动比率
[报告期] 2014一季","流动比率
[报告期] 2014中报","流动比率
[报告期] 2014三季","流动比率
[报告期] 2014年报","流动比率
[报告期] 2015一季","流动比率
[报告期] 2015中报","流动比率
[报告期] 2015三季","流动比率
[报告期] 2015年报","流动比率
[报告期] 2016一季","流动比率
[报告期] 2016中报","流动比率
[报告期] 2016三季","流动比率
[报告期] 2016年报","流动比率
[报告期] 2017一季","流动比率
[报告期] 2017中报","流动比率
[报告期] 2017三季","流动比率
[报告期] 2017年报","流动比率
[报告期] 2018一季","流动比率
[报告期] 2018中报","速动比率
[报告期] 2014一季","速动比率
[报告期] 2014中报","速动比率
[报告期] 2014三季","速动比率
[报告期] 2014年报","速动比率
[报告期] 2015一季","速动比率
[报告期] 2015中报","速动比率
[报告期] 2015三季","速动比率
[报告期] 2015年报","速动比率
[报告期] 2016一季","速动比率
[报告期] 2016中报","速动比率
[报告期] 2016三季","速动比率
[报告期] 2016年报","速动比率
[报告期] 2017一季","速动比率
[报告期] 2017中报","速动比率
[报告期] 2017三季","速动比率
[报告期] 2017年报","速动比率
[报告期] 2018一季","速动比率
[报告期] 2018中报","现金比率
[报告期] 2014一季","现金比率
[报告期] 2014中报","现金比率
[报告期] 2014三季","现金比率
[报告期] 2014年报","现金比率
[报告期] 2015一季","现金比率
[报告期] 2015中报","现金比率
[报告期] 2015三季","现金比率
[报告期] 2015年报","现金比率
[报告期] 2016一季","现金比率
[报告期] 2016中报","现金比率
[报告期] 2016三季","现金比率
[报告期] 2016年报","现金比率
[报告期] 2017一季","现金比率
[报告期] 2017中报","现金比率
[报告期] 2017三季","现金比率
[报告期] 2017年报","现金比率
[报告期] 2018一季","现金比率
[报告期] 2018中报","净资产负债率
[报告期] 2014一季","净资产负债率
[报告期] 2014中报","净资产负债率
[报告期] 2014三季","净资产负债率
[报告期] 2014年报","净资产负债率
[报告期] 2015一季","净资产负债率
[报告期] 2015中报","净资产负债率
[报告期] 2015三季","净资产负债率
[报告期] 2015年报","净资产负债率
[报告期] 2016一季","净资产负债率
[报告期] 2016中报","净资产负债率
[报告期] 2016三季","净资产负债率
[报告期] 2016年报","净资产负债率
[报告期] 2017一季","净资产负债率
[报告期] 2017中报","净资产负债率
[报告期] 2017三季","净资产负债率
[报告期] 2017年报","净资产负债率
[报告期] 2018一季","净资产负债率
[报告期] 2018中报","长期负债占比
[报告期] 2014一季
[单位] %","长期负债占比
[报告期] 2014中报
[单位] %","长期负债占比
[报告期] 2014三季
[单位] %","长期负债占比
[报告期] 2014年报
[单位] %","长期负债占比
[报告期] 2015一季
[单位] %","长期负债占比
[报告期] 2015中报
[单位] %","长期负债占比
[报告期] 2015三季
[单位] %","长期负债占比
[报告期] 2015年报
[单位] %","长期负债占比
[报告期] 2016一季
[单位] %","长期负债占比
[报告期] 2016中报
[单位] %","长期负债占比
[报告期] 2016三季
[单位] %","长期负债占比
[报告期] 2016年报
[单位] %","长期负债占比
[报告期] 2017一季
[单位] %","长期负债占比
[报告期] 2017中报
[单位] %","长期负债占比
[报告期] 2017三季
[单位] %","长期负债占比
[报告期] 2017年报
[单位] %","长期负债占比
[报告期] 2018一季
[单位] %","长期负债占比
[报告期] 2018中报
[单位] %","全部债务/EBITDA
[报告期] 2014一季
[单位] 倍","全部债务/EBITDA
[报告期] 2014中报
[单位] 倍","全部债务/EBITDA
[报告期] 2014三季
[单位] 倍","全部债务/EBITDA
[报告期] 2014年报
[单位] 倍","全部债务/EBITDA
[报告期] 2015一季
[单位] 倍","全部债务/EBITDA
[报告期] 2015中报
[单位] 倍","全部债务/EBITDA
[报告期] 2015三季
[单位] 倍","全部债务/EBITDA
[报告期] 2015年报
[单位] 倍","全部债务/EBITDA
[报告期] 2016一季
[单位] 倍","全部债务/EBITDA
[报告期] 2016中报
[单位] 倍","全部债务/EBITDA
[报告期] 2016三季
[单位] 倍","全部债务/EBITDA
[报告期] 2016年报
[单位] 倍","全部债务/EBITDA
[报告期] 2017一季
[单位] 倍","全部债务/EBITDA
[报告期] 2017中报
[单位] 倍","全部债务/EBITDA
[报告期] 2017三季
[单位] 倍","全部债务/EBITDA
[报告期] 2017年报
[单位] 倍","全部债务/EBITDA
[报告期] 2018一季
[单位] 倍","全部债务/EBITDA
[报告期] 2018中报
[单位] 倍"
125359.SH,14吉粮债,吉林粮食集团收储经销有限公司,吉林省,否,100.0000,吉林粮食集团有限公司,到期偿付,2014-07-31,2014-07-31,109.6370,109.6370,110.4425,110.4425,110.4425,110.4425,110.4425,-,,地方国有企业,,,,,1.1011,,,,,,,,,,,,,,,,,,1.0458,,,,,,,,,,,,,,,,,,0.0216,,,,,,,,,,,,,,,,,,9.7477,,,,,,,,,,,,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125114.SH,12蒙恒达,内蒙古恒达公路发展有限公司,内蒙古自治区,否,,"鄂尔多斯市东胜城市建设开发投资集团有限责任公司,内蒙古新大地建设集团股份有限公司",到期偿付,2013-04-18,2013-04-18,109.7249,109.7249,110.1441,110.1441,110.1441,110.1441,110.1441,-,,民营企业,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118028.SZ,12蒙农科,内蒙古奈伦农业科技股份有限公司,内蒙古自治区,否,,,到期偿付,2012-11-09,2012-11-09,109.7050,109.7050,109.8958,109.8958,109.8958,109.8958,109.8958,-,,民营企业,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125129.SH,12沪机电,上海市建设机电安装有限公司,上海,否,90.0000,上海扬子江建设(集团)有限公司,到期偿付,2013-06-18,2013-06-18,109.0055,109.0055,109.4740,109.4740,109.4740,109.4740,109.4740,-,A,民营企业,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118067.SZ,12蓝博01,安徽蓝博旺机械集团,安徽省,否,,中海信达担保有限公司,到期偿付,2013-02-04,2013-02-04,108.6990,108.6990,108.6990,108.6990,108.6990,108.6990,108.6990,-,,民营企业,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
031390023.IB,13庆华PPN001,青海庆华矿冶煤化集团有限公司,青海省,否,100.0000,,到期偿付,2013-01-28,2013-01-28,107.6405,107.6405,108.2773,108.2773,108.2773,108.2773,108.2773,-,AA-,民营企业,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
031490575.IB,14云峰PPN002,上海云峰(集团)有限公司,上海,否,20.5000,,到期偿付,2014-06-26,2014-06-26,106.9452,106.9452,107.4795,107.4795,107.4795,107.4795,107.4795,-,AA-,地方国有企业,,,,1.0975,1.1087,1.1996,,,1.3973,,,,,,,,,,,,,0.7652,0.8054,0.8501,,,0.9258,,,,,,,,,,,,,0.2393,0.2773,0.2706,,,0.2772,,,,,,,,,,,,,7.5868,8.7292,7.9702,,,7.3846,,,,,,,,,,,,,15.5770,18.3480,26.0450,,,40.8806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
031390044.IB,13桂有色PPN001,广西有色金属集团有限公司,广西壮族自治区,否,100.0000,,到期偿付,2013-02-26,2013-02-26,105.2471,105.2471,105.6844,105.6844,105.6844,105.6844,105.6844,-,AA,地方国有企业,,,,0.8193,0.7890,0.8274,0.6561,0.6451,,,,,,,,,,,,,,0.6069,0.6119,0.6426,0.4986,0.5001,,,,,,,,,,,,,,0.1670,0.1725,0.2325,0.1572,0.1390,,,,,,,,,,,,,,32.9712,54.1750,32.7298,-174.4388,-50.2382,,,,,,,,,,,,,,22.6253,21.8016,21.2134,15.3559,15.5242,,,,,,,,,,,,,,,,,46.1206,,,,,,,,,,,,,,
125089.SH,12中成债,中成新星油田工程技术服务股份有限公司,北京,否,21.0600,中海信达担保有限公司,到期偿付,2013-03-22,2013-03-25,104.3836,104.3836,104.8767,104.8767,104.8767,104.8767,104.8767,-,,民营企业,,,,,2.3800,,2.3842,,1.9886,,,,,,,,,,,,,,2.2647,,2.2601,,1.8985,,,,,,,,,,,,,,0.0873,,0.0684,,0.0516,,,,,,,,,,,,,,0.7689,,0.7399,,0.8186,,,,,,,,,,,,,,39.6307,,38.4732,,25.3654,,,,,,,,,,,,,,8.8676,,4.0703,,2.1394,,,,,,,,,,,,
125338.SH,14中恒02,中恒通(福建)机械制造有限公司,福建省,否,91.0000,中元国信信用融资担保有限公司,到期偿付,2014-07-23,2014-07-23,104.1384,104.1384,104.6849,104.6849,104.6849,104.6849,104.6849,-,,民营企业,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125065.SH,12津天联,天津市天联滨海复合材料有限公司,天津,否,60.0000,天津海泰投资担保有限责任公司,到期偿付,2013-01-29,2013-01-29,103.8466,103.8466,104.5123,104.5123,104.5123,104.5123,104.5123,-,,民营企业,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
031491041.IB,14中城建PPN003,中国城市建设控股集团有限公司,北京,否,51.0000,,到期偿付,2014-11-25,2014-11-25,105.2011,105.2011,105.5693,105.5693,105.5693,105.5693,104.2652,-,AA+,民营企业,,,,1.2219,1.2072,1.2227,1.3512,1.4416,1.4127,1.5341,1.4020,1.6949,2.0672,1.9295,,,,,,,,1.0214,0.9314,0.9399,0.9578,0.9703,0.9573,0.9988,0.9982,1.2608,1.4539,1.2211,,,,,,,,0.2202,0.2305,0.2089,0.1637,0.2098,0.1662,0.2072,0.1777,0.1771,0.1404,0.0833,,,,,,,,3.4524,3.7225,3.7775,13.2453,14.2608,13.9020,14.8916,6.7459,7.4507,6.3923,5.7377,,,,,,,,23.5972,21.5583,25.3419,29.7286,34.8989,32.0726,36.1293,31.1931,39.5995,48.7631,47.5204,,,,,,,,,,,11.6662,,,,12.0167,,,,,,,,,,
118065.SZ,12致富债,宿迁市致富皮业有限公司,江苏省,否,,中海信达担保有限公司,到期偿付,2013-02-05,2013-02-05,103.8780,103.8780,103.8780,103.8780,103.8780,103.8780,103.8780,-,,民营企业,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118092.SZ,12泰亨债,天津市泰亨气体有限公司,天津,否,,天津海泰投资担保有限责任公司,到期偿付,2013-05-10,2013-05-10,103.7220,103.7220,103.7480,103.7480,103.7480,103.7480,103.7480,-,,民营企业,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
011599179.IB,15山水SCP001,山东山水水泥集团有限公司,山东省,否,100.0000,,到期偿付,2015-04-14,2015-04-14,102.8444,102.8444,103.0314,103.0314,103.0314,103.0314,103.0314,-,AA+,外商独资企业,,,,0.8912,1.0176,0.8170,0.7868,0.6726,0.7390,0.5829,,,,,,,,,,,,0.6510,0.8044,0.6440,0.5643,0.4937,0.5953,0.4618,,,,,,,,,,,,0.2841,0.3881,0.2676,0.1744,0.1941,0.1562,0.0848,,,,,,,,,,,,1.7585,1.7389,1.6475,1.5343,1.7221,1.5903,1.7114,,,,,,,,,,,,52.0043,54.9895,44.2922,49.8438,38.3767,37.5146,33.1061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118288.SZ,14信通债,莱芜信通印刷设备有限公司,山东省,否,,济南润福德经贸有限公司,到期偿付,2014-11-03,2014-11-04,100.0000,100.0000,103.0301,103.0301,103.0301,103.0301,103.0301,-,,民营企业,,,,,1.8041,,,,,,,,,,,,,,,,,,1.4593,,,,,,,,,,,,,,,,,,0.5136,,,,,,,,,,,,,,,,,,0.7109,,,,,,,,,,,,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125877.SH,15城六局,中城投集团第六工程局有限公司,安徽省,否,82.1600,,到期偿付,2015-08-11,2015-08-13,106.7890,106.7890,106.7890,106.7890,105.6192,103.8548,100.3836,-,,中央国有企业,,,,,,,1.4896,1.4330,,,1.8286,,,,1.7034,,,,1.7238,,,,,,1.0498,1.0843,,,1.5461,,,,1.1628,,,,0.9586,,,,,,0.2340,0.2704,,,0.5785,,,,0.1422,,,,0.0979,,,,,,2.5401,3.5572,,,2.7153,,,,2.3447,,,,3.0438,,,,,,10.8716,12.6367,,,33.5662,,,,33.2234,,,,36.2956,,,,,,,,,,6.2365,,,,5.2990,,,,10.5848,,
118220.SZ,13华光04,金乡县华光食品进出口有限公司,山东省,否,80.0000,山东华金集团有限公司,到期偿付,2014-03-20,2014-03-20,100.0000,100.0000,100.0575,100.0575,100.0575,100.0575,100.0575,-,A-,民营企业,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,,,,,,,,,,,,,,,,,,0.7569,,,,,,,,,,,,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
011754134.IB,17沪华信SCP002,上海华信国际集团有限公司,上海,否,54.1400,,到期偿付,2017-08-22,2017-08-23,103.3347,103.3347,104.3626,104.3626,104.3626,102.8884,100.0551,-,AAA,民营企业,,,,1.3795,1.3737,1.3693,1.2619,1.2458,1.3422,1.2664,1.4029,1.2616,1.3912,1.5286,1.4630,1.4082,1.3747,1.4389,,,,1.3220,1.3407,1.2617,1.2044,1.1507,1.2597,1.2128,1.3901,1.1681,1.3700,1.5009,1.4498,1.3783,1.3602,1.4087,,,,0.2893,0.2745,0.2687,0.2011,0.2049,0.1794,0.1559,0.3213,0.2301,0.2704,0.2893,0.3767,0.2641,0.2402,0.2333,,,,2.0221,2.0526,2.0483,2.4117,2.5515,2.7248,3.2088,3.0201,3.3086,3.2623,2.8898,3.2199,3.2130,3.0129,3.0765,,,,7.4091,6.9144,9.2558,9.2561,8.4095,8.2747,8.1302,15.1193,14.0276,16.9599,20.9428,21.0746,22.5350,23.4281,26.2531,,,,,,,3.8696,,,,7.6332,,,,8.7289,,11.8834,,,,
118165.SZ,13国德01,陕西国德电气制造有限公司,陕西省,否,46.6667,中企联合融资担保有限公司,到期偿付,2013-12-27,2013-12-27,100.0000,100.0000,100.0466,100.0466,100.0466,100.0466,100.0466,-,BBB,民营企业,,,,1.4543,1.6268,1.8096,0.9831,,,,,,,,,,,,,,,1.2184,1.4273,1.5740,0.8805,,,,,,,,,,,,,,,0.5631,0.3203,0.3847,0.0731,,,,,,,,,,,,,,,1.1958,1.2790,1.1052,1.2694,,,,,,,,,,,,,,,45.0934,48.3097,52.5963,13.4800,,,,,,,,,,,,,,,41.4385,11.1074,7.0489,,,,,,,,,,,,,,,
118106.SZ,13圣达01,厦门圣达威服饰有限公司,福建省,否,,中海信达担保有限公司,到期偿付,2013-06-13,2013-06-13,100.0000,100.0000,100.0279,100.0279,100.0279,100.0279,100.0279,-,,民营企业,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118245.SZ,13中联01,江苏中联物流股份有限公司,江苏省,否,,中海信达担保有限公司,到期偿付,2014-03-12,2014-03-12,100.0000,100.0000,100.0274,100.0274,100.0274,100.0274,100.0274,-,,民营企业,,,,,,,0.8437,,,,0.5113,,,,,,,,,,,,,,0.8437,,,,0.5113,,,,,,,,,,,,,,0.0232,,,,0.0016,,,,,,,,,,,,,,2.5180,,,,1.7502,,,,,,,,,,,,,,45.7052,,,,7.3489,,,,,,,,,,,,,,6.3824,,,,5.4548,,,,,,,,,,
118253.SZ,14佳源债,河南佳源乳业股份有限公司,河南省,否,40.0000,河南丰麟实业集团有限公司,到期偿付,2014-07-30,2014-07-30,100.0000,100.0000,100.0249,100.0249,100.0249,100.0249,100.0249,-,,民营企业,,,,,,,1.3489,,,,1.0772,,,,,,,,,,,,,,1.1861,,,,0.9310,,,,,,,,,,,,,,0.1428,,,,0.1031,,,,,,,,,,,,,,3.9926,,,,3.6865,,,,,,,,,,,,,,21.7302,,,,0.0000,,,,,,,,,,,,,,8.0487,,,,6.9459,,,,,,,,,,
118158.SZ,13百川债,广州华工百川科技有限公司,广东省,否,23.7720,中企联合融资担保有限公司,到期偿付,2013-12-16,2013-12-16,100.0000,100.0000,100.0205,100.0205,100.0205,100.0205,100.0205,-,,地方国有企业,,,,,,,1.6672,,,,1.4881,,,,,,,,,,,,,,1.2419,,,,1.0530,,,,,,,,,,,,,,0.3208,,,,0.0731,,,,,,,,,,,,,,1.5504,,,,2.3568,,,,,,,,,,,,,,22.1039,,,,24.1666,,,,,,,,,,,,,,6.0055,,,,-13.4208,,,,,,,,,,
118168.SZ,13新天阳,山东滨州新天阳化工有限责任公司,山东省,否,77.2800,中企联合融资担保有限公司,到期偿付,2013-12-20,2013-12-20,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,-,,民营企业,,,,,,,1.7444,,,,,,,,,,,,,,,,,,1.4236,,,,,,,,,,,,,,,,,,1.0325,,,,,,,,,,,,,,,,,,0.9864,,,,,,,,,,,,,,,,,,27.8790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118151.SZ,13华龙01,浙江平湖华龙实业股份有限公司,浙江省,否,,中海信达担保有限公司,到期偿付,2013-11-01,2013-11-01,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,-,,民营企业,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125378.SH,14厉华债,湖州厉华妤婕联合纺织有限公司,浙江省,否,100.0000,"浙江振金担保有限公司,杭州兆瑞担保有限公司,北京千禧世豪电子科技有限公司",到期偿付,2014-08-19,2014-08-19,108.8889,108.8889,24.3500,24.3500,24.3500,24.3500,24.3500,-,,外商独资企业,,,,2.6731,,,,,,,,,,,,,,,,,,1.7820,,,,,,,,,,,,,,,,,,0.3505,,,,,,,,,,,,,,,,,,0.4057,,,,,,,,,,,,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110015.GBG,百花医药1期B,百花医药集团股份有限公司,贵州省,否,23.8944,鼎盛鑫融资担保有限公司,到期偿付,2014-09-25,2014-10-17,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q14121615.GDE,侨兴电讯债003,惠州侨兴电讯工业有限公司,广东省,否,,,到期偿付,2014-12-16,2014-12-16,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q14121612.GDE,侨兴电信债007,惠州侨兴电信工业有限公司,广东省,否,,,到期偿付,2014-12-16,2014-12-16,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110038.GBG,金满锐溢,东兴金满堂商贸有限公司,广西壮族自治区,否,,广西东兴长和房地产(投资)开发有限责任公司,到期偿付,2015-12-11,2015-12-18,,,,,,,,-,,,,,,,,,6.2593,,,,5.2142,,,,,,,,,,,,,,2.7823,,,,2.6105,,,,,,,,,,,,,,0.7115,,,,0.5251,,,,,,,,,,,,,,0.6875,,,,0.6313,,,,,,,,,,,,,,61.0775,,,,50.8695,,,,,,,,,,,,,,,,,,1.5086,,,,,,,,,,
516022.GSE,16宏良02,甘肃宏良皮业股份有限公司,甘肃省,否,22.7800,,到期偿付,2016-10-11,2016-10-11,,,,,,,,-,,民营企业,,,,,,,1.2596,,,,1.7539,,,,2.1870,,2.1344,,,,,,,,0.4440,,,,0.5820,,,,0.7221,,0.7579,,,,,,,,0.0993,,,,0.0894,,,,0.0036,,0.0019,,,,,,,,3.3835,,,,1.2184,,,,1.2069,,1.2440,,,,,,,,1.8488,,,,0.0000,,,,19.2507,,18.2964,,,,,,,,7.8465,,,,5.2798,,,,7.0245,,7.2897,,,,
51501301.GSE,15华协农业01,甘肃华协农业生物科技股份有限公司,甘肃省,否,58.8600,甘肃西部华银信用担保有限公司,到期偿付,2015-05-22,2015-05-22,,,,,,,,-,,民营企业,,,,,,,1.8723,,,,1.6871,,0.9744,,0.8825,,0.8561,,,,,,,,1.5186,,,,1.1886,,0.6950,,0.4564,,0.4411,,,,,,,,0.2260,,,,0.0971,,0.0015,,0.0001,,0.0005,,,,,,,,0.5993,,,,0.6243,,1.1747,,1.4627,,1.6107,,,,,,,,0.0000,,,,0.0000,,0.0000,,0.0000,,0.0000,,,,,,,,3.8118,,,,3.6681,,13.0545,,-2.3715,,-11.1781,,,,
122454.SH,15五洋02,五洋建设集团股份有限公司,浙江省,否,43.3100,,到期偿付,2015-09-10,2015-09-14,40.0663,40.0663,39.4038,39.4038,38.1003,36.1342,40.0663,AA,AA,民营企业,C,2017-08-15,调低,1.0748,1.2919,1.2903,1.1503,1.1630,1.1294,1.4912,1.7530,,1.9226,,,,,,,,,0.6813,0.8616,0.8397,0.8119,0.7866,0.7733,1.0212,1.2745,,1.3507,,,,,,,,,0.1216,0.1704,0.1336,0.1678,0.0611,0.0604,0.0630,0.2015,,0.0351,,,,,,,,,1.6572,1.5626,1.5329,1.6980,1.6577,1.6708,1.7250,1.8566,,1.8220,,,,,,,,,5.7800,10.8735,9.7798,8.9959,8.9001,5.9123,24.7751,28.0966,,32.1081,,,,,,,,,25.1769,9.4270,6.4840,8.2841,24.4952,12.4901,8.9408,4.4986,,11.3748,,,,,,,,
1080129.IB,10中钢债,中国中钢股份有限公司,北京,否,99.0000,中国中钢集团有限公司,到期偿付,2010-10-20,2010-10-26,78.3096,78.3096,78.5419,78.5419,78.5419,78.5419,77.8740,AA,AA,中央国有企业,B,2015-10-20,调低,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.8838,,,,,,,,,,,,,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1282369.IB,12二重集MTN1,中国第二重型机械集团有限公司,四川省,否,100.0000,,到期偿付,2012-09-25,2012-09-25,99.6450,99.6450,100.0001,100.0001,100.0001,100.0001,100.0001,AA+,AA+,中央国有企业,C,2015-09-23,调低,0.7922,0.7141,0.6718,0.4526,0.4442,0.4175,0.4050,,,,,,,,,,,,0.3936,0.3411,0.3123,0.2626,0.2549,0.2375,0.2305,,,,,,,,,,,,0.0937,0.0625,0.0439,0.0546,0.0597,0.0563,0.0500,,,,,,,,,,,,19.0125,30.3740,56.5315,-5.4882,-5.2696,-4.8256,-4.6397,,,,,,,,,,,,30.7556,27.1799,24.1418,18.7837,18.2309,16.9318,15.6810,,,,,,,,,,,,,,,-2.2097,,,,,,,,,,,,,,
