证券代码,证券简称,债务主体,省份,是否上市公司,"大股东持股比例
112399.SZ,16凯迪债,阳光凯迪新能源集团有限公司,湖北省,否,31.5000,,到期偿付,2016-06-01,2016-06-02,95.6653,95.6653,95.0878,95.0878,100.7514,99.0674,100.1053,AA,AA,中外合资企业,C,2018-06-05,调低,,0.9013,,0.9117,0.9140,0.8887,,1.0376,,1.1845,,1.7012,,1.6108,,,,,,0.8297,,0.8436,0.8330,0.7153,,0.8581,,0.9611,,1.4393,,1.3340,,,,,,0.1588,,0.1570,0.1765,0.1993,,0.1957,,0.2385,,0.5831,,0.3249,,,,,,4.4373,,4.4535,4.2933,5.0474,,5.2163,,5.3544,,4.9205,,4.9353,,,,,,33.3175,,34.9333,35.7215,35.4915,,42.4004,,46.8757,,55.9179,,58.4877,,,,,,,,,,,,,,,,,,,,,,
136486.SH,16长城01,中融双创(北京)科技集团有限公司,北京,否,80.0000,,到期偿付,2016-06-08,2016-06-15,101.6438,101.6438,101.0068,101.0068,106.8182,104.0312,100.5252,AA,AA,民营企业,CCC,2018-07-24,调低,,,,1.3007,,,,1.3279,,1.5618,,1.3594,,1.4255,,1.2891,,,,,,1.1075,,,,1.1245,,1.3466,,1.1364,,1.1659,,1.0067,,,,,,0.6276,,,,0.6272,,0.7976,,0.7624,,0.7421,,0.6913,,,,,,0.7943,,,,0.6939,,0.7743,,1.2191,,1.1129,,0.9359,,,,,,6.5795,,,,4.7345,,18.1189,,27.1742,,29.3947,,24.1472,,,,,,,,,,,,,,4.4454,,7.7400,,3.7663,,
118121.SZ,13福星门,重庆市福星门业(集团)有限公司,重庆,否,99.5500,,到期偿付,2013-08-08,2013-08-08,103.0500,103.0500,103.1075,103.1075,103.1075,103.1075,103.1075,AA,AA-,民营企业,BB,2015-11-06,调低,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101473011.IB,14丹东港MTN001,丹东港集团有限公司,辽宁省,否,36.0000,,到期偿付,2014-10-28,2014-10-28,76.3784,76.3784,76.7637,76.7637,76.7637,76.7637,103.2666,AA,AA,中外合资企业,C,2017-10-30,调低,0.9231,1.0701,1.0759,0.8750,1.1973,1.0696,1.1092,0.8307,0.9636,1.0325,0.9289,0.9152,0.9958,0.9028,0.3728,,,,0.9019,1.0624,1.0108,0.8707,1.1897,1.0377,1.1064,0.8284,0.9335,1.0161,0.9248,0.8898,0.9705,0.8759,0.3708,,,,0.4599,0.3180,0.3510,0.3159,0.3768,0.3277,0.5503,0.1965,0.2562,0.2239,0.1940,0.1797,0.1965,0.1538,0.1474,,,,1.9254,1.9459,1.9890,2.2170,2.3321,2.3289,2.4821,3.1316,3.3912,3.3395,3.2014,3.1869,3.1809,3.1593,3.3851,,,,67.2978,71.7450,69.9573,67.6572,71.3994,74.7177,69.5694,68.0844,67.2800,70.3395,72.0414,73.5638,73.8508,72.6475,74.6853,,,,,,,6.4937,,,,4.9332,,,,6.6923,,,,,,
136172.SH,16亿阳01,亿阳集团股份有限公司,黑龙江省,否,92.2000,,到期偿付,2016-01-26,2016-01-28,106.8553,106.8553,107.4000,107.4000,107.4000,107.4000,104.4711,AA,AA,民营企业,CC,2017-11-15,调低,1.3614,1.3918,1.3273,1.2875,1.2490,1.2589,1.2588,1.5424,1.5992,1.7144,,1.8634,,1.9581,,,,,1.2262,1.2646,1.2107,1.1827,1.1503,1.1700,1.1772,1.3931,1.4613,1.5410,,1.7501,,1.8066,,,,,0.4185,0.4295,0.3207,0.4108,0.3787,0.3767,0.3840,0.5272,0.5038,0.5311,,0.8201,,0.8247,,,,,1.3055,1.2000,1.3328,1.2117,1.3337,1.2693,1.4116,1.3908,1.4352,1.5769,,1.9577,,1.9391,,,,,16.8025,16.4480,14.2401,7.0090,6.0941,5.6893,6.4301,18.7389,22.4912,28.9748,,39.1664,,38.4975,,,,,,,,2.9459,,,,3.3394,,,,5.1259,,,,,,
041564019.IB,15华昱CP001,中煤集团山西华昱能源有限公司,山西省,否,49.4600,,到期偿付,2015-04-03,2015-04-03,104.5465,104.5465,105.0801,105.0801,105.0801,105.0801,105.0801,A-1,AA+,中央国有企业,D,2016-04-06,调低,0.9043,1.0642,1.2630,0.8184,0.7429,0.9644,0.9222,0.4527,0.4777,0.4828,0.5122,0.4091,0.4535,0.4767,0.4936,,,,0.4192,0.6090,0.7029,0.4568,0.3500,0.4693,0.5032,0.1807,0.1914,0.1824,0.1940,0.1861,0.2222,0.2324,0.2229,,,,0.1085,0.2769,0.3612,0.1943,0.0645,0.1081,0.1402,0.0549,0.0633,0.0631,0.0696,0.0744,0.1074,0.1306,0.1082,,,,3.0896,4.4133,5.2197,5.6008,5.3791,5.5509,6.1831,9.8154,7.7535,8.1135,7.2702,5.4136,4.6870,4.1180,3.6024,,,,58.5967,60.4897,65.2164,47.7739,47.4295,59.3901,55.4533,24.5007,24.9349,27.6071,30.4640,18.0669,19.2541,20.9934,24.6836,,,,,,,,,,,29.3397,,,,6.0956,,,,,,
122356.SH,14富贵鸟,富贵鸟股份有限公司,福建省,是,,,到期偿付,2015-04-22,2015-04-24,15.2784,15.2784,14.7433,14.7433,13.6904,109.2025,106.0784,AA,AA,民营企业,C,2018-04-20,调低,,,,3.2497,,4.3271,,3.6079,3.4404,3.3297,4.1750,4.4909,,6.1712,,,,,,,,2.9774,,4.0145,,3.3092,3.1288,3.0452,3.8724,4.2096,,5.7886,,,,,,,,1.9750,,2.6011,,2.3628,2.2146,2.0677,2.7042,2.2573,,2.3198,,,,,,,,0.4197,,0.7174,,0.8241,0.8295,0.8426,1.3429,1.3140,,1.1561,,,,,,,,0.0000,,46.1449,,40.1235,38.7909,37.1628,60.2167,61.3739,,70.1952,,,,,,,,,,,,2.7726,,,,8.2451,,,,,,
041551020.IB,15春和CP001,春和集团有限公司,浙江省,否,51.3500,,到期偿付,2015-05-14,2015-05-14,105.8693,105.8693,106.1082,106.1082,106.1082,106.1082,106.1082,A-1,AA-,民营企业,D,2016-05-17,调低,0.9044,0.9529,0.9914,1.0177,1.0233,0.9981,1.0358,0.7329,,,,,,,,,,,0.8215,0.8689,0.8914,0.9644,0.9301,0.9270,0.9821,0.6855,,,,,,,,,,,0.2298,0.2318,0.2327,0.2270,0.1796,0.2056,0.2013,0.1205,,,,,,,,,,,8.8808,6.9307,7.2934,7.6069,7.8341,8.0418,7.0189,-13.7730,,,,,,,,,,,17.7170,18.6171,19.4577,17.7238,17.4367,16.0173,19.3790,8.9683,,,,,,,,,,,,,,11.5119,,,,-2.1421,,,,,,,,,,
125497.SH,14海益宝,山东玖龙海洋产业股份有限公司,山东省,否,70.0000,海阳盛大房地产开发有限公司,到期偿付,2014-12-04,2014-12-04,108.2318,107.5496,108.2545,108.2545,108.2545,108.2545,106.1625,AA,BBB-,民营企业,C,2017-11-16,调低,,0.9778,,,,,,,,,,,,,,,,,,0.5518,,,,,,,,,,,,,,,,,,0.2173,,,,,,,,,,,,,,,,,,0.6358,,,,,,,,,,,,,,,,,,47.3750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
041554011.IB,15雨润CP001,南京雨润食品有限公司,江苏省,否,100.0000,,到期偿付,2015-03-16,2015-03-16,104.7150,104.7150,106.3443,106.3443,106.3443,106.3443,106.3443,A-1,AA,外商独资企业,D,2016-03-17,调低,0.6706,0.6493,0.6919,0.4870,0.5168,0.4024,0.4129,0.3508,0.3322,,,,,,,,,,0.5783,0.5463,0.6002,0.4091,0.4460,0.3577,0.3470,0.3070,0.3036,,,,,,,,,,0.0629,0.0751,0.0868,0.0736,0.1226,0.0767,0.0695,0.0227,0.0158,,,,,,,,,,2.4102,2.4007,2.3550,2.0226,2.0609,2.1098,2.1558,2.6746,2.7537,,,,,,,,,,30.9515,29.8134,30.7526,19.3024,18.8759,7.9556,3.3255,7.6427,6.7234,,,,,,,,,,,,,9.6497,,,,-4.2828,,,,,,,,,,
041556006.IB,15东特钢CP001,东北特殊钢集团有限责任公司,辽宁省,否,46.1300,,到期偿付,2015-03-25,2015-03-25,106.0438,106.0438,106.4647,106.4647,106.4647,106.4647,106.4647,A-1,AA,地方国有企业,D,2016-03-28,调低,0.6110,0.5994,0.6054,0.6038,0.6230,0.6305,0.6068,,,,,,,,,,,,0.3333,0.3393,0.3323,0.3421,0.3423,0.3506,0.3350,,,,,,,,,,,,0.1652,0.1982,0.1774,0.1890,0.1940,0.1932,0.1863,,,,,,,,,,,,6.9092,6.8875,6.7439,6.7705,6.8331,6.9092,6.8398,,,,,,,,,,,,24.5504,22.4695,26.1723,24.8678,28.2414,27.6899,25.0855,,,,,,,,,,,,,,,10.5333,,,,,,,,,,,,,,
041564012.IB,15宏达CP001,淄博宏达矿业有限公司,山东省,否,100.0000,,到期偿付,2015-03-05,2015-03-05,107.4593,107.4593,107.5030,107.5030,107.5030,107.5030,107.5030,A-1,AA-,民营企业,D,2016-03-08,调低,0.5912,0.6404,0.7876,0.9761,1.0429,0.9694,1.0882,,,,,,,,,,,,0.5742,0.6089,0.7516,0.9373,1.0233,0.9544,1.0680,,,,,,,,,,,,0.4232,0.4263,0.5641,0.5704,0.6349,0.5829,0.7229,,,,,,,,,,,,1.8925,1.8264,1.7530,1.7394,1.8338,1.9180,1.7320,,,,,,,,,,,,2.6460,2.7012,7.5926,22.6452,19.6346,11.6200,3.3560,,,,,,,,,,,,,,,3.7047,,,,,,,,,,,,,,
041558012.IB,15亚邦CP001,亚邦投资控股集团有限公司,江苏省,否,38.2400,,到期偿付,2015-02-06,2015-02-06,107.8197,107.8197,107.8038,107.8038,107.8038,107.8038,107.8038,A-1,AA-,民营企业,D,2016-02-14,调低,0.8261,0.8434,1.0699,1.1683,1.1765,1.1661,1.0801,,,,,,,,,,,,0.6772,0.6983,0.9000,0.9841,1.0120,0.9745,0.8955,,,,,,,,,,,,0.3657,0.3343,0.5180,0.4163,0.4382,0.4441,0.4065,,,,,,,,,,,,7.3503,6.6985,5.0177,5.8602,5.9254,5.6977,5.5182,,,,,,,,,,,,14.9665,15.0743,17.0909,24.4435,24.9709,24.1572,23.8181,,,,,,,,,,,,,,,4.7639,,,,,,,,,,,,,,
123514.SH,14益优02,中原证券股份有限公司,内蒙古自治区,否,,,到期偿付,2014-05-29,2014-05-29,107.6405,107.6405,108.2773,108.2773,108.2773,108.2773,108.2773,AA+,,,AA,2015-06-30,调低,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125107.SH,13大宏债,江苏大宏纺织集团股份有限公司,江苏省,否,54.7200,射阳县城市投资发展有限责任公司,到期偿付,2013-04-19,2013-04-23,109.5068,109.5068,109.9178,109.9178,109.9178,109.9178,109.9178,AA-,,民营企业,CCC,2015-04-15,调低,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118123.SZ,13华珠债,华珠(泉州)鞋业有限公司,福建省,否,100.0000,中海信达担保有限公司,到期偿付,2013-08-23,2013-08-23,100.0000,100.0000,100.0274,100.0274,100.0274,100.0274,100.0274,AA,,外商独资企业,AA,2013-10-25,首次,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118068.SZ,12东飞01,东飞马佐里纺机有限公司,江苏省,否,,东台市交通投资建设集团有限公司,到期偿付,2013-01-25,2013-01-25,105.2360,105.2360,105.4182,105.4182,105.4182,105.4182,105.4182,AA,A,中外合资企业,AA,2013-04-12,首次,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125066.SH,12华特斯,浙江华特斯聚合物科技有限公司,浙江省,否,55.0000,天龙控股集团有限公司,到期偿付,2013-01-23,2013-01-25,104.8822,104.8822,105.5151,105.5151,105.5151,105.5151,105.5151,A+,BBB,民营企业,A+,2012-11-30,首次,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118018.SZ,12申环01,申环电缆科技有限公司,江苏省,否,,无锡市沪安电线电缆有限公司,到期偿付,2012-08-29,2012-08-29,108.9860,108.9860,109.0189,109.0189,109.0189,109.0189,109.0189,AA-,,中外合资企业,AA-,2012-08-29,首次,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125099.SH,13中森债,中伟(徐州)新型材料科技有限公司,江苏省,否,66.0800,"中森通浩(北京)集团有限公司,中海信达担保有限公司",到期偿付,2013-03-28,2013-03-28,109.2603,109.2603,109.9452,109.9452,109.9452,109.9452,109.9452,AA,,民营企业,AA,2013-07-18,首次,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125110.SH,13鲁润峰,山东润峰集团新能源科技有限公司,山东省,否,92.0000,山东省微山湖矿业集团有限公司,到期偿付,2013-04-24,2013-04-26,109.8384,109.8384,110.4712,110.4712,110.4712,110.4712,110.4712,AA,BBB,民营企业,AA,2013-05-09,首次,,1.9037,,,,,,,,,,,,,,,,,,1.7308,,,,,,,,,,,,,,,,,,0.2639,,,,,,,,,,,,,,,,,,6.0142,,,,,,,,,,,,,,,,,,53.9769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124309.SH,13弘燃气,信阳市弘昌管道燃气工程有限责任公司,河南省,否,92.7000,河南信阳毛尖集团有限公司,到期偿付,2013-06-20,2013-06-21,74.1680,74.1680,73.6168,73.6168,79.0222,77.3863,74.1680,AA,AA-,民营企业,CC,2017-12-28,维持,,2.3421,,2.8818,,2.8199,,3.4364,,4.6747,,,,,,,,,,2.3412,,2.8788,,2.8164,,3.4353,,4.6706,,,,,,,,,,0.1691,,0.0844,,0.0923,,0.0854,,0.0717,,,,,,,,,,1.5638,,0.9686,,1.0328,,0.9781,,0.8958,,,,,,,,,,65.0703,,72.8600,,71.8503,,80.1800,,83.0562,,,,,,,,,,,,5.7826,,,,8.6080,,,,,,,,,,
122683.SH,12春和债,春和集团有限公司,浙江省,否,51.3500,,到期偿付,2012-04-24,2012-04-27,82.7584,82.7584,83.2061,83.2061,83.2061,82.1190,78.2610,AA,AA,民营企业,C,2017-12-28,维持,0.9044,0.9529,0.9914,1.0177,1.0233,0.9981,1.0358,0.7329,,,,,,,,,,,0.8215,0.8689,0.8914,0.9644,0.9301,0.9270,0.9821,0.6855,,,,,,,,,,,0.2298,0.2318,0.2327,0.2270,0.1796,0.2056,0.2013,0.1205,,,,,,,,,,,8.8808,6.9307,7.2934,7.6069,7.8341,8.0418,7.0189,-13.7730,,,,,,,,,,,17.7170,18.6171,19.4577,17.7238,17.4367,16.0173,19.3790,8.9683,,,,,,,,,,,,,,11.5119,,,,-2.1421,,,,,,,,,,
122811.SH,11蒙奈伦,内蒙古奈伦集团股份有限公司,内蒙古自治区,否,81.5600,,到期偿付,2011-05-05,2011-05-09,99.8165,99.8165,99.9600,99.9600,99.9600,98.6279,94.9187,AA,AA-,民营企业,C,2017-12-28,维持,,1.1743,,1.2363,,1.0853,,,,,,,,,,,,,,0.7094,,0.8577,,0.7395,,,,,,,,,,,,,,0.1125,,0.0310,,0.0209,,,,,,,,,,,,,,1.2955,,1.6205,,1.6885,,,,,,,,,,,,,,40.4831,,43.7020,,37.5029,,,,,,,,,,,,,,22.2698,,-338.4176,,-51.7687,,,,,,,,,,,,
1182127.IB,11天威MTN2,保定天威集团有限公司,河北省,否,100.0000,,到期偿付,2011-04-20,2011-04-20,95.9125,95.9125,96.1461,96.1461,96.1461,96.1461,96.1461,AA+,AA+,中央国有企业,C,2015-09-23,维持,1.3546,1.3544,0.8946,0.9054,0.4629,0.4607,0.4168,0.3831,0.2961,0.3025,0.2928,0.2469,0.2518,0.2566,0.2456,,,,1.0744,1.0904,0.6493,0.6937,0.4086,0.4155,0.3785,0.3508,0.2691,0.2703,0.2658,0.2439,0.2483,0.2529,0.2416,,,,0.2387,0.2188,0.1651,0.1947,0.0230,0.0258,0.0148,0.0169,0.0169,0.0164,0.0132,0.0089,0.0131,0.0121,0.0104,,,,13.8233,18.6426,-17.0956,-3.5877,-2.5783,-2.5889,-2.2360,-2.0276,-1.8893,-1.9141,-1.9176,-1.2528,-1.2555,-1.2589,-1.2523,,,,56.9280,58.3972,53.2112,51.2637,64.1943,63.2825,57.2620,56.4909,55.5228,55.3809,55.2390,50.8382,50.7196,50.5972,50.7030,,,,,,,-1.6772,,,,-35.8162,,,,-2.9935,,,,,,
118089.SZ,12精彩债,北京精彩无限音像有限公司,北京,否,,广东精彩企业集团有限公司,到期偿付,2013-04-25,2013-04-25,100.0000,100.0000,100.0603,100.0603,100.0603,100.0603,100.0603,-,A,民营企业,AA-,2014-08-27,维持,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1180105.IB,11蒙奈伦债,内蒙古奈伦集团股份有限公司,内蒙古自治区,否,81.5600,,到期偿付,2011-05-05,2011-05-11,105.5442,105.5442,106.1385,106.1385,106.1385,104.9295,101.2202,AA,AA-,民营企业,C,2017-12-28,维持,,1.1743,,1.2363,,1.0853,,,,,,,,,,,,,,0.7094,,0.8577,,0.7395,,,,,,,,,,,,,,0.1125,,0.0310,,0.0209,,,,,,,,,,,,,,1.2955,,1.6205,,1.6885,,,,,,,,,,,,,,40.4831,,43.7020,,37.5029,,,,,,,,,,,,,,22.2698,,-338.4176,,-51.7687,,,,,,,,,,,,
1280443.IB,12圣达债,四川圣达集团有限公司,四川省,否,50.0000,,到期偿付,2012-12-05,2012-12-11,104.2632,104.2632,103.6474,103.6474,102.4358,100.6084,104.2632,AA,AA-,民营企业,B,2017-12-26,维持,,,,0.5758,,,,,,,,,,,,,,,,,,0.5329,,,,,,,,,,,,,,,,,,0.1125,,,,,,,,,,,,,,,,,,6.5176,,,,,,,,,,,,,,,,,,11.4919,,,,,,,,,,,,,,,,,,10.0941,,,,,,,,,,,,,,
041560105.IB,15机床CP003,大连机床集团有限责任公司,辽宁省,否,65.0000,,到期偿付,2015-11-18,2015-11-18,105.2104,105.2104,105.4891,105.4891,105.4891,105.4891,105.4891,A-1,AA,民营企业,A-1,2016-05-18,维持,1.3978,1.3666,1.4012,1.2544,1.3381,1.3371,1.3952,1.4515,1.4454,1.4953,1.4710,,,,,,,,0.7295,0.7126,0.7237,0.6547,0.7178,0.7200,0.7289,0.8445,0.8485,0.8041,0.7759,,,,,,,,0.3058,0.2895,0.2731,0.2414,0.2931,0.2828,0.2973,0.2777,0.2571,0.3172,0.2469,,,,,,,,8.8409,8.6888,8.4118,8.4964,8.5965,8.6045,9.0863,8.9608,9.4424,8.8915,8.4688,,,,,,,,34.3715,32.8272,33.8364,30.4136,33.8154,32.9305,36.2059,37.8415,36.6949,39.8913,37.7799,,,,,,,,,,,7.6324,,,,9.6594,,,,,,,,,,
041562060.IB,15冀物流CP002,河北省物流产业集团有限公司,河北省,否,100.0000,,到期偿付,2015-11-16,2015-11-16,106.0819,106.0819,106.3442,106.3442,106.3442,106.3442,106.3442,A-1,AA-,地方国有企业,A-1,2016-05-16,维持,1.0608,1.0287,1.0588,1.0418,1.0598,1.0370,1.0395,1.0767,1.0789,1.0799,1.0744,,,,,,,,0.9443,0.9154,0.9484,0.8993,0.9195,0.8965,0.9010,0.9282,0.9339,0.9245,0.9307,,,,,,,,0.4145,0.3249,0.3799,0.3873,0.3213,0.3639,0.3560,0.3563,0.3623,0.3430,0.3427,,,,,,,,5.6258,7.0828,7.1840,8.6713,8.8348,8.1858,7.9718,4.6551,4.6965,4.6778,4.7016,,,,,,,,0.2382,1.8053,4.9571,4.4661,6.0665,0.4163,0.4242,1.8340,1.6285,1.4893,1.3277,,,,,,,,,,,34.1643,,,,,,,,,,,,,,
041458025.IB,14波鸿CP001,波鸿集团有限公司,四川省,否,95.0000,,到期偿付,2014-04-08,2014-04-08,108.1018,108.1018,108.1651,108.1651,108.1651,108.1651,108.1651,A-1,AA-,民营企业,A-1,2014-06-18,维持,1.3493,1.2835,1.2442,,,,,,,,,,,,,,,,0.9450,0.9372,0.9609,,,,,,,,,,,,,,,,0.1261,0.1201,0.0518,,,,,,,,,,,,,,,,1.3354,1.4546,1.4301,,,,,,,,,,,,,,,,8.8149,8.0805,4.8562,,,,,,,,,,,,,,,,17.3957,10.1128,6.8601,,,,,,,,,,,,,,,
011699723.IB,16博源SCP002,内蒙古博源控股集团有限公司,内蒙古自治区,否,15.3000,,到期偿付,2016-04-29,2016-04-29,103.2465,103.2465,103.7166,103.7166,103.7166,103.7166,103.7166,-,AA,民营企业,,,,0.6073,0.6060,0.6053,0.5794,0.5507,0.5723,0.5935,0.5574,0.5620,0.5871,0.6972,0.5512,0.5396,0.5870,0.6052,0.5504,0.5536,0.5374,0.4592,0.4505,0.4407,0.4568,0.4309,0.4686,0.5032,0.4647,0.4672,0.5693,0.6827,0.5378,0.5220,0.5730,0.5914,0.5377,0.5426,0.5248,0.1716,0.2125,0.1999,0.3022,0.2188,0.2287,0.2373,0.2406,0.2354,0.2627,0.3230,0.2891,0.2280,0.2798,0.2896,0.3024,0.3022,0.2441,5.9934,6.0920,6.2917,8.4734,8.7293,10.7696,9.8937,13.2863,15.2663,19.9279,19.0353,86.0120,89.5628,146.3596,234.0841,-69.8809,-67.2848,-52.4514,35.7527,35.9833,34.1314,27.3951,27.7265,29.8869,30.4491,28.0049,25.7209,23.4811,23.1093,12.5191,11.6687,15.0778,17.0948,16.5333,15.9422,13.7459,,,,9.2716,,,,5.8967,,,,29.4793,,,,6.7340,,
118337.SZ,15乐视01,乐视网信息技术(北京)股份有限公司,北京,是,25.6700,,到期偿付,2015-08-03,2015-08-03,107.8080,107.8080,31.9830,31.9830,107.8080,104.0570,100.6130,-,AA,民营企业,,,,0.8525,0.8076,0.7219,0.8140,1.0993,1.1723,1.4863,1.2226,1.2522,1.5003,1.3820,1.2712,1.3876,1.4233,1.1149,0.5460,0.5276,0.5756,0.8033,0.6458,0.5771,0.6475,0.9054,1.0226,1.3843,1.0698,1.0390,1.2635,1.2015,1.1955,1.2699,1.3089,1.0176,0.5009,0.4785,0.5218,0.3100,0.2352,0.0898,0.1161,0.1929,0.3541,0.7096,0.4883,0.3827,0.6465,0.5497,0.2944,0.3320,0.2375,0.0661,0.0590,0.0480,0.0433,2.2155,1.6195,1.5596,1.7391,2.0171,2.2648,3.1280,3.3524,3.1675,4.0998,1.9320,2.1272,1.3794,1.4266,1.3949,28.0008,61.2866,-40.0057,11.4296,3.3892,2.1559,1.4866,0.9562,0.5490,8.9690,16.9751,17.3921,21.2972,23.0483,14.5574,16.9580,16.3165,6.7073,0.7088,0.5887,2.0999,,2.9483,,1.3952,,1.9592,,2.0244,,5.0971,,3.4107,,15.7726,,-0.3215,,-7.8624
