证券代码,证券简称,债务主体,省份,是否上市公司,"大股东持股比例
041564058.IB,15国裕物流CP001,武汉国裕物流产业集团有限公司,湖北省,否,55.0000,,到期偿付,2015-08-05,2015-08-05,106.8693,106.8693,106.9840,106.9840,106.9840,106.9840,106.9840,A-1,AA-,民营企业,D,2016-08-03,调低,1.0725,1.1585,1.1605,1.0262,0.9495,1.0250,1.0471,0.2722,0.1181,0.1204,0.1278,0.0571,0.0477,0.0451,0.0429,0.0496,0.0467,0.0435,0.6951,0.7887,0.8089,0.6708,0.5736,0.5541,0.6272,0.2181,0.0759,0.0688,0.0833,0.0505,0.0423,0.0397,0.0375,0.0442,0.0414,0.0383,0.5900,0.6599,0.6869,0.5283,0.4327,0.3983,0.4641,0.1255,0.0324,0.0301,0.0322,0.0017,0.0017,0.0011,0.0007,0.0009,0.0009,0.0020,1.9675,1.9178,2.0251,1.7216,1.6322,1.5075,1.4526,-7.0004,-5.9538,-5.5631,-5.4845,-1.6694,-1.6485,-1.6335,-1.6271,-1.6114,-1.5937,-1.5687,38.5489,40.9467,38.7473,33.9159,28.1121,32.4637,32.3303,39.3536,48.2510,55.3448,55.6075,69.2509,68.0166,68.0088,68.0278,67.9921,67.9792,67.6623,,,,8.7236,,,,-1.1461,,,,,,,,,,
145206.SH,16千里01,江苏保千里视像科技集团股份有限公司,江苏省,是,35.0700,,到期偿付,2016-11-30,2016-11-30,104.5205,104.5205,104.0110,104.0110,103.0082,101.4959,104.5205,AA-,AA,民营企业,C,2018-06-21,维持,2.0268,1.3610,1.1642,1.1521,2.6616,3.0659,2.7241,1.6950,1.4515,1.1283,1.8611,1.8744,1.7283,1.4143,1.2644,0.3443,0.3224,0.3077,1.3667,0.9218,0.7919,0.8045,2.2721,2.4803,2.2854,1.2873,1.0511,0.7857,1.6379,1.6043,1.4513,1.1960,1.0788,0.2503,0.2370,0.2245,0.3029,0.1754,0.0990,0.1445,0.8213,1.5804,1.4176,0.7204,0.6640,0.3389,1.0904,1.0643,0.7402,0.4019,0.1841,0.0728,0.0626,0.0572,0.3856,0.3692,0.4269,0.4211,0.4613,0.3719,0.4591,0.8382,1.1865,1.2773,0.6860,1.0841,1.0972,1.0804,1.1039,-1.5459,-1.5001,-1.4719,35.0968,7.8268,6.5712,4.7978,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.7140,26.3215,24.8056,24.0695,23.0373,22.9493,22.7131,,1.8117,,,,2.1049,,0.8606,,3.2669,,3.8298,,7.7151,,-0.5881,,-53.2430
011752084.IB,17美兰机场SCP002,海口美兰国际机场有限责任公司,海南省,否,25.1400,,到期偿付,2017-11-23,2017-11-24,104.7685,104.7685,104.7685,104.7685,103.5485,101.8600,100.0000,-,AA+,地方国有企业,,,,1.5049,1.1615,1.4106,1.4590,1.4536,1.5515,1.3769,1.2681,1.2702,1.2326,1.4993,2.8443,2.6022,2.0841,1.8159,1.4435,1.2478,1.1029,1.4764,1.1407,1.3871,1.4389,1.4367,1.5366,1.3690,1.2585,1.2627,1.2268,1.4937,2.8259,2.5897,2.0747,1.8058,1.4244,1.2371,1.0906,0.9236,0.8846,0.8815,0.8260,0.6269,0.6988,0.6272,0.4366,0.2732,0.3195,0.3746,0.9005,0.5588,0.4548,0.4977,0.2406,0.1999,0.1567,2.1365,2.1480,1.8245,1.8221,1.8164,1.8969,2.5943,2.1836,2.2268,2.2101,1.9690,1.3842,1.2542,1.3219,1.4948,1.1043,1.1028,0.9768,54.1065,55.4072,60.4898,59.5187,61.8047,62.2797,57.0168,47.8215,47.7870,49.2185,56.0202,62.2266,59.7929,55.0752,50.6389,49.0989,41.8289,37.3106,,,,10.1122,,,,10.6478,,,,12.9784,,,,10.1978,,
1082180.IB,10英利MTN1,保定天威英利新能源有限公司,河北省,否,98.5482,,到期偿付,2010-10-11,2010-10-13,104.8580,104.3895,104.9829,104.9829,104.9829,104.9829,104.9829,AA,AA,中外合资企业,C,2015-10-13,调低,3.9325,4.0210,4.2858,4.6154,4.1998,4.8303,6.3113,2.3604,2.4026,2.3432,2.3587,5.9376,2.3482,5.7101,5.4710,1.7901,4.3698,1.7205,3.8428,3.9239,4.2121,4.5448,4.1332,4.7589,6.2384,2.3392,2.3762,2.3231,2.3402,5.8945,2.3313,5.6695,5.4322,1.7735,4.3302,1.7048,0.1962,0.2064,0.1834,0.1810,0.1934,0.1628,0.0439,0.0137,0.0055,0.0111,0.0016,0.0062,0.0208,0.1394,0.0925,0.0172,0.0388,0.0240,0.8017,0.8268,0.8062,0.7917,0.8501,0.7976,0.7125,0.6512,0.6157,0.6709,0.6694,0.6842,0.6856,0.7078,0.7271,1.1417,1.0566,1.1968,52.7932,53.9961,55.9754,58.5279,55.6635,59.9632,67.2042,2.2885,2.5855,2.4969,2.5356,60.7938,2.3325,59.8090,58.6335,2.3341,58.0680,0.0000,,,,21.3866,,,,-5.3017,,,,18.2539,,,,-1.3580,,
72002204.XEE,16通海004号,陕西通海绒业股份有限公司,陕西省,否,79.9800,陕西汇鑫融资担保有限公司,到期偿付,2016-09-19,,,,,,,,,-,,民营企业,,,,,,,0.5924,0.6076,,,0.5955,,0.7424,,0.8318,,0.9673,,1.2997,,1.8721,,,,0.0591,0.1964,,,0.1958,,0.3416,,0.4259,,0.3830,,0.5545,,1.0248,,,,0.0238,0.0257,,,0.0243,,0.0224,,0.1234,,0.0164,,0.0213,,0.0015,,,,4.1848,3.9976,,,3.6413,,2.3199,,2.2081,,1.3489,,1.5026,,1.4292,,,,4.7269,4.7908,,,0.0000,,0.0000,,0.0000,,0.0000,,16.6585,,30.4375,,,,8.2885,19.1985,,,5.8079,,7.1263,,3.6884,,11.2989,,4.1470,,8.3469
011758127.IB,17兵团六师SCP001,新疆生产建设兵团第六师国有资产经营有限责任公司,新疆维吾尔自治区,否,92.7444,,到期偿付,2017-11-14,2017-11-15,104.0816,104.0816,104.0816,104.0816,103.0972,101.5660,100.0000,-,AA,地方国有企业,,,,1.3670,1.1747,1.1832,1.1617,1.1785,1.1973,1.2110,1.5349,1.8907,2.3361,2.8404,1.9214,1.8481,2.0320,2.3579,2.1238,2.0740,2.4910,1.1397,0.8123,0.8373,0.7545,0.7372,0.8133,0.8365,1.0317,1.3458,1.6574,2.0769,1.3414,1.3237,1.4570,1.7346,1.2460,1.2350,1.5160,0.3248,0.2054,0.1430,0.0857,0.0714,0.1058,0.1377,0.3136,0.4680,0.4693,0.3403,0.1788,0.1659,0.1556,0.2633,0.0821,0.0810,0.0798,2.1263,2.2055,2.3606,2.2684,2.2732,2.2380,2.1689,1.7718,1.8045,1.5882,1.3146,1.3181,1.3944,1.2929,1.3333,1.5189,1.6778,1.5571,43.6358,28.0990,29.0712,24.5733,25.1972,25.5755,27.4758,31.5474,43.4058,52.2945,53.3866,27.3867,25.9655,31.6632,40.9577,25.5445,28.5680,37.3556,,,,10.4365,,,,22.5875,,,,8.8898,,,,-94.9096,,
118579.SZ,16环保债,神雾环保技术股份有限公司,北京,是,41.2500,神雾科技集团股份有限公司,到期偿付,2016-03-14,2016-03-23,105.2850,105.2850,105.2850,105.2850,105.2850,105.2850,101.3160,-,,民营企业,,,,1.9128,2.4249,2.5795,1.6926,1.4783,1.8364,1.8150,2.1083,2.7406,2.6473,2.4696,2.9958,2.4862,2.2564,1.9973,1.8410,1.8645,1.7689,1.5150,1.8741,1.9369,1.0323,0.8048,0.9126,0.9964,1.4289,2.0075,1.8462,1.5880,2.3374,1.8230,1.6074,1.4488,1.3651,1.3516,1.2682,0.5936,0.8614,0.7798,0.5341,0.2938,0.1906,0.4087,0.4935,0.8874,0.6891,0.5855,1.3631,1.0060,0.7708,0.5741,0.1605,0.0300,0.0030,0.8202,0.5755,0.5091,0.6268,0.6838,0.6481,0.8046,0.7560,1.2708,1.2474,1.2587,0.9725,1.1211,1.2438,1.4171,1.5628,1.5584,1.6145,0.4085,0.0000,0.0000,8.0074,14.0965,28.4140,20.0119,23.2807,44.5182,41.9309,36.3519,40.6840,32.3437,26.9776,22.0404,19.6312,20.5425,17.4039,,26.9248,,6.2197,,10.3559,,1.8858,,4.1089,,1.4069,,3.0895,,3.4885,,-27.5779
112276.SZ,15金鸿债,金鸿控股集团股份有限公司,吉林省,是,21.5000,,到期偿付,2015-08-26,2015-08-28,85.0822,85.0822,83.6438,83.6438,82.8082,100.8479,99.3685,AA,AA,民营企业,C,2018-08-27,调低,0.4216,0.4501,0.4951,0.7818,0.7423,0.5800,0.5478,0.4312,0.6928,0.5909,0.5910,0.4795,0.4640,0.4428,0.4540,0.4565,0.4563,0.3647,0.4013,0.4275,0.4801,0.7775,0.7345,0.5663,0.5328,0.4254,0.6794,0.5793,0.5370,0.4682,0.4456,0.4242,0.4333,0.4410,0.4417,0.3389,0.1612,0.2460,0.2879,0.6369,0.5757,0.3623,0.3178,0.2227,0.4204,0.3489,0.2974,0.2779,0.2388,0.1427,0.1420,0.1781,0.1266,0.0768,1.7739,1.8890,2.0908,1.2995,1.2671,1.1261,1.2022,1.3197,1.5414,1.5924,1.9192,1.9904,2.0147,1.9381,2.0189,2.1126,1.9622,1.8715,34.1728,32.9847,31.5785,24.9362,25.5221,24.2481,19.7526,40.2569,48.6246,44.2660,38.2857,36.9844,39.3820,38.2293,40.5839,39.3210,48.2861,44.0859,,7.0229,,3.9086,,8.3040,,4.7277,,10.8910,,6.2333,,10.2191,,5.6504,,10.0110
910020.QLE,14迪浩债,山东迪浩耐磨管道股份有限公司,山东省,否,22.8700,,到期偿付,2014-11-14,2014-11-14,,,,,,,,-,,民营企业,,,,,1.3033,,1.1125,,1.5987,,1.0977,,0.8209,,0.9330,,0.9265,,0.8524,,0.7433,,0.9954,,0.8803,,1.2770,,0.9141,,0.6461,,0.5841,,0.6412,,0.5427,,0.4320,,0.1971,,0.1560,,0.1967,,0.1547,,0.0631,,0.0319,,0.0532,,0.0147,,0.0186,,1.2454,,1.7238,,1.9667,,1.7960,,1.8771,,2.0321,,1.9861,,1.9794,,2.2559,,9.1360,,16.8286,,42.8735,,29.3802,,13.0410,,24.2202,,15.5222,,19.3381,,9.1756,,"1,356.8318",,55.0154,,14.5151,,7.3593,,-54.9562,,-12.4591,,27.2401,,-76.3593,,-76.9196
127003.SZ,海印转债,广东海印集团股份有限公司,广东省,是,48.1400,广州海印实业集团有限公司,到期偿付,2016-06-08,2016-06-08,88.4800,88.4800,90.9390,90.9390,88.5800,93.4000,103.6000,AA-,AA-,民营企业,AA,2018-06-22,维持,0.9874,2.4443,2.2460,3.2549,2.4977,2.5236,2.4464,1.8309,2.4607,2.7774,2.6851,2.5424,2.5483,2.8330,1.8178,1.8140,1.6435,1.4739,0.3349,1.4095,1.0303,1.5029,1.0463,0.7307,0.7886,0.5727,0.7038,1.1983,1.3070,1.1963,1.1452,1.1697,0.8183,0.9189,0.7428,0.6021,0.1543,1.1928,0.7785,1.0120,0.8265,0.4750,0.5543,0.3873,0.4097,0.9784,0.9286,0.9153,0.7104,0.6815,0.5508,0.6620,0.5204,0.3819,1.8566,1.8510,1.6185,1.3185,1.3181,1.1750,1.5163,1.7277,1.7663,1.8445,2.0496,2.2557,2.2799,2.2434,2.3985,2.4107,2.3626,2.3233,28.2439,57.4878,54.4675,61.2370,51.4713,55.1072,58.0401,52.8145,65.9073,65.7415,64.6759,64.9971,65.7909,69.8475,54.1891,52.2760,47.1813,42.6263,,10.3358,,3.0887,,7.7178,,5.6834,,16.4140,,10.2406,,20.5941,,9.3802,,21.0539
125620.SH,15中安消,中安科股份有限公司,上海,是,41.1500,,到期偿付,2015-12-17,2015-12-17,106.6932,106.6932,106.9808,106.9808,106.9808,106.9808,104.9479,AA,AA,民营企业,C,2018-04-28,调低,1.8993,1.6701,1.7810,2.2650,2.6912,1.9717,2.0224,1.6717,1.6523,1.1603,0.9657,1.1773,1.1799,1.1566,1.1365,0.9244,1.0425,1.0225,1.3974,1.2815,1.3859,2.2435,2.6682,1.9453,1.9998,1.6329,1.5786,1.1044,0.9197,0.7849,1.1082,1.0920,1.0686,0.5738,0.5711,0.5098,0.4955,0.4017,0.5642,0.4570,1.8894,1.1414,0.9744,0.7474,0.3478,0.2291,0.1646,0.3890,0.4844,0.3699,0.3433,0.2714,0.1688,0.1610,0.3589,0.4195,0.4041,0.6030,0.4976,0.6501,0.6231,1.2038,1.0664,1.5917,2.0412,2.6341,2.3464,2.3868,2.4122,3.2659,2.7070,2.4654,1.9919,2.3338,2.3634,0.0000,0.0000,1.1715,1.2216,24.9946,29.5229,29.4109,22.1029,32.5395,35.6800,34.2424,33.5037,25.6448,26.7854,29.3808,,2.0462,,2.3340,,7.4307,,5.0484,,8.2782,,8.5037,,41.0775,,-9.5464,,144.4753
101454064.IB,14亿利集MTN002,亿利资源集团有限公司,内蒙古自治区,否,33.6100,,到期偿付,2014-11-20,2014-11-20,107.0276,107.0276,107.3602,107.3602,107.3602,107.3602,105.0976,AA,AA,民营企业,AA+,2017-06-15,调高,1.2721,1.2961,1.2836,1.1076,1.1220,1.1883,1.2214,1.1021,1.1283,1.1177,1.1328,1.1180,1.2106,1.0425,1.0391,0.9505,0.9067,0.9395,0.8517,0.8826,0.8108,0.7145,0.7082,0.7378,0.7764,0.7808,0.8095,0.7907,0.8069,0.7794,0.8551,0.7466,0.7537,0.8165,0.7872,0.7765,0.1809,0.1895,0.1327,0.1705,0.1806,0.2041,0.1919,0.1991,0.1950,0.2273,0.2195,0.2143,0.3482,0.2979,0.3168,0.2795,0.2248,0.2485,3.0500,2.9978,2.9493,2.9537,2.9504,3.1193,3.0995,2.8404,2.8583,2.8530,2.6427,2.7482,2.7633,2.6469,2.3740,2.7068,2.5839,2.5549,30.1539,32.1564,32.6860,29.1388,30.9563,36.5542,38.6398,31.1329,32.3255,33.3236,32.3819,35.7132,34.4050,26.7768,26.1328,25.4908,25.0962,23.2386,51.2187,15.7782,12.0468,8.6462,74.7367,37.9531,20.5005,14.6264,98.6979,32.4671,,11.5117,,,,8.7351,,
112087.SZ,12中富01,珠海中富实业股份有限公司,广东省,是,11.3900,,到期偿付,2012-05-28,2012-05-30,93.8594,93.8594,94.1487,94.1487,94.1487,94.1487,94.1487,AA,AA,民营企业,CC,2015-05-26,调低,1.2083,0.8676,0.6397,0.5951,0.5988,0.5991,0.6306,0.5531,0.5552,0.5992,0.4284,0.3424,0.4346,0.9681,1.0266,1.0365,1.0302,0.5618,0.9749,0.6955,0.5183,0.4732,0.4865,0.4657,0.5088,0.4203,0.4096,0.4427,0.3223,0.2427,0.3336,0.7657,0.7882,0.7844,0.7789,0.4165,0.4302,0.3053,0.2426,0.2441,0.2645,0.1591,0.2113,0.1068,0.0749,0.0782,0.0652,0.0528,0.1180,0.2262,0.1236,0.1949,0.1175,0.0478,2.8112,2.5816,2.4072,2.3142,2.3911,2.0710,2.1243,2.0259,2.1236,2.1973,2.1783,4.4612,4.9371,4.7120,4.1251,3.1300,3.2044,3.1275,56.5732,40.7589,20.5197,22.5782,22.7504,25.2531,25.0369,27.6506,27.6564,26.8727,0.0000,0.0000,8.3974,56.4875,60.3865,61.7216,61.1123,27.4199,,7.1625,,4.1665,,8.3073,,3.9672,,10.3568,,-6.4802,,8.9882,,3.2789,,9.2707
041773004.IB,17永泰能源CP004,永泰能源股份有限公司,山西省,是,32.4100,,到期偿付,2017-07-03,2017-07-04,101.7849,101.7849,101.8616,101.8616,106.1022,104.4912,101.1332,A-1,AA+,民营企业,A-1,2018-02-09,维持,0.6985,0.4800,0.5412,0.6597,0.7517,0.7072,0.5828,0.5562,0.6000,0.7256,0.7124,0.4429,0.4263,0.5677,0.4474,0.5096,0.4902,0.2927,0.6794,0.4517,0.5155,0.6370,0.7428,0.6929,0.5703,0.5447,0.5877,0.7140,0.7013,0.4312,0.4138,0.5526,0.4349,0.4950,0.4743,0.2777,0.4248,0.2113,0.2806,0.2988,0.5084,0.4098,0.3322,0.2874,0.2978,0.4617,0.4305,0.2558,0.2235,0.3635,0.2683,0.2278,0.2619,0.1501,3.6437,3.4627,3.5547,3.8576,1.8909,3.0315,3.1088,3.0094,3.0602,2.7386,2.7868,2.9154,2.9384,3.1874,3.1848,3.2205,3.1564,3.1959,36.8869,36.4377,40.3613,43.9153,48.0050,54.1641,52.8736,55.2644,58.2157,55.1060,57.1815,50.1838,50.1967,53.8547,47.4531,49.7566,50.2276,47.4775,,14.7181,,9.3160,,18.7594,,10.1803,,20.1824,,10.3740,,21.3768,,10.7888,,18.0033
1182146.IB,11凯迪MTN1,凯迪生态环境科技股份有限公司,湖北省,是,29.0800,,到期偿付,2011-05-03,2011-05-04,104.5448,104.5448,105.6388,105.6388,105.6388,105.1362,102.8982,AA,AA,公众企业,C,2018-05-07,调低,0.7127,0.6904,0.8114,0.7248,0.7608,0.4967,0.5965,0.6373,0.6503,0.8266,0.9964,1.3897,1.4171,1.2590,1.2299,0.7694,0.6458,0.5861,0.6582,0.6315,0.6917,0.5791,0.6102,0.2764,0.3015,0.3798,0.4062,0.5071,0.6521,1.0294,0.9497,0.8451,0.8428,0.5770,0.4615,0.4169,0.1458,0.2002,0.1181,0.1157,0.1788,0.1000,0.0864,0.1370,0.1977,0.2136,0.2849,0.6837,0.4373,0.3317,0.2839,0.1710,0.0848,0.0502,3.6249,3.9589,4.0357,3.8980,4.0456,4.1756,3.1560,3.3829,3.5473,3.4794,3.5705,2.4271,2.1945,2.1715,2.2190,2.9349,2.9748,3.2195,45.4797,44.9136,47.2842,45.7295,43.6135,32.3114,44.0196,44.0498,42.5802,49.3688,56.1694,58.0529,61.3425,61.3028,59.8479,40.9882,34.8106,30.3355,,22.3365,,10.4238,,19.6246,,9.2896,,22.7510,,9.4290,,15.7203,,-57.2547,,98.8722
112061.SZ,11超日债,协鑫集成科技股份有限公司,上海,是,28.1000,,到期偿付,2012-03-07,2012-03-09,66.5022,66.5022,67.2156,67.2156,67.2156,67.2156,67.2156,AA,AA,民营企业,C,2014-05-21,调低,0.5258,0.2011,0.3672,1.0101,1.0268,1.1348,1.1247,1.3459,1.3881,1.3129,1.1619,1.3048,1.2409,1.2687,1.2688,1.1922,1.1035,1.1164,0.5142,0.1952,0.3303,0.8504,0.9157,0.9579,1.0597,1.1052,1.1149,1.0997,1.0010,1.1712,1.1005,1.1555,1.1184,1.1205,0.9899,1.0324,0.0123,0.0148,0.0589,0.0426,0.0647,0.1530,0.1954,0.4656,0.2890,0.4394,0.4500,0.5111,0.4964,0.5166,0.5684,0.5194,0.4387,0.5313,-15.0569,-2.1994,-2.4006,8.5924,9.8377,11.2700,10.0807,3.1306,3.2929,3.6500,4.2538,3.8697,4.4651,3.8536,3.8691,3.8610,4.1243,3.6306,34.9067,35.2512,28.9066,0.0000,0.0000,8.8748,6.3897,14.7884,17.4876,15.7555,8.2341,10.4132,8.4680,8.9718,9.7306,5.9245,4.8782,4.9115,,-1.3609,,,,4.1438,,10.0447,,13.8842,,14.9134,,24.8912,,12.2666,,24.0933
1280038.IB,12江泉债,华盛江泉集团有限公司,山东省,否,83.3300,,到期偿付,2012-03-12,2012-03-14,83.9584,83.9584,83.2449,83.2449,81.8411,88.1238,83.9584,AA,AA,集体企业,C,2018-06-26,维持,,0.7341,,0.8609,,0.7148,,0.7292,,0.7098,,0.6705,,0.6552,,0.6578,,0.7031,,0.4400,,0.5105,,0.4822,,0.4727,,0.4199,,0.3885,,0.3806,,0.4064,,0.4378,,0.2737,,0.1705,,0.0712,,0.0199,,0.0377,,0.0202,,0.0756,,0.0392,,0.0488,,2.3939,,2.4008,,2.1651,,3.4742,,3.9345,,5.6708,,5.2397,,4.6947,,3.7578,,24.3085,,25.5740,,28.4531,,23.0307,,23.3170,,23.8519,,23.4435,,16.1320,,16.5620,,11.6264,,5.6722,,,,-33.5394,,,,16.1669,,,,4.2371,,
112072.SZ,12湘鄂债,中科云网科技集团股份有限公司,北京,是,23.1100,,到期偿付,2012-04-05,2012-04-09,88.0880,88.0880,88.2585,88.2585,88.2585,88.2585,88.2585,AA,AA,民营企业,CC,2015-06-26,维持,1.2605,1.6437,1.5791,0.9783,0.7995,0.5125,0.4920,0.9458,0.9033,0.8382,0.8049,0.6982,0.6603,0.8359,0.7954,0.9220,0.8095,0.7582,1.1331,1.4632,1.4042,0.8513,0.6726,0.4249,0.4069,0.9426,0.9003,0.8344,0.7973,0.6913,0.6553,0.8316,0.7874,0.9151,0.8022,0.7512,0.1513,0.2171,0.2062,0.1907,0.0889,0.0448,0.0531,0.1236,0.1168,0.1990,0.1360,0.1632,0.0726,0.1110,0.0705,0.3378,0.0601,0.0291,4.6493,5.1531,2.1610,-12.8705,-7.3948,-5.4430,-4.4599,8.2651,15.2744,26.3073,261.7827,-4.4918,-3.8751,-10.2775,-7.4355,5.6181,8.6915,17.2022,32.1255,41.6502,55.0842,51.8933,49.5899,27.5723,27.4932,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,9.1825,,-1.1262,,-7.2807,,,,,,,,,,,,
041576001.IB,15川煤炭CP001,四川省煤炭产业集团有限责任公司,四川省,否,100.0000,,到期偿付,2015-06-12,2015-06-12,105.2864,105.2864,105.7125,105.7125,105.7125,105.7125,105.7125,A-1,AA+,地方国有企业,D,2016-06-15,调低,0.7419,0.8459,0.8449,0.6798,0.7159,0.7015,0.6862,0.5753,0.5427,0.5088,0.5263,0.3991,0.4124,0.4195,0.4205,0.3752,0.4085,0.4186,0.6433,0.7364,0.7473,0.5786,0.6156,0.6052,0.5752,0.4909,0.4623,0.4358,0.4533,0.3389,0.3432,0.3573,0.3574,0.3171,0.3434,0.3496,0.3496,0.3649,0.3300,0.2978,0.2919,0.2962,0.2582,0.2394,0.1802,0.1622,0.1760,0.1604,0.1505,0.1497,0.1625,0.1688,0.1457,0.1443,4.9750,5.2323,5.5133,6.7599,7.0575,8.1424,8.7981,10.7828,11.5382,14.1743,17.4825,21.9985,20.5357,20.3460,18.5895,20.5167,20.5294,20.0854,46.3108,49.3851,50.7916,47.5421,48.9559,47.6981,46.7684,44.4315,42.8638,41.5245,41.9822,30.4372,29.9314,30.0289,30.5943,26.4269,25.3335,25.6633,59.2793,33.3348,25.1353,19.9245,56.8047,47.4509,41.5217,34.9781,164.2379,82.6902,-121.2029,53.9576,43.7128,15.4473,13.3199,8.6094,37.4547,15.2366
117063.SZ,16神雾E1,神雾科技集团股份有限公司,北京,否,54.3000,,到期偿付,2016-12-15,2016-12-15,90.0000,90.0000,90.0000,90.0000,90.0000,100.5440,101.9560,AA,AA-,中外合资企业,B,2018-08-17,维持,,,,1.2022,,1.2284,,1.2816,,1.4844,,1.7149,,1.5483,,1.2814,,1.2221,,,,0.4949,,0.5139,,0.5356,,0.6847,,1.2187,,1.0639,,0.9273,,0.8728,,,,0.1956,,0.1592,,0.1872,,0.2768,,0.3111,,0.3323,,0.0719,,0.0207,,,,4.8972,,5.3746,,4.6532,,5.7880,,7.3381,,9.0533,,34.5255,,133.6051,,,,9.5673,,14.8864,,15.8938,,24.9882,,35.9426,,31.3951,,24.5455,,18.6245,,,,,,,,8.3723,,,,8.9383,,,,374.7147,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
数据来源：Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
