指标名称,PPI:全部工业品:当月同比,工业增加值:当月同比,CPI:当月同比,CPI:环比,工业增加值:环比:季调,PPI:全部工业品:环比,GDP:平减指数:GDP:累计同比
频率,月,月,月,月,月,月,季
1990-01,,-21.10 ,4.30 ,,,,
1990-02,,5.00 ,4.40 ,,,,
1990-03,,0.80 ,3.40 ,,,,
1990-04,,1.70 ,3.20 ,,,,
1990-05,,3.30 ,2.70 ,,,,
1990-06,,5.00 ,1.10 ,,,,
1990-07,,2.50 ,1.10 ,,,,
1990-08,,4.20 ,2.50 ,,,,
1990-09,,6.70 ,2.90 ,,,,
1990-10,,10.90 ,3.10 ,,,,
1990-11,,12.60 ,3.70 ,,,,
1990-12,,12.60 ,4.30 ,,,,
1991-01,,23.50 ,2.20 ,,,,
1991-02,,9.20 ,1.00 ,,,,
1991-03,,10.90 ,1.60 ,,,,
1991-04,,10.90 ,1.30 ,,,,
1991-05,,10.90 ,3.60 ,,,,
1991-06,,9.20 ,4.40 ,,,,
1991-07,,10.90 ,4.70 ,,,,
1991-08,,11.80 ,4.90 ,,,,
1991-09,,12.60 ,4.50 ,,,,
1991-10,,11.80 ,4.80 ,,,,
1991-11,,7.60 ,4.40 ,,,,
1991-12,,5.00 ,4.50 ,,,,
1992-01,,10.90 ,5.50 ,,,,
1992-02,,18.50 ,5.30 ,,,,
1992-03,,16.80 ,5.30 ,,,,
1992-04,,15.10 ,7.10 ,,,,
1992-05,,14.30 ,4.70 ,,,,
1992-06,,16.80 ,4.80 ,,,,
1992-07,,19.30 ,5.20 ,,,,
1992-08,,17.60 ,5.80 ,,,,
1992-09,,17.60 ,7.50 ,,,,
1992-10,,18.50 ,7.90 ,,,,
1992-11,,21.80 ,8.20 ,,,,
1992-12,,26.90 ,8.80 ,,,,
1993-01,,8.40 ,10.30 ,,,,
1993-02,,27.70 ,10.50 ,,,,
1993-03,,21.80 ,12.20 ,,,,12.63 
1993-04,,21.00 ,12.60 ,,,,
1993-05,,22.70 ,14.00 ,,,,
1993-06,,25.20 ,15.10 ,,,,13.14 
1993-07,,21.00 ,16.20 ,,,,
1993-08,,19.30 ,16.00 ,,,,
1993-09,,16.00 ,15.70 ,,,,14.03 
1993-10,,13.40 ,15.90 ,,,,
1993-11,,16.00 ,16.70 ,,,,
1993-12,,25.20 ,18.80 ,,,,15.17 
1994-01,,27.70 ,21.10 ,,,,
1994-02,,3.40 ,23.20 ,,,,
1994-03,,16.00 ,22.40 ,,,,20.22 
1994-04,,16.80 ,21.70 ,,,,
1994-05,,17.60 ,21.30 ,,,,
1994-06,,15.10 ,22.60 ,,,,20.75 
1994-07,,15.10 ,24.00 ,,,,
1994-08,,29.40 ,25.80 ,,,,
1994-09,,21.80 ,27.30 ,,,,20.90 
1994-10,,24.40 ,27.70 ,,,,
1994-11,,23.50 ,27.50 ,,,,
1994-12,,18.50 ,25.50 ,,,,20.66 
1995-01,,11.40 ,24.10 ,3.70 ,,,
1995-02,,15.50 ,22.40 ,2.10 ,,,
1995-03,,16.40 ,21.30 ,-0.10 ,,,15.45 
1995-04,,15.40 ,20.70 ,0.80 ,,,
1995-05,,13.10 ,20.30 ,0.10 ,,,
1995-06,,13.90 ,18.20 ,-1.40 ,,,15.03 
1995-07,,13.60 ,16.70 ,-0.70 ,,,
1995-08,,11.80 ,14.50 ,1.70 ,,,
1995-09,,11.40 ,13.20 ,2.50 ,,,14.57 
1995-10,,12.90 ,12.10 ,0.00 ,,,
1995-11,,12.10 ,11.20 ,0.20 ,,,
1995-12,,14.90 ,10.10 ,0.80 ,,,13.62 
1996-01,,16.90 ,9.00 ,2.10 ,,,
1996-02,,12.20 ,9.30 ,2.30 ,,,
1996-03,,12.20 ,9.80 ,0.60 ,,,8.91 
1996-04,,13.70 ,9.70 ,0.70 ,,,
1996-05,,13.10 ,8.90 ,-0.50 ,,,
1996-06,,13.80 ,8.60 ,-1.60 ,,,7.99 
1996-07,,12.20 ,8.30 ,-0.80 ,,,
1996-08,,10.60 ,8.10 ,1.50 ,,,
1996-09,,13.70 ,7.40 ,1.50 ,,,6.99 
1996-10,0.34 ,13.30 ,7.00 ,-0.20 ,,,
1996-11,0.04 ,13.40 ,6.90 ,-0.10 ,,,
1996-12,0.43 ,14.00 ,7.00 ,0.70 ,,,6.53 
1997-01,0.12 ,10.30 ,5.90 ,1.10 ,,,
1997-02,0.44 ,10.40 ,5.60 ,2.00 ,,,
1997-03,0.47 ,13.50 ,4.00 ,-1.10 ,,,3.62 
1997-04,0.06 ,11.90 ,3.20 ,-0.20 ,,,
1997-05,0.07 ,11.90 ,2.80 ,-0.90 ,,,
1997-06,-0.37 ,12.10 ,2.80 ,-1.70 ,,,2.48 
1997-07,-0.65 ,8.40 ,2.70 ,-1.20 ,,,
1997-08,-0.89 ,10.90 ,1.90 ,0.60 ,,,
1997-09,-0.95 ,11.10 ,1.80 ,1.70 ,,,2.15 
1997-10,-0.92 ,11.80 ,1.50 ,-0.60 ,,,
1997-11,-0.61 ,11.60 ,1.10 ,-0.30 ,,,
1997-12,-0.92 ,9.20 ,0.40 ,0.10 ,,,1.65 
1998-01,-1.32 ,1.80 ,0.30 ,0.70 ,,,
1998-02,-2.65 ,9.50 ,-0.10 ,1.50 ,,,
1998-03,-3.20 ,9.00 ,0.70 ,-0.50 ,,,0.79 
1998-04,-3.69 ,7.20 ,-0.30 ,-0.80 ,,,
1998-05,-4.47 ,8.00 ,-1.00 ,-1.40 ,,,
1998-06,-4.88 ,7.90 ,-1.30 ,-1.80 ,,,-0.14 
1998-07,-4.96 ,7.60 ,-1.40 ,-1.30 ,,,
1998-08,-5.54 ,7.90 ,-1.40 ,0.80 ,,,
1998-09,-4.19 ,10.20 ,-1.50 ,1.60 ,,,-0.57 
1998-10,-5.38 ,10.60 ,-1.10 ,-0.30 ,,,
1998-11,-5.68 ,11.00 ,-1.20 ,-0.30 ,,,
1998-12,-5.38 ,11.50 ,-1.00 ,0.20 ,,,-0.86 
1999-01,-4.92 ,17.90 ,-1.20 ,0.20 ,,,
1999-02,-4.89 ,2.10 ,-1.30 ,1.30 ,,,
1999-03,-4.62 ,9.00 ,-1.80 ,-0.80 ,,,-1.49 
1999-04,-3.86 ,9.10 ,-2.20 ,-1.00 ,,,
1999-05,-3.42 ,8.90 ,-2.20 ,-1.30 ,,,
1999-06,-3.60 ,9.10 ,-2.10 ,-1.80 ,,,-1.44 
1999-07,-2.51 ,9.30 ,-1.40 ,-0.90 ,,,
1999-08,-2.30 ,9.50 ,-1.30 ,1.00 ,,,
1999-09,-2.10 ,8.20 ,-0.80 ,2.00 ,,,-1.56 
1999-10,-0.74 ,7.00 ,-0.60 ,0.00 ,,,
1999-11,-1.04 ,7.60 ,-0.90 ,-0.60 ,,,
1999-12,-0.83 ,7.40 ,-1.00 ,0.00 ,,,-1.30 
2000-01,0.03 ,8.90 ,-0.20 ,0.90 ,,,
2000-02,1.20 ,12.00 ,0.70 ,1.90 ,,,
2000-03,1.87 ,11.90 ,-0.20 ,-1.60 ,,,1.35 
2000-04,2.59 ,11.40 ,-0.30 ,-0.90 ,,,
2000-05,0.67 ,11.50 ,0.10 ,-1.00 ,,,
2000-06,2.95 ,12.20 ,0.50 ,-1.50 ,,,1.80 
2000-07,4.50 ,12.80 ,0.50 ,-0.80 ,,,
2000-08,3.92 ,12.80 ,0.30 ,1.00 ,,,
2000-09,3.70 ,12.00 ,0.00 ,1.60 ,,,2.03 
2000-10,3.60 ,11.40 ,0.00 ,-0.10 ,,,
2000-11,3.50 ,10.60 ,1.30 ,0.70 ,,,
2000-12,2.80 ,10.40 ,1.50 ,0.10 ,,,2.05 
2001-01,1.43 ,2.30 ,1.20 ,0.90 ,,,
2001-02,0.90 ,19.00 ,0.00 ,0.10 ,,,
2001-03,0.20 ,12.10 ,0.80 ,-0.60 ,,,3.13 
2001-04,-0.10 ,11.50 ,1.60 ,0.20 ,,,
2001-05,-0.20 ,10.20 ,1.70 ,-0.50 ,,,
2001-06,-0.60 ,10.10 ,1.40 ,-1.20 ,,,2.74 
2001-07,-1.30 ,8.10 ,1.50 ,-0.50 ,,,
2001-08,-2.00 ,8.10 ,1.00 ,0.10 ,,,
2001-09,-2.90 ,9.50 ,-0.10 ,0.90 ,,,2.43 
2001-10,-3.10 ,8.80 ,0.20 ,0.30 ,,,
2001-11,-3.70 ,7.90 ,-0.30 ,-0.20 ,,,
2001-12,-4.00 ,8.70 ,-0.30 ,0.10 ,,,2.08 
2002-01,-4.20 ,18.60 ,-1.00 ,0.30 ,,98.90 ,
2002-02,-4.20 ,2.70 ,0.00 ,1.10 ,,99.60 ,
2002-03,-4.00 ,10.90 ,-0.80 ,-1.30 ,,99.30 ,0.25 
2002-04,-3.06 ,12.10 ,-1.30 ,-0.30 ,,100.50 ,
2002-05,-2.63 ,12.90 ,-1.10 ,-0.30 ,,101.40 ,
2002-06,-2.50 ,12.40 ,-0.80 ,-0.90 ,,100.40 ,0.28 
2002-07,-2.30 ,12.80 ,-0.90 ,-0.70 ,,100.10 ,
2002-08,-1.70 ,12.70 ,-0.70 ,0.30 ,,100.20 ,
2002-09,-1.40 ,13.80 ,-0.70 ,1.00 ,,100.10 ,0.46 
2002-10,-1.00 ,14.20 ,-0.80 ,0.20 ,,100.50 ,
2002-11,-0.40 ,14.50 ,-0.70 ,-0.10 ,,100.10 ,
2002-12,0.40 ,14.90 ,-0.40 ,0.30 ,,99.50 ,0.63 
2003-01,2.40 ,14.80 ,0.40 ,1.10 ,,100.90 ,
2003-02,4.00 ,19.80 ,0.20 ,0.90 ,,101.10 ,
2003-03,4.60 ,16.90 ,0.90 ,-0.60 ,,99.90 ,2.09 
2003-04,3.60 ,14.90 ,1.00 ,-0.20 ,,99.60 ,
2003-05,2.00 ,13.70 ,0.70 ,-0.70 ,,99.50 ,
2003-06,1.30 ,16.90 ,0.30 ,-1.20 ,,99.70 ,2.08 
2003-07,1.40 ,16.50 ,0.50 ,-0.50 ,,100.20 ,
2003-08,1.40 ,17.10 ,0.90 ,0.70 ,,100.20 ,
2003-09,1.40 ,16.30 ,1.10 ,1.20 ,,100.10 ,2.34 
2003-10,1.20 ,17.20 ,1.80 ,0.90 ,,100.30 ,
2003-11,1.90 ,17.90 ,3.00 ,1.00 ,,100.80 ,
2003-12,3.00 ,18.10 ,3.20 ,0.60 ,,100.60 ,2.64 
2004-01,3.50 ,7.20 ,3.20 ,1.10 ,,101.30 ,
2004-02,3.50 ,23.20 ,2.10 ,-0.20 ,,101.10 ,
2004-03,4.00 ,19.40 ,3.00 ,0.30 ,,100.30 ,4.72 
2004-04,5.00 ,19.10 ,3.80 ,0.50 ,,100.60 ,
2004-05,5.70 ,17.50 ,4.40 ,-0.10 ,,100.20 ,
2004-06,6.40 ,16.20 ,5.00 ,-0.70 ,,100.40 ,5.72 
2004-07,6.40 ,15.50 ,5.30 ,-0.20 ,,100.20 ,
2004-08,6.80 ,15.90 ,5.30 ,0.70 ,,100.60 ,
2004-09,7.90 ,16.10 ,5.20 ,1.10 ,,101.10 ,6.57 
2004-10,8.40 ,15.70 ,4.30 ,0.00 ,,100.80 ,
2004-11,8.10 ,14.80 ,2.80 ,-0.30 ,,100.50 ,
2004-12,7.10 ,14.40 ,2.40 ,0.10 ,,99.60 ,6.97 
2005-01,5.80 ,20.90 ,1.90 ,0.60 ,,100.10 ,
2005-02,5.38 ,7.60 ,3.90 ,1.80 ,,100.70 ,
2005-03,5.60 ,15.10 ,2.70 ,-0.90 ,,100.50 ,5.40 
2005-04,5.78 ,16.00 ,1.80 ,-0.30 ,,101.10 ,
2005-05,5.90 ,16.60 ,1.80 ,-0.20 ,,100.20 ,
2005-06,5.20 ,16.80 ,1.60 ,-0.80 ,,99.60 ,4.76 
2005-07,5.20 ,16.10 ,1.80 ,0.00 ,,100.20 ,
2005-08,5.30 ,16.00 ,1.30 ,0.20 ,,100.70 ,
2005-09,4.50 ,16.50 ,0.90 ,0.70 ,,100.30 ,4.33 
2005-10,4.00 ,16.10 ,1.20 ,0.40 ,,100.30 ,
2005-11,3.20 ,16.60 ,1.30 ,-0.30 ,,99.80 ,
2005-12,3.20 ,16.50 ,1.60 ,0.40 ,,99.60 ,3.90 
2006-01,3.05 ,12.60 ,1.90 ,1.30 ,,100.00 ,
2006-02,3.01 ,20.10 ,0.90 ,0.50 ,,100.70 ,
2006-03,2.49 ,17.80 ,0.80 ,-1.00 ,,100.00 ,3.45 
2006-04,1.87 ,16.60 ,1.20 ,0.10 ,,100.50 ,
2006-05,2.43 ,17.90 ,1.40 ,-0.20 ,,100.80 ,
2006-06,3.52 ,19.50 ,1.50 ,1.50 ,,100.60 ,3.46 
2006-07,3.58 ,16.70 ,1.00 ,1.00 ,,100.30 ,
2006-08,3.40 ,15.70 ,1.30 ,0.40 ,,100.50 ,
2006-09,3.50 ,16.10 ,1.50 ,0.50 ,,99.90 ,3.63 
2006-10,2.90 ,14.70 ,1.40 ,0.10 ,,100.20 ,
2006-11,2.78 ,14.90 ,1.90 ,0.30 ,,99.70 ,
2006-12,3.10 ,14.70 ,2.80 ,1.40 ,,100.00 ,3.95 
2007-01,3.30 ,24.71 ,2.20 ,0.70 ,,100.20 ,
2007-02,2.60 ,12.60 ,2.70 ,1.00 ,,100.00 ,
2007-03,2.70 ,17.60 ,3.30 ,-0.30 ,,100.10 ,6.72 
2007-04,2.90 ,17.40 ,3.00 ,-0.10 ,,100.70 ,
2007-05,2.80 ,18.10 ,3.40 ,0.30 ,,100.70 ,
2007-06,2.49 ,19.40 ,4.40 ,0.40 ,,100.30 ,6.90 
2007-07,2.40 ,18.00 ,5.60 ,0.90 ,,100.20 ,
2007-08,2.60 ,17.50 ,6.50 ,1.20 ,,100.70 ,
2007-09,2.70 ,18.90 ,6.20 ,0.30 ,,100.00 ,7.44 
2007-10,3.20 ,17.90 ,6.50 ,0.30 ,,100.70 ,
2007-11,4.55 ,17.30 ,6.90 ,0.70 ,,101.00 ,
2007-12,5.43 ,17.40 ,6.50 ,1.00 ,,100.80 ,7.83 
2008-01,6.10 ,15.40 ,7.10 ,1.20 ,,100.80 ,
2008-02,6.62 ,15.40 ,8.70 ,2.60 ,,100.50 ,
2008-03,7.95 ,17.80 ,8.30 ,-0.70 ,,101.30 ,8.88 
2008-04,8.12 ,15.70 ,8.50 ,0.10 ,,100.80 ,
2008-05,8.22 ,16.00 ,7.70 ,-0.40 ,,100.80 ,
2008-06,8.84 ,16.00 ,7.10 ,-0.20 ,,101.00 ,9.24 
2008-07,10.03 ,14.70 ,6.30 ,0.10 ,,101.30 ,
2008-08,10.06 ,12.80 ,4.90 ,-0.10 ,,100.70 ,
2008-09,9.13 ,11.40 ,4.60 ,0.00 ,,99.20 ,8.93 
2008-10,6.59 ,8.20 ,4.00 ,-0.30 ,,98.40 ,
2008-11,1.99 ,5.40 ,2.40 ,-0.80 ,,96.60 ,
2008-12,-1.14 ,5.70 ,1.20 ,-0.20 ,,97.70 ,7.78 
2009-01,-3.35 ,-2.93 ,1.00 ,0.90 ,,98.60 ,
2009-02,-4.47 ,11.00 ,-1.60 ,0.00 ,,99.30 ,
2009-03,-6.00 ,8.30 ,-1.20 ,-0.30 ,,99.70 ,0.27 
2009-04,-6.60 ,7.30 ,-1.50 ,-0.20 ,,100.20 ,
2009-05,-7.20 ,8.90 ,-1.40 ,-0.30 ,,100.10 ,
2009-06,-7.80 ,10.70 ,-1.70 ,-0.50 ,,100.30 ,-0.61 
2009-07,-8.20 ,10.80 ,-1.80 ,0.00 ,,101.00 ,
2009-08,-7.86 ,12.30 ,-1.20 ,0.50 ,,100.80 ,
2009-09,-6.99 ,13.90 ,-0.80 ,0.40 ,,100.60 ,-0.91 
2009-10,-5.85 ,16.10 ,-0.50 ,-0.10 ,,100.10 ,
2009-11,-2.08 ,19.20 ,0.60 ,0.30 ,,100.60 ,
2009-12,1.70 ,18.50 ,1.90 ,1.00 ,,101.00 ,-0.13 
2010-01,4.32 ,29.20 ,1.50 ,0.60 ,,100.50 ,
2010-02,5.39 ,12.80 ,2.70 ,1.20 ,,100.40 ,
2010-03,5.91 ,18.10 ,2.40 ,-0.70 ,,100.50 ,5.45 
2010-04,6.81 ,17.80 ,2.80 ,0.20 ,,101.00 ,
2010-05,7.13 ,16.50 ,3.10 ,-0.10 ,,100.60 ,
2010-06,6.41 ,13.70 ,2.90 ,-0.60 ,,99.70 ,6.30 
2010-07,4.84 ,13.40 ,3.30 ,0.40 ,,99.60 ,
2010-08,4.32 ,13.90 ,3.50 ,0.60 ,,100.40 ,
2010-09,4.33 ,13.30 ,3.60 ,0.60 ,,100.60 ,6.65 
2010-10,5.04 ,13.10 ,4.40 ,0.70 ,,100.70 ,
2010-11,6.06 ,13.30 ,5.10 ,1.10 ,,101.40 ,
2010-12,5.93 ,13.50 ,4.60 ,0.50 ,,100.70 ,6.98 
2011-01,6.60 ,13.30 ,4.90 ,1.00 ,,100.87 ,
2011-02,7.23 ,14.90 ,4.94 ,1.24 ,0.93 ,100.85 ,
2011-03,7.31 ,14.80 ,5.38 ,-0.21 ,0.99 ,100.62 ,8.38 
2011-04,6.82 ,13.40 ,5.34 ,0.14 ,1.32 ,100.55 ,
2011-05,6.79 ,13.30 ,5.52 ,0.07 ,0.79 ,100.34 ,
2011-06,7.12 ,15.10 ,6.36 ,0.28 ,1.30 ,99.97 ,8.62 
2011-07,7.54 ,14.00 ,6.45 ,0.46 ,0.82 ,100.03 ,
2011-08,7.25 ,13.50 ,6.15 ,0.31 ,0.85 ,100.11 ,
2011-09,6.52 ,13.80 ,6.07 ,0.47 ,0.95 ,100.02 ,8.90 
2011-10,5.00 ,13.20 ,5.50 ,0.09 ,0.71 ,99.34 ,
2011-11,2.72 ,12.40 ,4.23 ,-0.19 ,0.68 ,99.32 ,
2011-12,1.69 ,12.80 ,4.07 ,0.31 ,0.94 ,99.68 ,8.19 
2012-01,0.73 ,2.80 ,4.50 ,1.50 ,0.50 ,99.93 ,
2012-02,0.03 ,21.30 ,3.20 ,-0.10 ,0.61 ,100.14 ,
2012-03,-0.32 ,11.90 ,3.60 ,0.20 ,1.25 ,100.27 ,3.96 
2012-04,-0.70 ,9.30 ,3.40 ,-0.10 ,0.33 ,100.16 ,
2012-05,-1.40 ,9.60 ,3.00 ,-0.30 ,0.89 ,99.63 ,
2012-06,-2.08 ,9.50 ,2.20 ,-0.60 ,0.83 ,99.27 ,3.22 
2012-07,-2.87 ,9.20 ,1.80 ,0.10 ,0.59 ,99.23 ,
2012-08,-3.48 ,8.90 ,2.00 ,0.60 ,0.61 ,99.48 ,
2012-09,-3.55 ,9.20 ,1.90 ,0.30 ,0.89 ,99.94 ,2.58 
2012-10,-2.76 ,9.60 ,1.70 ,-0.10 ,0.76 ,100.16 ,
2012-11,-2.20 ,10.10 ,2.00 ,0.10 ,0.86 ,99.88 ,
2012-12,-1.94 ,10.30 ,2.50 ,0.80 ,0.90 ,99.94 ,2.35 
2013-01,-1.64 ,17.70 ,2.03 ,1.01 ,0.61 ,100.24 ,
2013-02,-1.63 ,2.20 ,3.22 ,1.06 ,0.78 ,100.15 ,
2013-03,-1.92 ,8.90 ,2.07 ,-0.91 ,0.72 ,99.97 ,2.26 
2013-04,-2.62 ,9.30 ,2.39 ,0.24 ,0.80 ,99.45 ,
2013-05,-2.87 ,9.20 ,2.10 ,-0.56 ,0.74 ,99.38 ,
2013-06,-2.70 ,8.90 ,2.67 ,0.00 ,0.62 ,99.45 ,1.95 
2013-07,-2.27 ,9.70 ,2.67 ,0.10 ,0.90 ,99.67 ,
2013-08,-1.62 ,10.40 ,2.57 ,0.47 ,1.09 ,100.14 ,
2013-09,-1.34 ,10.20 ,3.05 ,0.81 ,0.54 ,100.23 ,2.02 
2013-10,-1.51 ,10.30 ,3.21 ,0.06 ,0.85 ,100.00 ,
2013-11,-1.42 ,10.00 ,3.02 ,-0.06 ,0.73 ,99.97 ,
2013-12,-1.36 ,9.70 ,2.50 ,0.28 ,0.51 ,100.01 ,2.19 
2014-01,-1.64 ,8.50 ,2.49 ,1.00 ,0.55 ,99.95 ,
2014-02,-2.00 ,8.80 ,1.95 ,0.53 ,0.58 ,99.80 ,
2014-03,-2.30 ,8.80 ,2.38 ,-0.49 ,0.92 ,99.70 ,0.91 
2014-04,-2.00 ,8.70 ,1.80 ,-0.34 ,0.57 ,99.75 ,
2014-05,-1.45 ,8.80 ,2.48 ,0.10 ,0.58 ,99.94 ,
2014-06,-1.11 ,9.20 ,2.34 ,-0.13 ,0.55 ,99.79 ,1.06 
2014-07,-0.87 ,9.00 ,2.29 ,0.05 ,0.76 ,99.91 ,
2014-08,-1.20 ,6.90 ,1.99 ,0.18 ,0.13 ,99.80 ,
2014-09,-1.80 ,8.00 ,1.63 ,0.45 ,0.90 ,99.60 ,1.10 
2014-10,-2.24 ,7.70 ,1.60 ,0.03 ,0.43 ,99.60 ,
2014-11,-2.69 ,7.20 ,1.44 ,-0.22 ,0.35 ,99.51 ,
2014-12,-3.32 ,7.90 ,1.51 ,0.35 ,0.74 ,99.37 ,0.83 
2015-01,-4.32 ,9.60 ,0.76 ,0.26 ,0.45 ,98.91 ,
2015-02,-4.80 ,3.60 ,1.43 ,1.19 ,0.42 ,99.27 ,
2015-03,-4.56 ,5.60 ,1.38 ,-0.55 ,0.28 ,99.93 ,0.35 
2015-04,-4.57 ,5.90 ,1.51 ,-0.21 ,0.52 ,99.74 ,
2015-05,-4.61 ,6.10 ,1.23 ,-0.17 ,0.51 ,99.91 ,
2015-06,-4.81 ,6.80 ,1.39 ,0.03 ,0.71 ,99.57 ,0.51 
2015-07,-5.37 ,6.00 ,1.65 ,0.31 ,0.20 ,99.32 ,
2015-08,-5.92 ,6.10 ,1.96 ,0.48 ,0.50 ,99.22 ,
2015-09,-5.95 ,5.70 ,1.60 ,0.10 ,0.52 ,99.60 ,0.30 
2015-10,-5.90 ,5.60 ,1.27 ,-0.29 ,0.40 ,99.60 ,
2015-11,-5.90 ,6.20 ,1.49 ,-0.01 ,0.58 ,99.50 ,
2015-12,-5.90 ,5.90 ,1.60 ,0.50 ,0.49 ,99.40 ,0.09 
2016-01,-5.30 ,5.87 ,1.80 ,0.50 ,0.49 ,99.50 ,
2016-02,-4.90 ,4.91 ,2.30 ,1.60 ,0.39 ,99.70 ,
2016-03,-4.30 ,6.80 ,2.30 ,-0.43 ,0.62 ,100.54 ,0.22 
2016-04,-3.40 ,6.00 ,2.33 ,-0.18 ,0.42 ,100.72 ,
2016-05,-2.80 ,6.00 ,2.04 ,-0.46 ,0.45 ,100.50 ,
2016-06,-2.60 ,6.20 ,1.88 ,-0.13 ,0.50 ,99.80 ,0.34 
2016-07,-1.70 ,6.00 ,1.77 ,0.19 ,0.51 ,100.20 ,
2016-08,-0.80 ,6.30 ,1.34 ,0.06 ,0.56 ,100.20 ,
2016-09,0.10 ,6.10 ,1.92 ,0.67 ,0.45 ,100.50 ,0.56 
2016-10,1.20 ,6.10 ,2.10 ,-0.12 ,0.50 ,100.70 ,
2016-11,3.30 ,6.20 ,2.25 ,0.14 ,0.54 ,101.50 ,
2016-12,5.50 ,6.00 ,2.08 ,0.22 ,0.49 ,101.60 ,1.14 
2017-01,6.90 ,2.94 ,2.55 ,1.00 ,0.58 ,100.80 ,
2017-02,7.80 ,10.32 ,0.80 ,-0.17 ,0.57 ,100.60 ,
2017-03,7.60 ,7.60 ,0.90 ,-0.32 ,0.76 ,100.30 ,4.51 
2017-04,6.40 ,6.50 ,1.20 ,0.07 ,0.46 ,99.60 ,
2017-05,5.50 ,6.50 ,1.50 ,-0.11 ,0.51 ,99.70 ,
2017-06,5.50 ,7.60 ,1.50 ,-0.15 ,0.76 ,99.80 ,4.18 
2017-07,5.50 ,6.40 ,1.40 ,0.11 ,0.40 ,100.20 ,
2017-08,6.30 ,6.00 ,1.80 ,0.42 ,0.47 ,100.90 ,
2017-09,6.90 ,6.60 ,1.60 ,0.54 ,0.56 ,101.00 ,4.11 
2017-10,6.90 ,6.20 ,1.90 ,0.11 ,0.50 ,100.70 ,
2017-11,5.80 ,6.10 ,1.70 ,0.01 ,0.46 ,100.50 ,
2017-12,4.90 ,6.20 ,1.80 ,0.30 ,0.52 ,100.80 ,4.05 
2018-01,4.30 ,15.43 ,1.50 ,0.60 ,0.58 ,100.30 ,
2018-02,3.70 ,-2.12 ,2.90 ,1.20 ,0.58 ,99.90 ,
2018-03,3.10 ,6.00 ,2.10 ,-1.10 ,0.37 ,99.80 ,3.18 
2018-04,3.40 ,7.00 ,1.80 ,-0.20 ,0.61 ,99.80 ,
2018-05,4.10 ,6.80 ,1.80 ,-0.20 ,0.55 ,100.40 ,
2018-06,4.70 ,6.00 ,1.90 ,-0.10 ,0.37 ,100.30 ,2.98 
2018-07,4.60 ,6.00 ,2.10 ,0.30 ,0.47 ,100.10 ,
2018-08,4.10 ,6.10 ,2.30 ,0.70 ,0.52 ,100.40 ,
,,,,,,,
数据来源：Wind,,,,,,,
